date,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.0273,7660,0.0898,5340,0.0035,0.3195,0.4149,0 
0.4383,2979,0.0409,0.3128,0.0035,0.4229,0.4149,1 
0.0185,0.6383,0.053,7600,0.0035,0.4229,0.4149,0 
0.0177,9787,0.0467,0.5038,0.0035,0.4229,0.4149,0 
0.8812,87,0.0289,4423,0.002,0.5161,0.5443,1 
0.4344,3191,0.0485,0.5173,0.0035,0.4229,0.4149,1 
0.0093,0.1702,0.0414,44719,0.0035,0.4229,0.4149,1 
0.8723,2553,0,0.3879,0.0009,3244,0.8206,0 
0.8938,5319,0.0524,0.6049,0.0029,0.5293,0.5276,0 
0.4298,7660,0.1259,0.4518,0.0035,0.4229,0.4149,0 
0.0089,7660,0.0452,5321,0.0035,0.4229,0.4149,1 
0.0176,0,0.0406,0.4521,0.0035,0.4229,0.4149,0 
0.4426,7021,0.0684,0.7167,0.0051,0.5777,0.3943,0 
0.4422,7022,0.0518,8046,0.0035,0.4229,0.4246,0 
0.0319,2553,0.0584,0,0,0.4229,0.4338,1 
0.4568,2553,0.0316,0.2499,0,0.2977,0.5013,1 
0.4257,0,0.0754,0.3231,0.0035,0.4229,0.4149,0 
0.4601,2979,0.0288,0,0.0019,0.4868,0.4162,1 
0.0182,0.0426,0.0563,0.4634,0.0035,0.4229,0.4246,0 
0.0264,44723,0.0748,0.3262,0.0035,0.4229,0.4149,0 
0.4423,0.0638,0.0455,0.0974,0.0035,0.1736,0.5005,1 
0.0264,0.1915,0.0593,0.1615,0.0035,0.4229,0.4149,1 
0.0181,0,0.0584,0.4151,0.0035,0.4229,0.4149,1 
0.8986,4681,0.0928,3409,0.0063,2938,0.4254,0 
0.4423,2553,0.0333,0.1924,0,0.1497,8961,1 
0.4734,0.6809,0.0274,3148,0.0017,2337,0.6092,1 
0.4298,5319,0.0903,3863,0.0035,0.4229,0.4149,0 
0.4868,2979,0.0272,0.2465,0.002,2369,0.5452,1 
0.001,2766,0.0419,0.3192,0.0035,0.3877,0.4149,1 
0.8981,0,0.0901,0.5844,0.0064,0.6226,0.6667,0 
0.4422,1,0.0579,0.501,0,0.4229,0.4149,1 
0.4342,2128,0.0654,0.4072,0.0033,2912,5316,1 
0.0086,5319,0.0407,0.5274,0.0035,0.4229,0.4149,0 
0.0141,0.9787,0.0702,44718,0,53,0.4149,1 
0.4913,3404,0.037,5328,0.0024,0.6033,0.57763687,0 
0.8681,2979,0,0.5284,0,0.2051,0.8281,1 
0.0141,7660,0.0939,5317,0.0035,0.4229,0.4149,1 
0.0003,3617,0.1095,7061,0.0035,0.4229,0.4246,0 
0.0175,3404,0.0593,0.2983,0.0035,0.3151,0.4149,0 
0,0.0851,0.0414,1,0.0035,0.4229,0.4294,1 
0.4741,0.1277,1,0,0.0035,0.3634,0.3303,1 
0.0042,1,0.0552,0.3166,0.0035,0.4229,0.4149,1 
0,0.0851,0.0627,0.2289,0.0035,0.4229,0.4149,1 
0.8802,0.4468,0.0512,2316,0.0033,0.6238,5311,1 
0.4301,3617,0.0654,0.2924,0.0035,0.4229,0.3272,0 
0.0181,0,0.0593,0.371,0.0035,0.4229,0.4149,1 
0.0263,0,0.0683,0.4061,0.0035,0.4229,0.4149,1 
0.0265,4043,1,7067,0.0035,0.4229,0.4149,0 
0.0091,0,0.0607,0.5578,0.0035,0.4229,0.4149,1 
0.0176,0.9574,0.0682,0.4079,0,0.3672,0.4149,1 
0.4568,3191,0.0341,5328,0,0.4049,0.7974,1 
0.4471,76,0.0336,0.7183,0.0024,0.6846,0.5465,0 
0.0224,0.5532,0.0584,0.4871,0.0035,0.4229,0.4149,1 
0.4298,2979,0.1053,1,0.0035,0.4229,0.4149,0 
0.4521,298,0.0748,1,0.0035,3817,0.4254,0 
0.0226,0.2553,0.0413,0.305,0.0035,1,0.4149,0 
0.7447,0.8511,0.0756,0.7147,0.0763,0.8678,0.3693,0 
0.4468,0.0455,0,0.5179,0.0026,0.5647,0.3654,1 
0.0181,0.9362,0.0432,0.3916,0.0035,0.3374,0.4149,1 
0.4732,0.617,0.0271,0.4177,0.0018,2934,0.5649,1 
0.0318,0.2979,0.0515,0.4742,0.0035,0.4,0.4149,1 
0.8936,1,0.0939,0.6591,0.0035,0.4229,0.4149,1 
0.018,0.1702,0.0424,0.1372,0.0035,0.3231,0.4447,1 
0.0183,2553,0.0721,0.3304,0.0035,0.4229,0.4149,0 
0.0128,0,0.0416,0.3029,0.0035,0.3191,0.4149,1 
0.0221,0.1915,0.0579,0.3074,0.0035,0.4229,0.4149,1 
0.4294,0.1489,0.0584,0.1135,0.0035,0.4229,0.4149,1 
0.8813,0.6596,0.0331,0.2892,0.0021,0.3444,0.8377,0 
0.4648,3617,0,2530,0.0015,0.2555,0.464513,0 
0.4816,78,0.0346,0.4821,0.0024,0.3522,0.5592,0 
0.0141,0,0.0552,0.4337,0.0035,0.4229,0.4149,1 
0.886,0,0.0444,0.5082,0.0024,5399,0.7066,1 
0.0131,1,0.0416,0.5128,0.0035,0.4229,0.4149,0 
0.0179,0,0.0035,0.1366,0.0035,0.4229,0.4149,1 
0.0033,1,0.0426,0.267,0.0035,0.4229,0.4364,0 
0.001,1064,0.0426,0.1186,0.0035,0.4229,0.4149,1 
0.4434,5319,0.072,0.5857,0.0035,3823,0.617,0 
0.4295,0.2766,0.0593,0,0.0035,0.4229,0.4149,1 
0.0273,0.4043,0.0873,0.5053,0.0035,0.4229,0.4298,0 
0.8895,0,0.0291,2960,0.0019,0.5471,0.6132,0 
0.0183,3404,0.0909,0.5391,0.0035,0.4229,0.4149,0 
0.8674,2979,0.0294,0.593,0.002,0.5057,0.586,0 
0.0224,0.7447,0.0407,0.5612,0.0035,0.4229,0.4149,1 
0.8675,2479,0.0387,0.6031,0.0025,0.5409,0.4281,0 
0.4297,3404,0.0552,0.3304,0,0.4229,0.4149,1 
0.0047,2979,0.0491,2762,0.0035,0.4074,0.3969,1 
0.8853,0.9787,0.0348,2940,0.0024,0.2484,0.6579,0 
0,0,0.0757,0.4471,0.0035,0.4229,0.4149,1 
0.4425,3191,0.0442,5720,0.0035,0.4612,0.2987,0 
0.0004,0,1,0.267,0.0035,0.4229,0.4149,0 
0.0319,5745,0.0765,0.4566,0.0035,0.4386,0.4254,1 
0.4732,3404,0.065,0.3985,0.0052,4060,0.432,0 
0.898,5957,0.0745,0.4854,0,0.5375,0.4298,0 
0.8987,4681,0.091,0.6468,0.0064,0,0.6618,3 
0.0142,2553,0.0439,0.1497,0.0035,0.4229,0.4149,1 
0.032,8723,0.0552,0.5668,0.0035,0.4229,0.4149,1 
0.0426,2128,0.0754,0.4234,0.0035,0.4229,0.4149,0 
0.8812,0,0.0288,0.4924,0.0016,0.4527,0.5355,1 
0.899,2979,0.0766,7063,0.0052,0.5719,0.4741,0 
0.4425,6809,0.0289,5311,0.002,3895,0.5005,0 
0.4423,0.3191,0.0839,2961,0.0035,0.4337,0.5566,0 
0.0224,3.8085,0.0833,5317,0.0035,4035,0.4149,0 
0.0266,8936,0.0823,0.2932,0.0035,0.4229,0.4149,1 
0.9117,0,0.0918,0.5256,0.0035,0.4229,0.4149,0 
0.9116,0.2553,0.0509,0.2062,0.0035,0.3329,0.3263,0 
0.0313,0,0.0599,2949,0.0035,0.2455,0.4149,1 
0.0315,0.0638,0.0552,0.0938,0,0.4229,0.4149,1 
0.0095,0.1915,0.0414,0.2466,0.0035,0.4229,0.4149,1 
0.907,4681,0.0946,5317,0.0077,0.5518,0.5724,0 
0.8764,1,0.0355,0.4339,0.001827,3237,0.6189,1 
0.0095,1553,0.1093,0.2854,0.0035,0.4229,0.4149,0 
0.8047,0,0.024,1,0,0.4954,0.5768,1 
0.867,7871,0.0291,0.2524,0.0018,2113,0.7246,1 
0.886,8085,0.7839,0.6537,0,0.5618,0.6289,0 
0.4467,0,0.0345,6517,0,0.5689,0.57468,1 
0.0221,0.2553,0.0761,1,0.0035,0.4229,0.4149,0 
0.4561,723440,0.0414,7670,0.0035,0.4229,0.4149,1 
0.8808,2553,0.0299,0.5892,0.002,6839,0.6123,1 
0.8673,3404,0.0437,0.3915,0.0029,4085,0.4912,0 
0.0181,0,0.0584,2973,0,0.4229,0.4228,1 
0.4293,0.0426,0,0.165,0.0035,0.293,0.432,1 
0.4291,2553,0.0599,0.5238,0.0035,0.4229,0.4149,1 
0.0175,0.1064,0.0848,0.1466,0.0035,0.4229,0.4298,0 
0.0181,0,0.0453,0.42,0.0035,0.3425,0.4149,0 
0.0134,1,0.061,0.3614,0.0035,0.3102,0.4149,1 
0.8901,7660,0.0745,0.5314,0.0051,0.6961,0.4908,1 
0.4257,2979,0.0811,3813,0.0035,53,0.4149,0 
0.0141,2340,0.0441,0.6073,0.0035,0.4229,0.4149,1 
0.907,2340,0.0456,0.1161,0,0.0882,0.6346,0 
0.0051,0.5319,0.075,0.2781,0.0035,0.4229,0.4149,0 
0.0183,2766,0.0728,0.291,0,0.4229,0.4149,1 
0.9076,0.4043,0,2376,0.0025,3408,0.5171,1 
0.0131,0,0.0408,0.4137,0,0.4229,0.4149,1 
0.4301,9787,0.0584,0.4204,0,0.4229,0.4149,0 
0.0008,0,0.0458,0.5293,0.0035,0.4229,0.4149,1 
0.0181,0.0851,0.0488,0.3034,0,0.4229,0.4149,1 
0.4422,0.5319,0.0913,8723,0.0035,0.4631,0.0438,0 
0.9956,2553,0.0437,0.3561,0.0036,0.3286,0.4553,1 
0.0268,2979,0.0519,0.1791,0.0035,0.4229,0.4149,1 
0.4291,0.3617,0.1307,0.6248,0.0035,0.4229,0.4149,0 
0.0177,7660,0.0599,0.3125,0,0.4229,0.4149,1 
0.8814,5957,0.0346,0.5373,0.0023,3408,0.6114,1 
0.4423,2553,0.053,0.5949,0.0035,0.5135,0.4149,1 
0.0133,0.1915,0.0458,0,0.0035,0.3172,0.4149,0 
0.0319,0,0.0475,0.0942,0.0035,0.4229,0.4149,0 
0.001,7660,0.0416,7049,0.0035,0.4229,0.4149,1 
0.0184,2766,0.0632,0.335,0.0035,0.3187,0.4149,1 
0.5745,0.7021,0.0762,0.7287,0.0048,0.682,0.5452,0 
0.0135,2979,0.0661,0.463,0.0035,0.4229,0.4149,0 
0.4422,7088,0.0765,0.5116,0.0035,0.4229,0.393,0 
0.0178,1,0.0552,0.2421,0.0035,0.4234,0.4149,0 
0.0308,2766,0.0599,2973,0.0035,0.2624,0.4149,1 
0.4425,2979,0.0748,0.3606,0.0053,3409,0.4934,0 
0.8804,3404,0,2346,0.0022,0.3151,0.3539,0 
0.4344,2553,0.0684,0.4094,0.0035,0.4229,0.4149,1 
0.4732,234,0.0275,0.1455,0.0016,29,0.7088,1 
0.4474,5319,0.0861,7063,0.006,0.5545,0.3741,0 
0.0269,2553,0.0568,0.3949,0.0035,0.4229,0.4149,1 
0.0221,1,0.0748,0.4952,0.0035,0.4229,0.4298,1 
0.4291,3404,0.0475,2949,0.0035,0.4229,0.4149,1 
0.8893,0.4894,0.0294,0.383,0.0021,0.3466,0.4658,1 
0.4559,3404,0.028,6522,0.0016,0.551,0.5342,1 
0.0224,0.0851,0.0563,0.2188,0,0.4229,0.4149,1 
0.4422,3617,0.0563,0.5598,0.0035,437,0.4149,1 
0.0007,0.7021,0.0441,0.5284,0.0035,0.4434,0.4149,0 
0.005,0.0851,0.0035,0.227,0.0035,0.4229,0.4149,1 
0.4291,4894,0.0628,5318,0.0035,0.4229,0.4149,0 
0.4248,0,0.0404,0.4337,1,0.4229,0.4149,1 
0.8671,2766,0.0358,0.394,0.0021,0.4643,0.553,1 
0.014,5319,0.051,2933,0.0035,0.4229,0.4149,1 
0.4423,0.0851,0.0682,0.3148,0.0035,0.3978,0.4149,0 
0.4291,1,0.0912,0.4975,0.0035,0.4229,0.4149,0 
0.005,2128,0.055,0.4881,0.0035,0.4229,0.4149,1 
0.022,7021,0.0754,5320,0.0035,0.4229,0.4246,0 
0.451,85,0.0406,0.6129,0.004,0.5396,0.6281,0 
0.4293,0,0.075,0.4879,0,0.4229,0.4149,0 
0.0009,0.1064,0.0473,0.1783,0.0035,0.0426,0.4149,1 
0.0182,8085,0.091,7090,0.0035,53,0.4149,0 
0.0319,0.2553,0.0584,0.2988,0.0035,0.4229,0.4149,0 
0.005,1,0.0421,0.6165,0.0035,0.4229,0.4149,1 
0.0043,7872,0.044,5344,0.0035,0.4229,0.4338,1 
0.4691,2766,0.029,2389,0,0.3762,0.60883,1 
