temp,atemp,hum,windspeed,casual,registered,cnt,season,yr,mnth,hr,holiday,weekday,workingday,weathersit
0.56361866,0.6022035,0.6878175,0.3741952,52.840813,300.12207,380.73245,1,1,3,12,0,2,1,1
0.43107975,0.51436013,0.8677115,0.12745419,12.0132,161.69316,230.10754,1,1,1,15,0,3,1,1
0.14773305,0.11272909,0.66099733,0.097012624,0.24245341,0.0027478535,1.0933802,1,0,1,21,0,0,0,1
0.52547795,0.5775058,0.7117159,0.36687812,63.837864,220.977,318.46924,1,1,3,12,0,2,1,1
0.20157284,0.1649311,0.6677643,0.4608568,1.9553449,466.40427,426.64554,1,0,1,8,0,4,1,1
0.39969543,0.4907866,0.8974059,0.13382222,15.831789,92.51524,162.04572,1,1,1,15,0,3,1,2
0.4618422,0.5553467,0.69444954,0.40930605,76.17614,203.82086,264.1364,1,1,3,12,0,2,1,1
0.24291185,0.21864776,0.69259137,0.12962839,6.998268,0.34777033,4.9844003,2,0,1,21,0,0,0,1
0.7558112,0.6357773,0.5536703,0.63084835,5.0804806,176.46234,93.498985,2,0,3,22,0,3,1,1
0.53586507,0.64237064,0.90303886,0.083602875,153.9478,160.22673,402.91992,1,1,1,15,0,6,0,1
0.3626184,0.32667243,0.55581707,0.40767348,1.3317477,30.38627,27.553999,1,0,3,1,0,3,1,1
0.17243074,0.1350989,0.58247745,0.46190128,1.5429486,337.2801,268.71848,1,0,1,8,0,4,1,1
0.28177732,0.34945473,0.97372526,0.011341523,206.43973,104.505325,394.6451,1,1,1,15,0,6,0,2
0.19591157,0.15126862,0.6085711,0.45893496,1.8158953,388.59958,362.1903,1,0,1,8,0,4,1,1
0.5007296,0.63474596,0.91435874,0.09488267,91.00918,132.10458,326.76218,1,1,1,15,0,6,0,1
0.5513233,0.4735781,0.55111027,0.3833972,22.935274,361.83762,383.56213,2,0,5,8,0,4,1,1
0.59500945,0.70984787,0.8508398,0.12487314,196.48984,213.2712,493.20413,1,1,3,15,0,6,0,1
0.3139978,0.40081868,0.94057614,0.04665417,53.923214,74.81458,218.67752,1,1,1,15,0,6,0,2
0.24124908,0.18366547,0.78539854,0.25122842,2.0073276,559.82245,536.72034,1,1,1,8,0,3,1,1
0.3260315,0.2929629,0.7787701,0.24314807,6.122373,520.60034,524.2398,1,1,1,8,0,3,1,1
0.20822562,0.1914344,0.72763544,0.344025,2.0460932,513.4807,471.8412,1,1,1,8,0,2,1,1
0.6275732,0.606129,0.6020259,0.58959544,45.34661,411.5356,415.1262,2,1,3,12,0,2,1,1
0.44069773,0.38399434,0.54215395,0.46469977,2.1886437,69.57785,57.38691,1,0,3,1,0,3,1,1
0.6845285,0.6755541,0.4827368,0.23986052,119.97552,284.34967,436.621,2,1,5,13,0,4,1,1
0.13176145,0.10504716,0.56830806,0.16777715,0.22105701,0.08138892,1.3707824,1,0,1,1,0,0,0,1
0.42155114,0.4953874,0.85847294,0.13475351,9.547566,223.31357,271.98447,1,1,1,15,0,3,1,1
0.43907106,0.38884112,0.5929996,0.35990822,9.827394,437.85815,446.77612,2,0,5,8,0,4,1,1
0.61853224,0.5843656,0.5875088,0.3823968,29.751465,482.44638,531.878,2,1,5,8,0,4,1,1
0.5497752,0.6387876,0.86293423,0.13348718,32.468075,119.01838,258.83206,1,1,1,15,0,2,1,1
0.5175756,0.49456233,0.70630497,0.12415877,61.49071,25.543818,74.632675,2,0,5,21,0,0,0,1
0.45801726,0.4139979,0.6811849,0.4154038,19.260689,622.83673,652.0359,1,1,3,8,0,2,1,1
0.31220716,0.31077543,0.83378804,0.1540809,2.709889,422.86823,373.37527,1,1,1,8,0,2,1,1
0.25969118,0.23958889,0.7329246,0.3479219,3.1751814,560.3491,570.73883,1,1,1,8,0,2,1,1
0.53645045,0.6912851,0.7799059,0.23410882,107.33893,161.01183,351.2229,1,1,3,15,0,2,1,1
0.19290657,0.15213712,0.5611811,0.44865885,2.0184186,183.78535,149.78659,1,0,1,8,0,4,1,1
0.43150514,0.4681933,0.7184751,0.21803553,21.188574,435.76498,471.97787,1,1,1,19,0,3,1,1
0.2579331,0.2121385,0.55716413,0.22418869,0.25175485,1.2537991,2.5945454,1,0,1,1,0,3,1,1
0.2815558,0.28222704,0.60221565,0.18135926,12.027536,92.80141,204.76538,1,1,1,19,0,6,0,2
0.45990774,0.5015298,0.60363275,0.6416106,37.54414,187.6937,188.36191,2,1,3,12,0,2,1,1
0.22659864,0.25161797,0.85356706,0.084307134,11.869444,61.584988,107.77325,1,1,1,19,0,6,0,2
0.3516144,0.43934825,0.9503225,0.032656603,117.000046,102.150185,313.41104,1,1,1,15,0,6,0,2
0.5347222,0.4783211,0.6128418,0.4826694,28.196777,618.46423,611.8025,1,1,3,8,0,2,1,1
0.38335478,0.43283945,0.7726891,0.21832536,13.327929,384.30154,426.71866,1,1,1,19,0,3,1,1
0.19904892,0.21717252,0.88353497,0.06349075,8.305172,42.494537,92.25563,1,1,1,19,0,6,0,2
0.2149423,0.1949062,0.6458478,0.51265824,2.076449,185.15962,144.71217,1,0,1,8,0,4,1,1
0.57823956,0.5153171,0.5544147,0.34482613,0.5495232,12.677243,9.220533,2,0,3,1,0,3,1,1
0.50914866,0.43658182,0.54911333,0.34970644,15.686131,313.8078,273.8924,2,0,5,8,0,4,1,1
0.2298273,0.28680563,0.9421505,0.034394033,31.822304,54.918297,147.64206,1,1,1,15,0,6,0,2
0.22407742,0.19331604,0.5942195,0.44990152,2.3850944,309.76093,266.27264,1,0,1,8,0,4,1,1
0.4433066,0.52919865,0.89106035,0.1226693,17.423689,112.98541,190.10835,1,1,1,15,0,3,1,1
0.27195022,0.2605944,0.6392357,0.49009418,2.2746646,172.56044,158.68335,1,0,3,8,0,3,1,1
0.5478162,0.60890317,0.26945204,0.29110903,65.71884,192.66292,382.96793,2,1,5,13,0,4,1,2
0.3493494,0.33073542,0.70986784,0.3412567,8.016211,583.5908,599.6875,1,1,3,8,0,2,1,1
0.1698099,0.1246292,0.5332247,0.40502226,1.0854203,54.922234,38.97115,1,0,1,8,0,4,1,1
0.18000296,0.15021542,0.5817467,0.39100477,0.9198427,34.346172,30.386726,1,0,1,1,0,4,1,1
0.5673736,0.438512,0.6294626,0.5906193,7.7752304,474.8766,421.58554,2,0,3,8,0,3,1,1
0.5761659,0.68749243,0.79178476,0.18934718,160.7912,182.13052,411.63696,1,1,3,15,0,6,1,1
0.73638594,0.62306803,0.5117731,0.65812826,8.741218,243.45767,142.79321,2,0,3,22,0,3,1,1
0.5303602,0.40821725,0.66257346,0.56655335,6.417151,486.4749,459.64328,2,0,3,8,0,3,1,1
0.47679052,0.45860204,0.64246964,0.34432006,22.534275,556.36237,601.83276,2,1,5,8,0,4,1,1
0.3908896,0.35708866,0.6719621,0.5075258,10.000441,658.8626,645.3455,1,1,3,8,0,2,1,1
0.4698499,0.49108088,0.62841463,0.23917611,35.494495,360.91943,418.0598,1,1,1,19,0,3,1,2
0.16244526,0.12646411,0.5223312,0.44294384,1.4063592,134.27689,99.78798,1,0,1,8,0,4,1,1
0.47620428,0.49362186,0.56270444,0.2560881,37.100082,265.17215,356.62823,2,1,5,19,0,3,1,2
0.6450528,0.6093234,0.526221,0.35258773,61.015266,476.20813,546.58307,2,1,5,8,0,4,1,1
0.18963753,0.15422419,0.51516247,0.36481217,2.389127,41.6111,35.886135,1,0,1,21,0,4,1,1
0.43379802,0.3688793,0.6135064,0.54562324,3.6875618,220.04726,187.34764,1,0,3,8,0,3,1,1
0.47938478,0.48864707,0.7075948,0.24480538,23.840302,498.99365,560.5714,2,1,1,8,0,3,1,1
0.31538442,0.39521465,0.96315277,0.019401379,152.33484,99.03061,347.3439,1,1,1,15,0,6,0,2
0.43300828,0.3915403,0.5687104,0.24413536,20.817652,78.99497,72.67561,2,0,5,21,0,4,1,1
0.5833428,0.6713771,0.84954494,0.13927045,52.318916,140.22403,295.45502,1,1,1,15,0,2,1,1
0.4757738,0.4612143,0.69409126,0.35710394,21.484917,577.8006,619.27374,1,1,3,8,0,2,1,1
0.50878567,0.44798696,0.5551352,0.36369294,16.47744,274.71887,234.7947,2,0,5,8,0,4,1,1
0.42597562,0.44242355,0.77003634,0.21741354,11.91438,392.9021,450.28265,1,1,3,8,0,2,1,1
0.45955682,0.44759697,0.522772,0.78614396,13.080705,104.252266,104.73521,2,0,3,12,0,6,0,1
0.48131606,0.4949523,0.5985297,0.2482572,39.356674,310.2545,411.32275,2,1,1,19,0,3,1,2
0.12091504,0.097488046,0.5687405,0.16935238,0.26987538,0.05220058,1.2964902,1,0,1,21,0,0,0,1
0.3810795,0.39760852,0.7314612,0.2197474,13.312655,450.60983,461.3614,1,1,1,8,0,3,1,1
0.63585734,0.6246318,0.41468117,0.7215169,16.30183,237.05629,200.28445,2,0,3,22,0,2,1,1
0.16223857,0.13947093,0.5164281,0.28263462,1.1945583,5.712648,8.512953,1,0,1,21,0,4,1,1
0.5942583,0.5471266,0.52776176,0.34838253,50.02554,331.78094,325.50558,2,0,5,13,0,4,1,1
0.39277047,0.31046093,0.63225025,0.40428934,5.5733547,467.83994,476.80035,2,0,5,8,0,4,1,1
0.34596798,0.43780363,0.87468493,0.14342248,12.793517,107.44753,172.15927,1,1,1,19,0,3,1,2
0.4987406,0.44204694,0.65252155,0.169463,38.059006,37.62206,74.97389,2,0,5,21,0,0,0,1
0.22664109,0.17306475,0.57798964,0.22763008,3.757231,1.537572,5.697494,1,0,1,21,0,0,0,1
0.31795183,0.39017045,0.94713694,0.038774785,66.421555,77.12055,240.7324,1,1,1,15,0,6,0,2
0.55356014,0.5789207,0.69389397,0.32224,51.494446,368.98434,449.44547,1,1,3,12,0,2,1,1
0.4673635,0.4546669,0.6519674,0.32317805,16.49564,528.30566,588.9232,2,1,5,8,0,4,1,1
0.4500649,0.474164,0.69310546,0.22625667,22.689165,445.09476,498.51782,1,1,1,19,0,3,1,1
0.3083934,0.38141862,0.84605473,0.14123207,14.599476,109.03145,158.18556,1,1,1,19,0,3,1,2
0.22537947,0.1824562,0.52459884,0.32906318,2.925259,76.217445,59.46158,1,0,1,21,0,4,1,1
0.66555136,0.60984194,0.57230514,0.44073436,0.6351599,23.378063,11.693314,2,0,3,1,0,3,1,1
0.5589578,0.67348355,0.8848557,0.091524705,160.74933,188.14278,439.84796,1,1,1,15,0,6,0,1
0.45119324,0.46009645,0.7039164,0.23318179,23.716356,465.3283,521.2464,1,1,1,19,0,3,1,1
0.2647651,0.25163117,0.76860815,0.23492828,3.7648602,496.7354,461.8814,1,1,1,8,0,3,1,1
0.5977444,0.7057564,0.85412246,0.15210305,70.04093,142.27325,322.7793,1,1,1,15,0,2,1,1
0.34158757,0.3646959,0.61185265,0.20879564,15.261387,141.73564,243.84662,1,1,1,19,0,4,1,2
0.45577013,0.47053692,0.62165725,0.28714558,33.15767,511.5334,586.8996,2,1,5,8,0,3,1,1
0.6196417,0.5249451,0.57606655,0.5730702,7.0352173,249.70709,172.05376,2,0,3,1,0,3,1,1
0.6327524,0.6486541,0.38029101,0.32179883,90.53012,468.07214,549.6249,2,1,5,13,0,4,1,1
0.3884159,0.40041202,0.7465846,0.22779314,13.728207,483.141,491.15546,1,1,1,8,0,3,1,1
0.20550258,0.1820191,0.61546373,0.5328572,2.3598526,209.53416,175.70189,1,0,1,8,0,4,1,1
0.58105636,0.68916917,0.8833706,0.092764944,228.35425,214.0667,523.4278,1,1,3,15,0,6,0,1
0.20780402,0.16703148,0.6084528,0.21256928,0.30918166,1.113476,2.6199865,1,0,1,1,0,0,0,1
0.43516216,0.49590012,0.6949995,0.4908314,101.429276,182.35818,245.7669,1,1,3,12,0,6,0,1
0.5186054,0.42276603,0.5617758,0.5541415,4.1218133,197.68283,147.31972,1,0,3,1,0,3,1,1
0.5967241,0.6337428,0.67123556,0.09805907,103.36262,29.23365,134.54614,2,0,5,13,0,0,0,1
0.42218825,0.4018935,0.6748059,0.39463386,13.73867,608.2952,641.04675,1,1,3,8,0,2,1,1
0.1611432,0.13826703,0.57811534,0.21716143,0.5807339,2.1900637,4.192376,1,0,1,1,0,4,1,1
0.5788359,0.53625596,0.5402608,0.29939368,43.507515,261.10846,272.16235,2,0,5,13,0,4,1,1
0.6076345,0.48698348,0.6577241,0.15502629,0.011451451,0.110111855,1.1006832,2,0,3,1,0,0,0,1
0.62595385,0.60609317,0.48582658,0.34143868,55.10749,411.0172,470.61908,2,1,5,8,0,4,1,1
0.5509533,0.62406576,0.7508633,0.25849578,62.858273,214.0219,340.32507,1,1,3,15,0,2,1,1
0.40000898,0.37718242,0.36630228,0.27249542,20.566477,111.718414,250.92323,2,1,5,19,0,4,1,2
0.32589608,0.3797694,0.5918319,0.22827177,24.190516,171.76952,256.4063,1,1,1,19,0,4,1,2
0.4564147,0.47566223,0.58777285,0.2558928,33.212936,237.9577,345.96683,1,1,1,19,0,3,1,2
0.41059053,0.4755587,0.86383885,0.13716558,10.543869,198.0176,265.1272,1,1,1,15,0,3,1,1
0.339981,0.35393548,0.84248024,0.16596806,4.152426,382.7407,357.13043,1,1,1,8,0,3,1,1
0.49192107,0.5207057,0.8057266,0.15416232,15.133634,298.60303,373.95422,1,1,1,8,0,2,1,1
0.46782926,0.40682942,0.61056954,0.18820803,25.0952,39.767433,56.968987,2,0,5,21,0,4,1,1
0.24843101,0.19616808,0.7172805,0.30430377,3.3899086,533.37244,513.048,1,1,1,8,0,3,1,1
0.61499035,0.64026016,0.39976412,0.19361173,117.30422,153.59325,354.27014,2,0,5,13,0,4,1,1
0.7799587,0.6720955,0.5218433,0.6872842,12.859112,264.30536,167.78111,2,0,3,22,0,3,1,1
0.57947123,0.5178495,0.65775245,0.4888337,41.027966,602.4699,626.2914,2,1,3,8,0,2,1,1
0.49383503,0.5758248,0.8974336,0.13793947,26.627682,110.1227,207.58624,1,1,1,15,0,3,1,1
0.56688154,0.69508773,0.84077793,0.11421427,171.63263,175.05722,424.7187,1,1,3,15,0,6,0,1
0.6064516,0.72598124,0.8296952,0.15173863,135.61821,160.93462,376.1176,1,1,3,15,0,2,1,1
0.32149404,0.29085052,0.769305,0.26163316,6.394947,512.02814,505.7804,1,1,1,8,0,3,1,1
0.65331924,0.6352743,0.31885415,0.8318541,2.142591,35.89441,50.932648,2,0,3,12,0,2,1,1
0.465871,0.49103454,0.53337216,0.2725413,38.491756,233.73651,338.92258,2,1,5,19,0,3,1,2
0.5678232,0.625499,0.36262196,0.3304463,62.557995,280.84488,425.7009,2,1,5,19,0,4,1,2
0.37645093,0.3556723,0.44289207,0.2618419,24.50488,139.5378,278.5458,2,1,5,19,0,4,1,2
0.4293392,0.44418123,0.7426494,0.26210696,12.485076,509.29318,586.71893,1,1,3,8,0,2,1,1
0.14793198,0.10598824,0.5751534,0.36881205,0.9364489,27.020147,22.32547,1,0,1,21,0,4,1,1
0.5329644,0.6175033,0.727348,0.317015,65.1367,213.89647,338.79626,1,1,3,12,0,2,1,1
0.36368513,0.47772443,0.9526621,0.027583705,187.65009,126.12042,409.73364,1,1,1,15,0,6,0,2
0.17559743,0.14108357,0.5862239,0.4852011,1.474488,283.2501,230.5493,1,0,1,8,0,4,1,1
0.31317312,0.34761462,0.6574112,0.19432113,18.340937,141.0755,213.4536,1,1,1,19,0,6,0,2
0.51017284,0.4623784,0.65153754,0.32236302,18.154705,574.7447,640.6443,2,1,5,8,0,4,1,1
0.47782817,0.5040569,0.6971784,0.2806456,24.205984,438.6407,525.59094,1,1,3,8,0,2,1,1
0.44261384,0.3835302,0.5490237,0.4128253,14.403903,343.86667,313.68515,2,0,5,8,0,4,1,1
0.58107543,0.62908167,0.8209283,0.14170584,25.367096,215.67813,335.2389,1,1,1,15,0,2,1,1
0.26741743,0.36096147,0.9090871,0.08543442,22.779673,69.787094,147.572,1,1,1,15,0,6,0,2
0.34768996,0.29183087,0.66645175,0.17348903,11.059882,2.904279,11.870302,2,0,5,21,0,0,0,1
0.52671725,0.5205532,0.3671365,0.30082926,39.836494,222.10205,361.74918,2,1,5,19,0,4,1,2
0.77067405,0.675383,0.5626659,0.6041097,1.7951437,75.79607,33.17448,2,0,3,22,0,3,1,1
0.44975314,0.39661783,0.5545747,0.29853153,0.32832912,5.083745,4.8845606,1,0,3,1,0,3,1,1
0.685232,0.67096645,0.5064945,0.25493893,99.82708,330.4887,425.5953,2,0,5,13,0,4,1,1
0.34161076,0.33232123,0.71795505,0.36720774,5.8569403,560.0157,586.87366,1,1,3,8,0,2,1,1
0.27764726,0.23876038,0.7297601,0.28593305,3.7728229,557.9079,530.8014,1,1,1,8,0,3,1,1
0.5774541,0.68047,0.89248365,0.079036035,227.52841,210.86151,535.69476,1,1,3,15,0,6,0,1
0.41298485,0.3441721,0.70862067,0.34324777,8.501555,587.86664,634.125,2,1,5,8,0,3,1,1
0.32133937,0.44131652,0.9110543,0.104593016,18.165998,73.94196,160.14725,1,1,1,15,0,3,0,2
0.35749498,0.44292006,0.9365774,0.047713447,75.186874,95.17565,256.99002,1,1,1,15,0,6,0,2
0.61937326,0.66040957,0.42939317,0.3350557,102.01287,474.14728,572.9593,2,1,5,13,0,4,1,1
0.43862972,0.5876924,0.72779936,0.3155824,98.596825,179.52632,299.7725,1,1,3,12,0,2,1,1
0.18834259,0.15802068,0.61166495,0.459991,1.7789389,349.82184,293.72513,1,0,1,8,0,4,1,1
0.52683014,0.5891208,0.8722255,0.12241371,22.111855,145.57053,264.9048,1,1,1,15,0,3,1,1
0.5485323,0.568136,0.3277498,0.32049888,53.530354,230.00931,407.54944,2,1,5,19,0,4,1,2
0.60528755,0.6969766,0.78141284,0.19076094,74.567604,166.91182,342.74918,1,1,3,15,0,2,1,1
0.40069574,0.47558674,0.8615161,0.14810467,8.657795,213.77495,253.03313,1,1,1,15,0,3,1,1
0.3849629,0.3869981,0.8394444,0.14593898,6.5786843,441.85992,426.79385,1,1,1,8,0,2,1,1
0.45571017,0.5264982,0.86108464,0.13962948,13.228802,180.27884,262.1133,1,1,1,15,0,3,1,1
0.61361414,0.5201696,0.570495,0.5926999,6.6678085,246.94739,174.62239,2,0,3,1,0,3,1,1
0.19859001,0.1887882,0.67120475,0.55276585,2.477309,312.50668,249.15701,1,0,1,8,0,4,1,1
0.56554335,0.523514,0.63076144,0.4526327,35.83259,532.2483,534.08453,1,1,3,8,0,2,1,1
0.49640602,0.49988696,0.66053104,0.24742456,27.094427,531.57294,590.3961,2,1,5,8,0,3,1,1
0.35867614,0.3488506,0.51659983,0.23637626,20.145819,141.92308,253.83508,2,1,1,19,0,4,1,2
0.23517156,0.18572575,0.73459274,0.07965261,0.002188141,0.0015845728,1.0058222,1,0,1,1,0,0,0,1
0.4236982,0.44633037,0.4887254,0.2818265,32.98947,200.27293,297.81723,2,1,5,19,0,4,1,2
0.59656197,0.55681103,0.57250726,0.3373608,36.114758,523.81287,596.57227,2,1,5,8,0,4,1,1
0.19481714,0.14954837,0.66183364,0.1161312,1.2357787,0.034337465,1.6509409,2,0,1,21,0,0,0,1
0.3117652,0.27368927,0.687407,0.14344066,11.19494,1.2216457,8.873727,2,0,5,21,0,0,0,1
0.58053434,0.58434,0.48274413,0.74518156,14.176593,161.81635,148.39606,2,0,3,12,0,2,1,1
0.1538304,0.13391857,0.5861639,0.2215043,0.47858915,2.246831,4.077014,1,0,1,1,0,4,1,1
0.51179266,0.66025394,0.78921217,0.1648895,180.24057,191.80836,432.625,1,1,3,15,0,6,0,1
0.65085065,0.64778966,0.48376003,0.35669306,84.8814,512.88293,588.75867,2,1,5,8,0,4,1,1
0.4802376,0.42937613,0.65953296,0.16911761,34.286503,33.766586,63.039497,2,0,5,21,0,0,1,1
0.8111373,0.72416407,0.5159929,0.6671962,0.7149425,23.139154,11.396095,2,0,3,22,0,3,1,1
0.6415325,0.51247966,0.5624102,0.63016117,10.166156,377.636,304.78622,2,0,3,8,0,3,1,1
0.56341213,0.63021916,0.7229544,0.29460385,63.818256,249.562,358.5433,1,1,3,12,0,2,1,1
0.58106416,0.55982274,0.58242404,0.35205975,36.41418,566.31213,663.5105,2,1,5,8,0,3,1,1
0.30611482,0.3838287,0.85532206,0.13332123,13.510846,105.76751,169.65967,1,1,1,19,0,3,1,2
0.64736825,0.6127578,0.52158165,0.35722405,54.424156,432.42178,499.50217,2,0,5,8,0,4,1,1
0.5491693,0.6754643,0.9014394,0.11761332,78.64804,133.54053,323.20932,1,1,1,15,0,6,0,1
0.42502785,0.43901792,0.62330186,0.24283364,26.504175,220.96286,317.25256,1,1,1,19,0,3,1,2
0.5618856,0.5582321,0.61860234,0.43174073,40.916332,459.19083,473.8706,1,1,3,12,0,2,1,1
0.51367956,0.6416559,0.9108891,0.10358641,76.766945,120.09844,294.80945,1,1,1,15,0,6,0,1
0.61701757,0.6637531,0.32887304,0.29650688,100.41467,261.13168,444.2142,2,1,5,13,0,4,1,2
0.47830153,0.48410073,0.6723931,0.32500628,27.559107,503.0933,575.9971,1,1,3,8,0,2,1,1
0.34328103,0.44895807,0.9583528,0.02565772,123.6119,95.81464,320.7645,1,1,1,15,0,6,0,2
0.39179972,0.41983533,0.7433287,0.1876995,18.403072,211.94072,271.7292,1,1,1,19,0,3,1,2
0.26745406,0.26647857,0.81286836,0.18255787,2.306848,467.69034,413.94812,1,1,1,8,0,2,1,1
0.5497684,0.46355858,0.59071034,0.39616388,17.905205,433.05832,457.81448,2,0,5,8,0,4,1,1
0.18653011,0.13977423,0.5897117,0.21197021,0.33337805,1.588132,3.068015,1,0,1,1,0,0,1,1
0.53118885,0.48551878,0.7013411,0.13721934,52.506416,27.489473,63.595337,2,0,5,21,0,0,0,1
0.19243082,0.15271428,0.74140346,0.2920216,1.2373407,508.62747,460.5609,1,1,1,8,0,4,1,1
0.5173904,0.64524084,0.8935235,0.11481852,73.82963,123.97184,295.00153,1,1,1,15,0,6,1,1
0.19786766,0.17267388,0.66524726,0.50044644,2.1058059,449.88943,363.40363,1,0,1,8,0,4,1,1
0.2658324,0.32803744,0.9110077,0.070584245,20.016771,67.08822,127.17658,1,1,1,19,0,6,0,2
0.3882004,0.41945344,0.5126894,0.2585689,27.057135,177.27335,271.88315,2,1,1,19,0,4,1,2
0.37509593,0.36649764,0.7177357,0.30374393,9.71851,535.79895,535.0749,1,1,1,8,0,3,1,1
0.6621732,0.67209756,0.50638515,0.3127434,86.20021,378.94443,441.93497,2,0,5,13,0,4,1,1
0.36580518,0.4856703,0.9249472,0.074817374,43.2546,92.28979,221.81807,1,1,1,15,0,6,0,2
0.3803522,0.41850173,0.8543866,0.12327814,6.5007696,284.05063,303.20782,1,1,1,15,0,3,1,1
0.6829103,0.6797114,0.47362846,0.28848764,103.45349,357.59677,468.13748,2,1,5,13,0,4,1,1
0.46112373,0.48634183,0.64473677,0.23036656,34.723637,307.67062,395.16788,1,1,1,19,0,3,1,2
0.5195027,0.5467622,0.7220286,0.24802023,30.01868,390.08392,505.9466,1,1,3,8,0,2,1,1
0.40113398,0.41572,0.7721268,0.25608873,11.841225,476.16193,536.669,1,1,3,8,0,2,1,1
0.5928179,0.5539621,0.53867954,0.6567089,38.6302,474.6063,474.29288,2,1,3,12,0,2,1,1
0.4890625,0.38712204,0.6364704,0.16376117,0.031289417,0.29867667,1.2666299,2,0,3,1,0,0,0,1
0.6991135,0.6523966,0.50556415,0.3403182,64.68422,400.13925,438.18625,2,0,5,13,0,4,1,1
0.64082164,0.6648577,0.35001346,0.2305024,113.52184,170.75394,419.65213,2,1,5,13,0,4,1,2
0.58517766,0.6860345,0.8601338,0.1112161,189.92273,194.19453,463.79114,1,1,3,15,0,6,0,1
0.21663266,0.17121565,0.7287026,0.31258234,2.0897565,516.3271,493.43518,1,1,1,8,0,4,1,1
0.7026899,0.62172157,0.53154343,0.6928928,26.534388,485.03864,412.1969,2,0,3,22,0,2,1,1
0.27563152,0.26832095,0.7442581,0.3620271,3.623092,547.4208,546.63513,1,1,1,8,0,2,1,1
0.19435072,0.1626886,0.69246644,0.104515746,1.5585705,0.038573857,1.7612574,2,0,1,21,0,0,0,1
0.21618305,0.18420468,0.5925926,0.26973647,0.65640515,6.725611,8.430719,1,0,1,1,0,3,1,1
0.3970399,0.46628895,0.933058,0.048713107,79.62591,98.66922,271.5366,1,1,1,15,0,6,0,2
0.30175993,0.40532586,0.92325926,0.07645542,27.724205,75.03816,165.86983,1,1,1,15,0,6,0,2
0.23147267,0.17968334,0.6051591,0.43192875,2.017206,397.86713,393.58557,2,0,1,8,0,4,1,1
0.5648452,0.6358918,0.73664474,0.2502901,57.66869,223.17671,355.43805,1,1,3,15,0,2,1,1
0.48094532,0.5722822,0.93798476,0.05263595,177.1779,156.29324,415.3131,1,1,1,15,0,6,0,2
0.13529378,0.11310028,0.58915704,0.2067255,0.49930128,0.51311815,2.3172767,1,0,1,21,0,0,0,1
0.65218896,0.64573455,0.43362898,0.73087573,12.376882,200.8895,181.25891,2,0,3,22,0,2,1,1
0.22380072,0.17780131,0.5952995,0.20166928,4.3609824,0.9176777,5.401094,2,0,1,21,0,0,0,1
0.3702622,0.4595086,0.86822146,0.13060096,10.842517,120.21647,192.5577,1,1,1,15,0,3,1,2
0.70716494,0.62539124,0.49660593,0.70067245,30.207588,443.5266,329.53183,2,0,3,22,0,2,1,1
0.18867,0.14812784,0.5280564,0.2780916,3.1077273,5.6723557,9.143553,1,0,1,21,0,4,0,1
0.52866465,0.6453908,0.9051486,0.10703525,90.49141,135.45331,333.27048,1,1,1,15,0,6,0,1
0.28528532,0.21922696,0.5450315,0.40781614,5.6485476,218.6226,173.68036,2,0,5,8,0,4,1,1
0.18231311,0.14355789,0.5767989,0.33445427,0.7309918,12.554131,12.591879,1,0,1,1,0,4,1,1
0.19055633,0.14983526,0.6686877,0.49659815,1.6547357,461.1563,371.57465,1,0,1,8,0,4,1,1
0.53497154,0.6347962,0.26873794,0.2591421,80.342834,140.87944,327.23184,2,1,5,13,0,4,1,2
0.42925665,0.36402586,0.625795,0.5124102,3.5203557,216.43346,187.55174,1,0,3,8,0,3,1,1
0.5127932,0.5693353,0.7021664,0.44441712,61.675915,201.80113,242.3652,1,1,3,12,0,2,1,1
0.49928772,0.6263662,0.9086251,0.111924216,52.872986,110.54957,257.78278,1,1,1,15,0,6,1,1
0.5499583,0.5946203,0.6682046,0.4248833,58.297523,299.77744,371.4148,1,1,3,12,0,2,1,1
0.19453225,0.14933988,0.6289118,0.18190542,0.13769647,0.30464888,1.625613,1,0,1,1,0,0,0,1
0.3714041,0.4223577,0.8363581,0.16476363,6.444615,255.27892,292.8149,1,1,1,15,0,3,1,1
0.59690064,0.6149614,0.40236178,0.3164539,99.31209,371.7519,494.10605,2,1,5,13,0,4,1,2
0.5549329,0.57961005,0.6492405,0.5638176,45.02736,226.41365,250.54007,2,1,3,12,0,2,1,1
0.44285795,0.3808006,0.6774642,0.17197692,24.700005,12.242601,31.95021,2,0,5,21,0,0,0,1
0.28805596,0.22638638,0.753709,0.07315762,0.0007230431,0.00068901136,1.0025634,1,0,1,1,0,0,0,1
0.65880394,0.6777402,0.4695,0.28908217,89.57244,353.6997,428.25586,2,1,5,13,0,4,1,1
0.41845647,0.52948326,0.90902835,0.12102088,34.202618,97.80332,191.33368,1,1,1,15,0,3,1,2
0.5529889,0.54623955,0.6426178,0.30954835,33.79725,560.0287,641.9895,2,1,5,8,0,3,1,1
0.43569437,0.55614203,0.93887794,0.043406747,180.29655,165.31432,450.2456,1,1,1,15,0,6,0,2
0.5417868,0.57289636,0.717026,0.2426114,35.33004,329.67166,434.9983,1,1,3,8,0,2,1,1
0.4493428,0.52807754,0.87022156,0.1348719,13.620935,148.45317,227.44217,1,1,1,15,0,3,1,1
0.42403805,0.5458609,0.87532544,0.11409788,252.17325,213.08781,511.21124,1,1,3,12,0,6,0,1
