temp,atemp,hum,windspeed,casual,registered,cnt,season,yr,mnth,hr,holiday,weekday,workingday,weathersit
0.34758046,0.31278315,0.748008,0.4356795,21.6113,102.90482,132.90747,1,0,3,12,0,0,0,2
0.27110195,0.24159011,0.35574332,0.44520405,8.809081,49.030693,86.95343,1,0,11,23,0,5,1,1
0.4430656,0.44370967,0.38231057,0.23881882,92.53808,225.75784,287.11752,1,1,1,12,0,0,0,1
0.61093533,0.5523144,0.6461022,0.22650142,101.26605,269.6415,342.36545,2,0,5,18,0,0,0,2
0.41934645,0.45441672,0.44798237,0.13052247,132.39592,167.35904,233.26733,1,1,3,15,0,0,0,1
0.61066544,0.52354,0.6452034,0.30592978,15.285468,89.9351,125.16434,4,0,11,21,0,5,1,1
0.43899506,0.44610193,0.35819188,0.34045252,158.30466,188.11494,309.84357,1,1,3,15,0,0,0,1
0.7413774,0.6941926,0.52500266,0.35169578,83.85457,344.53452,378.22247,2,0,5,12,0,2,1,1
0.5539282,0.57464814,0.4356366,0.22532584,67.66263,176.20085,248.82948,2,1,5,19,0,0,0,1
0.37342146,0.4006742,0.34875312,0.26868004,27.765486,211.95274,176.8092,1,1,1,19,0,0,0,1
0.7133175,0.6872688,0.76815486,0.11929303,39.959377,282.06302,270.89792,2,1,5,21,0,2,1,1
0.638856,0.60326016,0.8261832,0.113241814,22.093441,527.7222,461.1796,2,1,5,8,0,2,1,2
0.5662683,0.4845263,0.65315825,0.34998512,13.06749,55.856644,104.967636,4,0,11,21,0,5,1,1
0.3033993,0.252411,0.3090304,0.21607761,28.731943,99.18515,154.29616,1,0,1,15,0,0,0,1
0.45587888,0.41796926,0.7807225,0.247145,21.981606,195.9819,171.91467,4,1,11,12,0,2,1,2
0.70364183,0.66638273,0.7147219,0.112996444,54.689575,257.28818,260.8789,2,1,5,21,0,2,1,2
0.61282295,0.57259375,0.65297055,0.28197306,98.247215,276.11823,343.78735,2,0,5,13,0,0,0,1
0.63983923,0.5555107,0.64445645,0.4486628,89.84973,256.43576,285.40387,2,0,5,18,0,0,0,1
0.4824893,0.41356632,0.32990608,0.20721973,38.541187,61.315807,122.50204,1,1,1,14,0,4,1,1
0.22847487,0.25179243,0.46255863,0.20417681,4.4192586,61.386086,76.26853,1,1,1,14,0,4,1,1
0.5823417,0.5366378,0.47319287,0.16375212,28.951721,108.641945,179.22339,3,0,8,14,0,4,1,1
0.30292034,0.3272287,0.76349974,0.10572282,5.477329,259.30804,244.41595,1,1,1,8,0,2,1,2
0.380257,0.3952317,0.7843757,0.17862189,93.80592,396.61502,444.2444,1,1,3,15,0,0,0,2
0.786853,0.7090933,0.6667766,0.22839941,40.521477,229.31042,260.15558,3,0,8,19,0,4,1,1
0.6813827,0.616233,0.68538314,0.31712687,40.89623,517.6623,501.86218,2,0,5,18,0,2,1,1
0.35011446,0.34628382,0.5920063,0.14561209,21.632973,196.05946,198.43297,4,1,11,12,0,2,1,1
0.8012489,0.72265464,0.67252666,0.13183624,46.257175,196.69238,239.0347,3,0,8,21,0,5,1,1
0.33251822,0.3595325,0.5432825,0.1844662,5.112764,119.86205,112.12126,1,1,1,22,0,0,0,1
0.20342575,0.2406781,0.7947759,0.06878934,2.2330928,116.938835,98.59735,4,1,12,8,0,0,0,2
0.7190248,0.6702992,0.7351108,0.092651434,15.047141,34.51051,74.81586,3,0,8,23,0,5,1,1
0.6312738,0.52696705,0.31298223,0.45598957,73.17762,222.14655,293.34094,3,1,8,14,0,5,1,1
0.56139636,0.5348274,0.83710045,0.12543632,11.208664,86.1983,75.315025,4,0,5,21,0,2,1,1
0.37299025,0.34463146,0.36172947,0.32440686,47.947605,107.66255,160.87985,1,1,1,14,0,5,1,2
0.3043328,0.25825742,0.5769767,0.35888106,32.563618,137.40588,178.12318,1,0,1,12,0,0,0,2
0.24234867,0.22062762,0.44838083,0.3808935,12.532578,88.684654,78.344826,1,0,1,12,0,0,0,1
0.2272592,0.18576269,0.42334566,0.14740355,29.444822,107.30398,153.65523,1,1,12,16,0,0,0,1
0.7382111,0.64131993,0.5964296,0.24655947,46.23884,297.27805,372.95932,3,0,8,19,0,2,1,1
0.3340754,0.347031,0.4609582,0.27592018,37.49878,380.45584,426.46347,4,1,12,16,0,2,1,1
0.17856093,0.21776311,0.5035349,0.13567221,2.8942337,180.3203,155.03632,1,0,1,19,0,5,1,1
0.8466405,0.74511445,0.55577147,0.20891744,61.409744,138.17772,194.49757,3,0,8,14,0,5,1,2
0.65002304,0.6264953,0.5796124,0.19197807,40.712334,237.02788,207.94176,2,1,5,12,0,2,1,1
0.7954118,0.69722056,0.6285028,0.15599929,67.72988,352.5777,416.32495,3,1,8,9,0,5,1,1
0.7064824,0.63982445,0.6875197,0.09520795,42.89138,523.71655,534.2033,3,1,8,8,0,5,1,2
0.7860015,0.66416603,0.6794387,0.2755839,32.785286,194.46402,145.7363,3,0,8,9,0,2,1,1
0.14938816,0.1644521,0.34476617,0.49042535,1.3271892,63.84438,62.352413,1,0,1,12,0,5,1,2
0.68167204,0.65029705,0.64748245,0.17890465,45.605507,367.60126,372.24316,2,0,5,19,0,2,1,1
0.525814,0.5514449,0.85469556,0.047511477,13.524607,725.5178,722.975,3,1,8,8,0,2,1,2
0.7190674,0.6731483,0.5451032,0.19078998,233.8498,293.41852,484.33798,2,1,5,15,0,0,0,1
0.5229809,0.5233722,0.47630426,0.24794419,75.363686,108.94122,134.12526,2,1,3,19,0,0,0,1
0.4401954,0.44640392,0.38703623,0.27194905,17.561869,237.45099,243.23969,2,0,3,19,0,2,1,1
0.7269877,0.691598,0.61731017,0.32113326,51.768467,429.56638,410.88013,2,0,5,18,0,2,1,1
0.75498223,0.6474149,0.6619133,0.243815,41.610245,237.98094,217.07048,3,0,8,9,0,2,1,1
0.4241426,0.42289484,0.31786934,0.10591888,6.171022,32.042812,57.936012,1,0,3,23,0,2,1,1
0.69275427,0.6105747,0.7012426,0.18608023,39.558434,252.06108,239.21416,3,0,8,9,0,5,1,1
0.2973515,0.32047805,0.3567725,0.2799015,38.952354,177.19058,179.67139,1,1,1,19,0,0,0,1
0.29006994,0.26530948,0.3373617,0.24150184,9.06363,27.303616,49.915394,1,0,1,14,0,4,1,2
0.77327037,0.6875129,0.61581784,0.13901415,74.22878,380.69763,392.77658,3,1,8,9,0,4,1,1
0.16624457,0.15958332,0.6928475,0.2111442,0.09853349,27.614326,24.124498,1,0,1,22,0,5,1,1
0.6398568,0.5956429,0.57044804,0.2069854,242.05827,371.43787,554.76996,2,1,5,15,0,0,0,2
0.7232308,0.6578858,0.6049188,0.13989314,57.844933,248.82079,273.96582,3,1,8,21,0,5,1,1
0.23742196,0.26533186,0.5210168,0.17660916,13.797454,134.61877,173.30122,1,1,1,14,0,4,1,1
0.7523436,0.68676907,0.6101673,0.14702925,53.91096,206.33908,305.5891,3,0,8,19,0,4,1,1
0.73058766,0.6849353,0.57274675,0.1798092,47.36756,178.78589,172.22078,2,0,5,13,0,2,1,1
0.16444111,0.17977561,0.5645522,0.18902709,0.7480252,87.71196,67.13402,1,0,1,19,0,4,1,1
0.73831195,0.66355926,0.6397569,0.10343503,81.99507,599.5975,629.31287,3,1,8,8,0,4,1,1
0.3144982,0.36101258,0.35022086,0.12993877,10.9019785,171.07193,266.33047,1,0,3,19,0,2,1,1
0.7832362,0.6937197,0.5482702,0.16862598,77.73763,330.1992,409.9137,3,1,8,19,0,5,1,1
0.34081993,0.33175576,0.3599654,0.28079838,14.439341,94.76161,114.58485,1,1,1,12,0,5,1,1
0.7546549,0.691646,0.53251904,0.23337756,56.95079,305.8053,332.4219,3,0,8,16,0,4,1,1
0.77861536,0.7064608,0.81120294,0.112275794,15.560173,50.963043,93.16994,3,0,8,23,0,5,1,1
0.8109941,0.7281045,0.729705,0.124458045,39.00905,200.64604,206.26755,3,0,8,21,0,5,1,1
0.5470126,0.45651165,0.37755916,0.14520203,25.69079,43.688255,93.156525,1,1,1,14,0,4,1,2
0.38571864,0.4181879,0.666565,0.17828591,1.2008363,96.543175,115.87506,1,1,1,22,0,2,1,1
0.22511853,0.19903047,0.50788647,0.30776277,1.1765203,42.65871,44.978603,1,0,1,12,0,5,1,1
0.44464552,0.46119106,0.42673543,0.23636246,46.76909,134.20761,171.4612,1,1,3,19,0,0,0,1
0.2180196,0.23309274,0.3929779,0.27589962,13.074146,190.37733,201.15785,4,0,12,13,0,4,1,1
0.3205048,0.34635344,0.54043555,0.14208126,14.175143,172.33737,203.42084,1,1,1,14,0,4,1,1
0.4594638,0.40731624,0.47398162,0.21994214,8.858738,37.06534,63.573437,3,0,1,14,0,4,1,1
0.29082426,0.33518398,0.6888668,0.16513917,1.471721,94.437325,91.58572,1,1,1,22,0,4,1,1
0.31836542,0.33542138,0.34522235,0.22431245,70.76623,247.9704,304.1942,1,1,1,12,0,0,0,1
0.16558684,0.17036253,0.61069137,0.11692414,1.2093852,48.01257,56.7066,1,0,1,19,0,2,1,1
0.17662342,0.17381199,0.338894,0.19593266,2.2682426,38.944977,52.69854,1,0,1,22,0,0,0,1
0.16187258,0.114698276,0.314978,0.20152022,17.619326,103.24878,129.46269,1,0,12,15,0,0,0,1
0.76486135,0.7331866,0.5725931,0.18258983,244.03685,405.41644,561.8129,2,1,5,19,0,0,0,1
0.33413154,0.29614457,0.47725087,0.29966313,18.505775,94.06014,129.06581,4,1,11,23,0,5,1,1
0.7896486,0.7050701,0.6742033,0.1161256,32.84555,136.8118,169.35051,3,1,8,23,0,5,1,1
0.79856956,0.72208095,0.75231844,0.107847564,40.746212,198.2476,244.42833,3,0,8,9,0,5,1,1
0.2698067,0.28077087,0.49472696,0.29145116,6.8742557,67.85279,85.65008,4,0,12,13,0,4,1,1
0.27906135,0.28715897,0.31539917,0.23906614,32.512054,96.217384,140.06114,1,0,3,19,0,0,0,1
0.50659555,0.3736757,0.78493094,0.4432267,4.4074407,61.842857,53.387333,4,0,11,21,0,2,1,2
0.66426575,0.63041234,0.842256,0.06848308,52.137024,369.33246,324.73715,3,1,8,9,0,2,1,2
0.24798074,0.273286,0.6293113,0.12497101,6.555536,106.01135,110.83874,1,0,8,19,0,4,1,1
0.7425479,0.6443819,0.6268286,0.09172944,84.15128,655.02686,694.65924,3,1,8,8,0,4,1,1
0.70852333,0.62245566,0.69975364,0.17711931,30.133154,131.81517,189.36652,3,0,8,9,0,5,1,2
0.77810466,0.7297269,0.6173887,0.20964144,38.99223,263.19116,290.73917,3,0,8,9,0,4,1,1
0.6374822,0.50434005,0.28029782,0.4708816,70.141815,102.90775,185.3225,4,1,11,14,0,5,1,2
0.5280545,0.52141863,0.45978007,0.33836517,159.05429,226.70807,408.40063,2,0,5,12,0,0,0,1
0.5896022,0.5451918,0.5977238,0.1875852,243.59918,228.65547,499.95813,2,0,5,13,0,0,0,1
0.19481458,0.18931034,0.42980358,0.19966005,7.066651,73.43299,71.10709,1,0,1,19,0,0,0,1
0.71357185,0.6500491,0.7555849,0.4526976,49.552742,234.17863,219.06856,2,0,5,12,0,2,1,2
0.29263702,0.29573265,0.38113815,0.2665447,26.62354,143.38817,140.74916,1,1,1,12,0,0,0,1
0.16463186,0.18481703,0.51411104,0.16713522,4.0107274,84.11976,70.99142,1,0,1,19,0,4,1,1
0.5731334,0.50581133,0.3803181,0.17882481,46.45264,156.07097,253.71922,3,1,8,14,0,4,1,1
0.19351922,0.1762449,0.25810227,0.20525773,19.29872,136.59337,164.28879,1,1,1,15,0,0,0,1
0.2771039,0.24056932,0.39557064,0.19861193,55.761642,173.66925,226.2799,1,1,1,16,0,0,0,1
0.68455684,0.6324357,0.8706066,0.241142,13.590599,116.60616,132.10062,2,0,5,21,0,2,1,1
0.80749744,0.70236665,0.5106527,0.1981332,88.72741,326.77148,440.62277,3,1,8,14,0,5,1,1
0.21032289,0.21134569,0.4603903,0.39194408,2.6420658,100.46197,88.97658,1,1,1,22,0,5,1,1
0.33418375,0.3183909,0.5674803,0.13100818,62.1272,168.49367,209.1992,1,1,1,15,0,0,0,1
0.41240278,0.39291185,0.28512108,0.2680682,44.203693,141.90576,190.17784,1,1,1,12,0,0,0,1
0.38173583,0.39947912,0.44639713,0.22294529,39.30417,138.91866,193.84645,1,1,1,19,0,0,0,1
0.4664911,0.48156908,0.35941273,0.23577404,17.435568,170.8144,166.61522,1,1,3,19,0,2,1,1
0.28818613,0.28317967,0.32183704,0.1971989,50.572647,232.02022,284.58606,1,1,1,15,0,0,0,1
0.65074974,0.6381587,0.55365705,0.204529,61.3418,266.35983,257.33817,4,1,12,13,0,2,1,2
0.40384176,0.44432786,0.70850927,0.10771099,5.8633003,192.28407,166.7686,1,1,3,23,0,5,1,1
0.62748545,0.550043,0.91491246,0.39325905,11.509779,79.70573,83.715096,2,0,5,21,0,2,1,2
0.5303375,0.48635915,0.89122885,0.098480485,3.2278087,30.529062,41.35528,4,0,11,23,0,2,1,1
0.4560754,0.4430177,0.36681905,0.27295673,141.29358,218.91388,375.68652,2,1,3,12,0,0,0,1
0.15338993,0.13571101,0.26964504,0.5744194,3.0465875,51.521793,77.32335,1,0,1,14,0,5,1,1
0.24763404,0.23782896,0.6230098,0.13743654,34.855873,218.39925,296.8285,4,1,12,13,0,0,0,2
0.26742816,0.27509347,0.72492754,0.28276742,44.132153,147.89876,140.01006,1,1,1,12,0,0,0,2
0.4660737,0.42266607,0.61997235,0.24294092,20.30363,152.15562,153.94124,4,1,11,21,0,5,1,1
0.31296358,0.3067172,0.4885229,0.18490905,18.961918,172.928,185.76694,4,1,11,12,0,2,1,1
0.64626414,0.56747365,0.6304127,0.1642283,34.94886,205.0669,203.88585,3,1,8,23,0,5,1,1
0.104246385,0.13213883,0.3943028,0.36565477,0.18638724,21.160948,21.280098,1,0,1,22,0,5,1,2
0.1815309,0.1779592,0.6925253,0.15690778,0.091131635,21.394009,22.802546,1,0,1,22,0,2,1,1
0.41796887,0.40459773,0.30254123,0.17917433,92.86483,146.14276,268.78287,1,1,1,15,0,0,0,1
0.45693627,0.42828992,0.5242711,0.23500597,24.012835,264.98914,298.10446,1,1,1,16,0,2,1,1
0.43831792,0.42632225,0.48032153,0.17248534,21.151342,112.872185,179.40134,1,1,1,14,0,4,1,1
0.57082105,0.42361003,0.22229227,0.6041753,39.722267,89.51664,171.57207,4,0,11,14,0,5,1,2
0.24252616,0.19853282,0.3393278,0.3175716,11.685311,85.43741,83.17648,1,0,1,15,0,0,0,2
0.36559042,0.38655007,0.7019586,0.18064186,7.11224,220.54652,234.13771,4,0,12,19,0,2,1,1
0.42938167,0.42374644,0.688316,0.25099015,107.84393,207.6319,293.3968,4,1,11,12,0,0,0,2
0.34961027,0.32295808,0.51797676,0.3028956,16.733887,195.43927,204.81886,4,1,11,12,0,2,1,1
0.1634472,0.16410814,0.47186902,0.21177587,1.5298796,29.97723,47.089558,1,0,1,19,0,5,1,1
0.80680496,0.7030473,0.76751566,0.1831857,48.626995,172.38962,189.02724,3,0,8,21,0,2,1,1
0.14312367,0.17005244,0.5273214,0.20065331,1.3760151,69.0862,51.275707,1,0,1,19,0,4,1,1
0.25502443,0.23457164,0.40912893,0.23305292,54.645138,274.80814,399.694,4,1,12,15,0,0,0,1
0.17919858,0.21401845,0.70458895,0.08054432,2.5834131,54.678173,46.560143,1,1,12,8,0,0,0,1
0.26760194,0.3243663,0.74172807,0.078107946,8.560187,259.17578,266.2183,1,1,1,16,0,4,1,2
0.39167374,0.42533103,0.5442921,0.18671015,38.320946,515.11224,491.93924,4,1,12,8,0,2,1,1
0.34169737,0.37070426,0.5741042,0.19360815,8.2249975,346.5058,314.89288,1,1,1,16,0,4,1,1
0.2512839,0.20562467,0.36290285,0.16419277,44.400402,160.96039,260.75586,4,1,12,15,0,0,0,1
0.75154316,0.68315434,0.6562531,0.108238414,65.48007,231.16698,245.8887,3,1,8,21,0,2,1,1
0.7854327,0.74709356,0.54950064,0.12490642,104.41288,295.26907,296.2451,3,1,8,13,0,2,1,1
0.7773486,0.7073057,0.59102327,0.15303242,70.39181,294.7844,321.33798,3,1,8,13,0,4,1,1
0.3160319,0.31947428,0.5720174,0.14950958,6.062806,110.47757,107.161,1,0,12,19,0,2,1,1
0.26278538,0.28439072,0.49718943,0.15700318,9.532799,105.25956,92.241425,1,1,1,8,0,0,0,1
0.14901198,0.15763104,0.43613735,0.23993228,4.0299625,109.115074,76.591896,1,0,1,16,0,4,1,1
0.40477616,0.4334455,0.5559943,0.15774031,5.584366,63.1775,52.950058,1,1,3,23,0,5,1,1
0.516923,0.35037288,0.8800479,0.572079,1.9156035,34.79902,30.4148,4,0,11,21,0,2,1,2
0.6782042,0.58277714,0.31478086,0.18265824,17.4351,40.49542,101.145744,3,0,8,14,0,4,1,1
0.31537586,0.2977125,0.37971753,0.2955146,16.325329,191.91359,219.88321,1,1,1,19,0,5,1,1
0.71028316,0.66500443,0.6264365,0.09136193,74.97869,300.1951,289.6174,3,1,8,13,0,2,1,1
0.6955662,0.6406922,0.54101586,0.23711845,47.127842,217.64366,231.95012,2,1,5,12,0,2,1,1
0.7157145,0.65028536,0.45761728,0.21158928,55.88527,155.53824,188.28134,3,0,8,13,0,2,1,1
0.78799254,0.7023121,0.51883113,0.2623409,55.187595,180.20981,191.20212,3,0,8,13,0,4,1,1
0.73079896,0.7065567,0.68064,0.25992998,65.44914,317.8626,344.02457,2,0,5,19,0,2,1,1
0.5832059,0.55313283,0.5806485,0.26314846,48.85037,341.10492,371.1326,4,1,12,19,0,2,1,1
0.88162124,0.83830917,0.7720321,0.039490644,84.534424,397.7894,463.98013,3,1,8,16,0,4,1,2
0.27129263,0.26828605,0.385403,0.2590188,9.013722,93.24878,119.991615,1,1,1,14,0,4,1,1
0.2973963,0.2769058,0.45860645,0.31401005,14.526829,82.41535,86.5467,4,1,11,23,0,5,1,1
0.25097808,0.23127544,0.2978517,0.49122757,23.833149,113.88122,169.51953,1,1,1,14,0,5,1,2
0.45745015,0.4678583,0.784968,0.14151523,21.919992,178.54565,138.35243,4,1,11,21,0,2,1,1
0.3537041,0.34715593,0.6012886,0.29907992,21.550224,160.58356,156.09903,1,1,1,12,0,2,1,2
0.111885905,0.118886925,0.5094368,0.23970482,0.2431285,41.60411,27.054827,1,0,1,22,0,4,1,1
0.7091964,0.6470643,0.72784495,0.10026288,48.631702,246.52003,293.86346,3,1,8,9,0,4,1,1
0.17213598,0.20262295,0.58433664,0.12304757,0.4073657,15.887202,15.990441,1,0,1,14,0,4,1,2
0.21425602,0.16982774,0.5511298,0.2788648,47.502464,215.48103,323.23288,4,0,12,13,0,0,0,1
0.4194498,0.4207531,0.29122555,0.2835111,111.112564,190.44102,307.91086,1,1,3,12,0,0,0,1
0.70750624,0.67391574,0.60661584,0.23004033,62.0616,449.5646,420.2674,2,1,5,13,0,2,1,1
0.22880447,0.24510388,0.5595281,0.24129741,0.85813355,30.533947,34.350143,1,1,1,23,0,5,1,1
0.7365124,0.6648991,0.44419074,0.32259962,16.64324,113.42567,118.81665,2,0,5,12,0,2,1,1
0.70586485,0.6228891,0.44927782,0.16035466,84.88842,328.58798,442.7415,3,1,8,16,0,4,1,1
0.7157442,0.65716434,0.5940594,0.145994,51.113106,310.28656,334.59402,3,1,8,9,0,4,1,1
0.51174027,0.53570753,0.83581084,0.06590697,11.80828,57.18006,61.112846,2,0,5,23,0,2,1,1
0.69846135,0.6904146,0.5739778,0.19451363,62.63072,515.5347,529.9508,2,1,5,19,0,2,1,1
0.2358229,0.25009573,0.5395759,0.20947576,2.029263,67.83872,45.566387,1,1,1,22,0,0,0,1
0.76488435,0.64284873,0.80424327,0.27844462,16.734386,98.69567,124.59768,2,0,5,21,0,2,1,1
0.69946975,0.60563445,0.8759846,0.3078275,21.57304,173.74887,214.83398,2,0,5,21,0,2,1,2
0.40282488,0.42248607,0.60690975,0.17542274,44.977364,115.58824,139.57622,4,1,12,8,0,0,0,1
0.30646455,0.33881435,0.5638715,0.21264534,4.7028637,266.82672,227.61833,1,1,1,16,0,4,1,1
0.26616466,0.25662354,0.6205726,0.31041902,2.5363734,81.42464,72.7953,1,1,1,12,0,5,1,2
0.465338,0.37704015,0.29627302,0.5614084,48.93935,139.11923,241.94827,4,1,11,14,0,5,1,1
0.13401163,0.112808675,0.43637684,0.30163595,1.2875875,42.137024,47.305134,1,0,1,16,0,2,1,1
0.6466052,0.59261316,0.8135026,0.18549687,31.099983,230.77344,223.89015,2,1,5,21,0,2,1,1
0.7230255,0.59170157,0.886385,0.50661916,20.563147,178.57748,124.82076,2,0,5,21,0,2,1,2
0.2255683,0.19848539,0.33312106,0.32365078,6.125365,26.924831,46.49381,1,0,1,14,0,4,1,1
0.7778043,0.6992933,0.684822,0.14112055,38.073715,204.98967,200.54958,3,0,8,9,0,2,1,1
0.64554405,0.57699543,0.89354897,0.30867314,19.571434,111.98777,114.44707,4,0,5,21,0,2,1,2
0.22949155,0.17459454,0.40055752,0.16654064,38.943134,156.5835,209.55017,4,0,12,16,0,0,0,1
0.3983324,0.43569127,0.43259588,0.19841604,96.8345,224.69829,310.73038,1,1,3,15,0,0,0,1
0.42083406,0.43151018,0.43216228,0.19836175,106.28695,257.7885,316.7371,1,1,1,12,0,0,0,1
0.39729938,0.40926132,0.62547004,0.19460505,16.770514,207.75797,212.19553,4,1,12,19,0,0,0,1
0.26044804,0.31330293,0.3765334,0.1502758,25.610435,178.605,226.12604,4,0,12,16,0,4,1,1
0.7952061,0.71512574,0.8864222,0.20454954,12.23091,135.23471,110.26814,3,0,8,9,0,5,1,2
0.75149083,0.66676635,0.45970213,0.23779282,52.94255,192.32372,256.0234,3,0,8,13,0,4,1,1
0.7186248,0.6568074,0.6546351,0.120408475,53.305016,190.001,173.99286,3,0,8,13,0,2,1,2
0.24782519,0.23093402,0.25795144,0.54865754,11.790402,66.98414,124.26322,1,0,1,14,0,5,1,1
0.30275995,0.3099643,0.56405044,0.14383455,19.37247,304.38477,314.10867,4,1,12,13,0,0,0,2
0.45067832,0.4451778,0.49416977,0.25543815,140.44116,296.42694,431.4795,1,1,3,12,0,0,0,1
0.35613927,0.35840172,0.54407924,0.31164962,2.781003,114.49598,104.33508,1,1,1,12,0,5,1,1
0.77005476,0.71204704,0.674434,0.42000675,49.880836,187.92723,175.58679,2,0,5,12,0,2,1,2
0.51826954,0.45485467,0.87596977,0.2134443,4.5666504,80.679085,85.86717,4,0,11,21,0,2,1,1
0.6992382,0.6816669,0.63152033,0.16857632,53.42964,335.6902,322.76947,2,1,5,13,0,2,1,2
0.80761,0.69635475,0.78139555,0.20713054,30.999346,137.29443,147.32918,3,0,8,21,0,2,1,1
0.8222857,0.7287076,0.6750216,0.13231732,38.047794,207.8666,227.0901,3,0,8,21,0,2,1,1
0.26597577,0.24417211,0.3799969,0.20254143,47.444557,192.07695,248.32297,1,1,1,15,0,0,0,1
0.28559256,0.28415072,0.57019824,0.28883454,18.595669,239.46768,245.23447,4,0,12,13,0,2,1,1
0.72188616,0.681766,0.741955,0.13081881,20.912703,131.6394,131.16077,2,1,5,23,0,2,1,1
0.7534014,0.6756016,0.607284,0.13972348,62.377205,309.62796,359.57455,3,0,8,19,0,4,1,1
0.6138033,0.5670341,0.5090913,0.25640085,40.721794,215.60081,220.40276,4,0,11,12,0,2,1,1
0.58080924,0.540832,0.7670684,0.12372108,31.820385,224.91661,263.56445,3,0,8,9,0,5,1,1
0.67907166,0.5807073,0.4011215,0.29325902,68.40369,263.72458,317.36783,3,1,8,14,0,5,1,1
0.24923262,0.22788152,0.29634023,0.4031437,5.400634,42.980938,72.098915,1,0,1,12,0,5,1,1
0.4817564,0.41015428,0.37799928,0.33283305,24.303307,156.23325,205.60843,4,0,11,12,0,2,0,2
0.29641983,0.3085489,0.61082697,0.21761586,0.84571695,91.281845,99.71909,1,1,1,22,0,4,1,1
0.7489773,0.7042962,0.80166686,0.07093411,22.4975,146.30646,171.41315,3,1,8,23,0,2,1,1
0.3317919,0.3654649,0.71929485,0.13333109,0.8502028,95.09035,118.54217,1,1,1,22,0,2,1,1
0.3419658,0.3723277,0.8443984,0.22118798,75.13212,264.03314,332.73413,1,1,3,12,0,0,0,2
0.75845915,0.6913386,0.5574022,0.1440421,97.15279,645.3838,687.9492,3,1,8,19,0,2,1,1
0.24991657,0.26276886,0.41104597,0.3388245,4.1572423,111.3909,111.42363,1,1,1,12,0,5,1,1
0.25508866,0.28681883,0.3045911,0.2546634,24.168207,219.08852,194.90147,1,1,1,19,0,0,0,1
0.73658985,0.6748326,0.80310655,0.13578975,37.60778,198.69595,218.94258,2,0,5,21,0,2,1,1
0.5513283,0.5348324,0.503842,0.21939352,114.62186,204.28976,313.215,2,1,5,19,0,0,0,1
0.63197887,0.5991394,0.7136492,0.076554,40.435593,603.9112,590.4426,3,1,8,8,0,4,1,1
0.75074965,0.6668569,0.67135376,0.10399481,62.190098,268.5382,283.4932,3,1,8,9,0,2,1,1
0.73724407,0.6024018,0.89930797,0.4833893,9.293139,105.47673,102.19909,2,0,5,21,0,2,1,1
0.2410498,0.2730154,0.8095017,0.11395068,0.032607984,24.647846,25.014414,1,0,1,22,0,2,1,2
0.5158912,0.5179535,0.797824,0.09787145,19.031979,444.90067,401.54303,3,1,8,8,0,2,1,2
0.29166913,0.34494418,0.5765539,0.127074,8.619984,384.2799,380.13565,4,1,12,8,0,2,1,1
0.1972575,0.19991082,0.47073022,0.32592282,0.97641695,47.491062,52.331795,1,1,1,22,0,5,1,1
0.3159758,0.31809613,0.46523574,0.15754016,15.687354,146.10114,141.0299,4,1,11,23,0,2,1,1
0.4308957,0.3970384,0.48013964,0.36853832,28.063547,188.33325,193.89369,4,1,11,21,0,5,1,1
0.32638434,0.36736858,0.51522243,0.27265087,6.6351185,155.99274,125.65611,1,1,1,12,0,2,1,1
0.6785161,0.6675648,0.53955877,0.18199375,91.0751,250.5497,249.14055,3,1,8,13,0,2,1,1
0.2297298,0.26691943,0.62430185,0.1035765,9.716739,52.540836,52.066612,1,1,1,8,0,0,0,1
0.43382376,0.43382433,0.36045763,0.40782622,196.14433,322.52057,451.34824,1,1,3,15,0,0,0,1
0.7344203,0.65744144,0.54766744,0.14434727,71.709984,419.45486,451.47784,3,1,8,19,0,2,1,1
0.4604252,0.45461407,0.38694263,0.35095122,230.19406,348.729,503.06104,1,1,3,15,0,0,0,1
0.7238239,0.6507682,0.6554789,0.12737735,47.040752,212.49306,207.10414,3,0,8,21,0,2,1,1
0.44562653,0.4021804,0.41649213,0.22971264,36.372852,234.28497,280.41772,4,1,11,12,0,2,1,1
0.38382864,0.3763833,0.5496063,0.29339004,3.6740663,122.30804,110.35076,1,1,1,12,0,2,1,1
0.274891,0.29309154,0.46374062,0.2423581,14.452292,108.237175,121.585594,4,0,12,13,0,4,1,1
0.3642334,0.39479095,0.83571714,0.07564752,4.115665,135.83174,131.35052,4,1,12,8,0,0,0,2
0.36453322,0.36816064,0.7973765,0.11637215,131.44797,287.44287,321.6162,1,1,3,15,0,0,0,2
0.5398192,0.5217581,0.43536705,0.2812612,27.118961,227.41556,206.26697,1,1,3,19,0,0,0,1
0.65914387,0.6058846,0.79160726,0.06401018,54.779827,316.67908,362.6212,3,1,8,9,0,4,1,2
0.16432382,0.16533247,0.3064466,0.48011166,2.4229274,71.8817,81.077,1,0,1,12,0,5,1,2
0.22494937,0.26424184,0.7040755,0.09800996,3.1925747,262.9764,167.71342,1,1,1,8,0,2,1,1
0.55801666,0.48874888,0.7153082,0.16048372,13.611337,81.46288,110.46481,4,0,11,21,0,5,1,1
0.73755646,0.6842964,0.67805254,0.09277187,77.001884,271.8041,281.36218,3,1,8,21,0,2,1,2
0.7588994,0.6859994,0.5784997,0.123074554,61.76952,251.95993,251.66646,3,1,8,21,0,2,1,1
