fLength:,fWidth:,fSize:,fConc:,fConc1:,fAsym:,fM3Long:,fM3Trans:,fAlpha:,fDist:,class
15.258266,10.3747635,2.1970677,0.6750903,0.35214493,-8.4531555,30.156097,-15.953598,63.493427,150.9447,1 
17.529686,10.514693,2.2804003,0.66690403,0.3480388,-24.508514,44.94052,-28.704056,5.279778,171.11003,1 
35.808956,17.16603,2.5918534,0.3784488,0.21164048,-8.37323,15.516205,2.27948,64.256584,238.79155,1 
25.15254,14.079792,2.4954536,0.4827649,0.25862268,-10.01944,33.753357,-17.578552,4.173468,189.70016,1 
104.55078,22.108591,3.0535483,0.2746447,0.13890651,-22.933502,117.58646,31.301682,0.118058816,326.60324,1 
36.63425,19.03062,2.741232,0.35466057,0.17585257,7.506134,47.07486,-4.3483734,5.5654945,191.35568,1 
102.23104,31.643448,3.4096828,0.19410352,0.1176351,-34.696075,85.12363,44.421143,1.0691773,301.90665,1 
44.419167,17.839182,2.595634,0.3988495,0.21092771,-3.026062,34.24402,0.005157471,9.880058,180.9041,1 
48.926308,24.457903,2.9030676,0.29272792,0.1507681,26.28125,53.287598,1.0590363,4.1183033,190.02492,1 
13.681244,8.2598915,2.1072538,0.74093443,0.39621377,-22.697021,30.910034,-20.45372,41.689835,204.48962,1 
22.703867,11.919408,2.375948,0.59364736,0.33293656,-7.466797,29.460236,-10.16452,17.615395,193.29129,1 
64.858215,25.080513,3.1160746,0.23581123,0.12145103,39.84491,82.26788,2.9372406,3.5335233,223.1718,1 
14.666973,10.225214,2.246246,0.6419504,0.32734454,-20.803986,33.01123,-18.320084,24.30508,162.25153,1 
81.19334,21.17888,2.9452121,0.34505826,0.16395456,49.941345,116.6423,-1.5071564,0.06648495,278.56552,1 
119.59694,19.815031,2.8197904,0.3114792,0.19617273,-74.46936,-142.32608,14.656433,3.2147977,296.88525,1 
11.666487,7.917075,2.18856,0.76337934,0.40986702,-14.571869,28.52356,-12.627121,12.884916,145.27725,1 
27.143524,11.398145,2.39688,0.5646711,0.2861661,-8.867493,37.94574,-19.873764,1.9228069,215.04639,1 
29.985573,12.4902935,2.4138296,0.48471558,0.24499963,-10.664856,32.48477,-9.025574,3.8518016,240.2658,1 
17.025848,8.93588,2.240378,0.59672904,0.3034355,-7.1262207,33.675537,-8.801346,14.439482,183.40648,1 
34.120674,10.353357,2.2123253,0.6139406,0.3118151,-15.772675,36.18103,-9.730392,2.087986,272.23273,1 
35.82872,18.037703,2.78831,0.28878462,0.15110609,21.865173,52.792328,2.2817078,2.8553348,242.41211,1 
17.55922,11.773994,2.170849,0.6764903,0.35410583,-15.865601,29.317505,-16.733093,62.441074,188.18466,1 
30.52372,14.224914,2.4952295,0.52410406,0.2622285,-8.031494,37.212006,-11.652817,0.78260016,204.4675,1 
26.52029,16.484192,2.5956633,0.44423276,0.22532147,-8.026459,30.721222,-15.411621,3.590584,195.48499,1 
70.49808,28.6438,3.1847262,0.2058971,0.106321745,44.230774,88.0596,2.2917175,4.902373,239.69127,1 
29.689426,13.691553,2.489512,0.49521667,0.24778394,-7.28833,28.157959,-14.091644,1.8657845,227.05276,1 
105.07888,37.686077,3.4527497,0.1587667,0.091725744,61.989594,108.02704,32.90454,2.2059212,275.14975,1 
22.252962,11.787438,2.4524016,0.48713702,0.24361907,8.99939,41.179504,-8.683807,3.2712562,174.14864,1 
34.208633,13.354188,2.4123814,0.47832575,0.27149567,-13.928162,13.419983,-5.224579,16.78781,210.58357,1 
75.13501,26.121962,3.1234202,0.2309461,0.11035434,27.58496,100.964874,6.9827576,1.2704903,290.72324,1 
34.665184,12.217348,2.1761398,0.6745427,0.38022023,-26.435333,40.119843,-13.993225,7.398505,224.43118,1 
74.11699,28.281712,3.3491802,0.19989635,0.094181865,84.241,110.49542,9.049179,1.1668311,225.05177,1 
19.971325,11.694336,2.3048337,0.577056,0.30130777,-6.335266,29.870483,-10.207169,25.226492,196.46375,1 
188.13458,38.28043,3.4276335,0.18250574,0.11301751,-90.34369,-132.54227,58.32637,1.2161124,322.2013,1 
30.283348,14.849921,2.513271,0.4252541,0.22500905,6.107361,36.979645,-8.681763,12.4943695,178.45053,1 
43.244225,24.166443,3.1411767,0.22034162,0.11273309,30.293396,65.468994,3.182663,3.0232177,223.3856,1 
42.297306,17.795853,2.7220852,0.3425635,0.18321902,-2.36792,25.818604,-1.2750092,1.2741017,263.3239,1 
28.536404,17.10694,2.451222,0.50593656,0.2614077,-7.9027405,33.619904,-14.699951,7.5749345,198.40834,1 
21.163445,12.7898655,2.3214417,0.5875051,0.316615,-27.160278,15.161133,-8.127869,81.513275,171.70576,1 
80.83228,35.02498,3.3737655,0.21748812,0.12459515,55.516693,76.97336,2.02388,34.93491,163.05257,1 
76.642494,24.251274,3.2044113,0.22387306,0.10815777,23.635193,100.83011,12.507599,0.5638687,302.9757,1 
61.84114,24.087101,3.2176857,0.22315736,0.10848871,38.015625,86.453674,4.284973,0.76897156,283.46518,1 
21.916672,11.616293,2.2708821,0.6308973,0.32669982,-19.261444,39.436737,-23.159454,7.2092443,215.27922,1 
46.378086,9.499376,2.2540755,0.6604775,0.32638788,-30.281647,32.566467,-6.644165,0.20818973,309.37115,1 
35.631176,13.760527,2.4359171,0.53697807,0.27367985,-16.079987,41.371704,-7.951584,0.839877,241.69228,1 
20.176031,12.69661,2.391904,0.54683065,0.28395775,-9.788727,26.420502,-13.361725,25.519228,157.96658,1 
53.762226,21.757568,3.047761,0.2356066,0.124298245,26.15387,66.029785,5.3566284,10.449849,217.60771,1 
21.526264,9.91213,2.1721892,0.6735609,0.35474393,-29.709717,36.63742,-24.497528,11.757714,235.60362,1 
24.908812,15.338973,2.4323907,0.5208494,0.2734488,-9.802856,40.0401,-17.612045,13.172204,160.23183,1 
38.009457,15.886831,2.5999243,0.46996036,0.23537648,-3.43927,52.211212,-10.822617,0.33223456,216.76721,1 
31.147118,17.970383,2.6630816,0.41089272,0.2014554,-7.9119263,39.655212,-10.381149,1.7740911,204.62935,1 
18.984869,11.140992,2.335918,0.53155607,0.27163237,-3.2984314,28.656921,-10.3433075,18.143847,176.75403,1 
69.86456,25.226505,3.183232,0.21645658,0.11155791,34.568176,88.752594,3.454895,1.8511319,267.38696,1 
58.14138,15.558053,2.6961415,0.35836524,0.16599797,10.597992,92.01663,0.46691895,0.22226694,258.0174,1 
19.334427,7.677897,2.1397176,0.71751195,0.38640836,-40.492584,33.973816,-27.222015,5.4413466,250.04352,1 
36.38183,21.175392,2.8195398,0.33248022,0.1720888,16.62851,44.01776,-6.0369415,2.0311093,188.87689,1 
24.980383,10.641648,2.295623,0.6111789,0.3146696,-15.220703,36.095306,-12.459717,1.7752899,218.75444,1 
37.058643,19.087534,2.7283533,0.3458339,0.18134573,7.5207825,52.70804,-5.676758,7.8619947,193.77512,1 
34.891182,17.060875,2.4595463,0.54874974,0.28249127,-9.309509,49.94525,-13.712906,0.8864649,203.93262,1 
43.76266,13.980313,2.6396031,0.38284177,0.19608101,-5.8087463,52.730194,-2.7615356,0.33616307,266.48178,1 
50.983845,21.660048,3.0206041,0.23930295,0.117647104,22.227936,68.89688,4.1947784,0.7806918,258.35373,1 
13.647602,9.9355955,2.244864,0.73815924,0.39813113,-13.306244,24.0289,-6.9677124,42.848473,181.11183,1 
91.79067,34.272533,3.2751498,0.19209881,0.120236956,84.36594,75.71338,19.021484,35.052826,201.28864,1 
116.4837,31.53802,3.1257277,0.22600468,0.12730028,-13.047089,95.55478,32.111267,0.28191176,335.97406,1 
20.79837,14.623406,2.5621052,0.40825734,0.2047864,12.374817,36.607086,-4.321274,5.996154,136.30312,1 
31.473347,15.300286,2.7073345,0.36939055,0.19479685,3.2025757,26.767975,-7.3916473,1.1108866,217.03407,1 
107.37268,28.029642,3.5002003,0.16830541,0.08523267,39.08777,127.71933,15.955292,0.47639304,301.69998,1 
22.583534,11.377945,2.3678303,0.5093151,0.27660146,-15.63443,18.626068,-3.3639832,39.630188,232.4376,1 
37.94695,20.888882,2.6695206,0.3946585,0.19480973,5.2768555,46.734406,-9.558868,4.854292,196.03587,1 
82.98293,34.10314,3.5993156,0.15160696,0.085051425,16.555359,94.67911,20.860474,1.3134315,294.61655,1 
19.802904,12.058768,2.378446,0.5189256,0.2616921,-12.063538,28.561066,-11.2109375,9.510232,197.26756,1 
76.147415,17.55691,2.685511,0.3841743,0.1917061,0.71487427,89.46536,4.8982544,0.24912152,284.51953,1 
68.505714,24.174173,2.756764,0.34885284,0.1916463,21.862091,64.22797,8.80542,2.3184369,280.94455,1 
26.181494,13.767946,2.5082307,0.4337261,0.22321904,3.9840698,39.318634,-5.927643,9.798274,194.42714,1 
21.401781,14.928582,2.2455258,0.6513101,0.3479743,-25.683899,32.355988,-25.571915,27.202236,189.26065,1 
32.894337,14.419709,2.5056126,0.5140283,0.26242304,-23.388367,41.73999,-9.935532,0.8847801,203.36066,1 
55.66835,23.611423,2.716444,0.35898775,0.19173415,16.961182,55.211365,-3.0328674,4.692318,244.613,1 
33.45774,18.733755,2.5394027,0.4579844,0.23183307,-25.740051,44.26715,-12.230911,2.6308596,191.35016,1 
29.457924,11.312629,2.2967136,0.5532782,0.27625886,-8.0164795,31.953094,-11.11087,13.210948,245.37198,1 
43.270325,13.000957,2.484464,0.49054027,0.2532953,2.5263062,54.137512,-7.766281,0.2474163,245.25064,1 
22.604538,14.192525,2.337858,0.58249384,0.2966282,-24.80011,26.552094,-16.459518,30.08981,144.52112,1 
35.44229,20.049456,2.5973155,0.41940704,0.223832,-9.153809,37.8981,-9.5885315,10.189754,156.45435,1 
37.429977,21.497347,2.965258,0.22568603,0.11383203,26.406067,64.72092,5.804077,4.1994886,145.4173,1 
30.827303,21.699093,2.930922,0.30833417,0.16207127,8.001801,43.05713,-6.1195526,3.7162454,188.47934,1 
138.73636,21.529675,2.9950159,0.39511636,0.24925266,-134.57281,-153.10649,13.021896,0.363562,355.42477,1 
22.794954,9.298816,2.2344172,0.62741834,0.32368484,-18.720428,13.124329,-7.373352,27.172531,240.01076,1 
29.209167,17.498953,2.6844118,0.35078782,0.19226962,14.772522,37.392365,0.3555603,6.644458,192.02162,1 
43.561134,15.952474,2.7335203,0.34756833,0.1840003,-0.61434937,43.559113,1.3896179,0.6759389,262.40866,1 
27.354414,15.146994,2.4266942,0.45498472,0.2355852,1.2727661,37.580017,-10.340454,17.885378,179.01956,1 
32.300884,15.463316,2.7985907,0.32614568,0.15805192,6.0272827,41.685944,-4.893402,0.6191121,220.80064,1 
40.243176,19.393328,2.734579,0.3462167,0.17952394,1.8225098,44.43387,-5.8637085,3.0737123,227.32617,1 
98.928444,34.379173,3.196766,0.20458995,0.11885437,14.024506,74.67157,18.208878,1.5761622,330.25272,1 
78.16072,25.639791,3.1990714,0.22975546,0.11710431,41.100006,96.404175,5.889328,1.3353031,303.14572,1 
38.820995,17.492706,2.356405,0.59513223,0.31760582,-24.049164,44.502075,-10.043533,2.945727,227.91338,1 
52.161144,22.333984,2.9668417,0.25998566,0.13385527,27.928772,75.75363,-0.73825073,1.4035088,245.33847,1 
72.67015,24.504734,2.86502,0.30221477,0.14958236,46.086487,94.79602,-0.2992096,5.2467475,304.25845,1 
10.631817,7.6770926,2.0843287,0.8106444,0.45845574,-21.351227,22.079956,-16.753265,76.506096,177.0989,1 
22.445307,13.227436,2.389482,0.52500665,0.2673309,-6.6815796,38.386414,-15.334702,7.806444,193.748,1 
69.86079,23.627478,3.0979524,0.22023986,0.10637368,17.11502,89.66394,3.3102722,1.4297009,315.7756,1 
65.20116,28.097301,3.2852516,0.19814044,0.10807805,31.344788,76.84213,7.0863495,6.0961313,224.11705,1 
34.278328,18.66748,2.6725676,0.41163474,0.21449636,-0.95477295,42.584717,-8.378906,1.7452189,214.92412,1 
23.25368,13.233294,2.4460528,0.50345016,0.25533313,4.7119446,19.548676,1.8096313,47.03262,110.357,1 
71.98459,26.049807,3.3599176,0.18213761,0.08804957,38.16974,103.578156,7.9838104,0.959364,303.80698,1 
33.81159,18.837711,2.6929653,0.3383231,0.17589498,8.760254,37.88315,0.049346924,6.466633,206.53445,1 
97.819756,24.693974,2.980442,0.27837566,0.15583377,-34.976288,-69.38849,24.683685,6.607299,319.96793,1 
46.42277,10.394821,2.3026948,0.6033382,0.30683494,-27.974884,32.4812,-3.1221924,0.48899645,284.29865,1 
26.471254,21.760958,2.654982,0.41772348,0.22095977,-3.7894287,28.829437,-12.327896,12.679972,141.02945,1 
15.035786,7.864903,2.1884613,0.69015217,0.36376008,-18.3555,33.470703,-12.708588,14.370507,186.81406,1 
73.183,23.197916,3.194614,0.25706205,0.1220305,39.03119,103.90378,7.601013,0.28233528,306.3108,1 
35.774944,16.381756,2.6058142,0.40482733,0.20602638,3.9483032,35.044952,-4.9025726,2.5477188,234.94427,1 
19.809923,14.144674,2.525112,0.44182056,0.22963747,6.1094055,33.964478,-3.7972107,13.557842,117.47348,1 
48.00466,23.702211,3.0244298,0.26812866,0.13293482,20.820557,68.08539,0.79255676,1.5114855,248.27025,1 
80.8673,25.189648,3.055696,0.22529322,0.11745237,44.240784,96.37552,11.124634,3.284429,293.3643,1 
21.01408,11.6409445,2.2248697,0.6028736,0.31339958,-16.46222,30.757996,-13.552231,38.85587,170.11363,1 
32.125317,19.911825,2.875523,0.33847454,0.17255297,12.218964,38.88803,-3.395813,2.9299505,187.09492,1 
109.91158,32.307663,3.161089,0.2274028,0.12939793,40.225555,113.39398,17.736893,1.7761655,302.48056,1 
31.582445,13.614361,2.3042061,0.58155453,0.29105482,-12.606476,36.429413,-16.48613,3.4797933,262.04797,1 
22.756708,12.102031,2.2701871,0.60026735,0.30480492,-11.459442,31.577301,-13.257858,16.360462,210.84477,1 
21.705849,14.843416,2.3869407,0.52418715,0.27246296,-15.164703,30.642426,-16.52031,12.509022,173.8554,1 
18.62799,14.237512,2.597969,0.46508518,0.24275284,5.087921,25.871033,-10.450851,8.652031,135.68062,1 
27.906607,12.794284,2.5498562,0.48520246,0.2441627,-10.477386,48.582245,-18.79805,0.7210273,182.37108,1 
69.8967,18.421892,2.6877227,0.41937396,0.2142006,14.748474,103.192474,-5.0947876,0.14957371,259.98514,1 
35.793514,13.978085,2.5515535,0.40993375,0.20745873,6.1375732,47.650055,1.0305176,3.3016613,250.33746,1 
41.62619,21.316883,2.742287,0.3654181,0.18451859,7.2100525,49.62088,-1.0489197,6.7427073,174.8745,1 
30.392464,16.793886,2.583477,0.41424394,0.21326213,9.950592,52.090332,2.5248566,19.61961,213.32942,1 
13.384871,10.404622,2.3504584,0.61402947,0.3220885,-10.272003,17.933777,-13.864716,12.290872,116.75915,1 
48.838654,22.111,2.8672044,0.31020316,0.15157093,2.7645874,68.88599,-7.072571,2.235885,229.67455,1 
61.588593,22.822607,3.1965485,0.207657,0.1020362,37.107117,93.77469,7.3275604,0.6333936,272.93848,1 
15.653025,9.442011,2.144122,0.6871077,0.36243877,-14.970032,42.232727,-16.24031,43.007294,189.66992,1 
57.282192,18.06281,2.7856557,0.33123255,0.17222391,23.297302,62.431427,1.6555939,1.2451125,287.1093,1 
37.78978,16.161596,2.6792305,0.3737919,0.19355462,6.115967,46.322693,-3.204071,0.8536416,215.71664,1 
27.11556,15.973789,2.6466784,0.39771315,0.2091339,4.431183,28.88379,-12.427841,3.6623156,192.02393,1 
47.49045,20.292767,3.016509,0.27367413,0.13238513,24.379883,67.0419,2.4906921,2.2568998,244.8914,1 
55.739277,21.215866,2.9281344,0.32496357,0.16312806,56.523773,78.286804,-5.268738,0.32493272,252.56396,1 
16.692154,11.410345,2.3307476,0.5480031,0.28627536,-16.164703,35.24472,-13.0216675,12.649225,161.2949,1 
48.7521,13.20588,2.364998,0.54283094,0.26884744,-9.792755,47.962738,-7.011795,0.71772075,278.7696,1 
42.22037,21.879648,2.9454231,0.25862157,0.13329679,25.459625,57.88098,1.5778046,2.0346494,230.61215,1 
22.687496,15.832856,2.5363197,0.48092216,0.25735766,-6.038513,16.614777,-4.7571716,71.724945,57.29934,1 
37.665745,19.261486,2.794225,0.31973934,0.16806023,-3.84198,48.824677,-2.6696014,4.461902,192.01942,1 
64.55872,20.741068,2.6541505,0.36831155,0.19026397,14.773499,75.48056,3.8750458,3.770393,245.90726,1 
25.82842,17.34779,2.6603594,0.37404227,0.19620512,-1.3683167,34.351532,-6.3543396,12.074899,150.21945,1 
79.15358,25.062246,3.2072453,0.1966965,0.10458293,17.860962,102.04556,20.157532,1.5687914,284.52045,1 
118.07183,33.650146,3.3695512,0.1854195,0.105297215,71.461395,130.71399,17.654373,5.1267977,214.98552,1 
83.4715,25.801422,3.3679852,0.19725451,0.093472034,45.937164,117.0903,9.833725,0.3471555,315.46082,1 
55.46837,23.768026,3.077863,0.24343441,0.122056164,28.443878,72.966095,2.0497894,1.6836985,275.8492,1 
81.130264,22.1688,3.164266,0.24233824,0.1275082,-10.357117,101.15549,8.229279,0.42603374,307.2708,1 
26.46419,14.916023,2.5649362,0.41407457,0.21399036,-4.2331543,35.443237,-7.295929,8.090953,174.62341,1 
16.727274,11.241025,2.266423,0.622273,0.32553458,-15.686768,17.428925,-6.5352783,61.386574,133.21443,1 
59.480503,27.669031,3.1536715,0.21378188,0.11155065,47.46109,77.28656,6.685486,5.3102326,216.48775,1 
24.68555,15.073897,2.6396742,0.40125093,0.20296055,10.508636,33.59604,-12.438416,2.549874,174.16263,1 
68.09057,20.446888,2.9354432,0.30243352,0.13497902,23.18103,91.91641,1.3746185,0.24053623,295.61264,1 
70.992386,26.792952,3.34927,0.19191164,0.09681085,29.94571,94.524414,5.2827454,0.9014069,300.54227,1 
33.250526,17.244963,2.667055,0.37376025,0.1882202,3.394226,38.667114,-7.3987274,1.6100649,214.62807,1 
47.98178,20.827738,2.665773,0.40249836,0.21260767,-10.365265,53.71039,-1.1199493,5.611893,163.21223,1 
15.851027,10.142713,2.3311775,0.5697209,0.2738695,-6.3268127,19.659943,-11.54863,10.018729,163.66171,1 
130.74968,57.58494,3.7864926,0.13694,0.092598036,109.47775,113.56207,34.290405,5.9556894,263.08823,1 
75.399605,25.36319,3.3025699,0.20501865,0.098619394,25.071716,92.19171,4.6280212,0.7303138,319.30176,1 
37.194214,18.434433,2.4915063,0.46363294,0.24275762,-6.0318604,36.557526,-11.528046,4.563268,209.72763,1 
25.43349,17.947649,2.7407951,0.35422635,0.18447429,4.189392,38.595947,-5.855591,14.858197,114.89768,1 
30.966179,14.517091,2.4908752,0.5038828,0.25648922,-13.520599,40.55655,-10.585632,1.3398383,209.39021,1 
60.90557,26.775187,3.375021,0.18620825,0.09622397,36.930054,85.56552,6.52507,1.3794955,281.63425,1 
56.68493,20.468573,3.0409198,0.29751417,0.14072093,38.3898,89.51407,-0.14863586,0.466583,235.39174,1 
55.124916,24.756203,3.0602918,0.26562533,0.13163088,10.01358,78.46753,-4.6060333,2.0255017,239.59984,1 
38.64737,19.185556,2.8347785,0.32109225,0.16297102,4.0496216,50.806183,-7.5913544,4.175673,185.10805,1 
23.979158,15.513001,2.3433251,0.50108504,0.27184707,-4.9212646,20.73767,-7.588669,61.34058,117.07832,1 
48.869408,19.498466,2.7971034,0.28907654,0.14642091,16.901978,69.47522,10.806244,6.0930414,249.84271,1 
24.882797,17.505089,2.2998574,0.568095,0.3231414,-23.694061,7.9997864,-9.433609,80.764366,95.9849,1 
72.75755,18.174871,2.4156983,0.45111468,0.25021562,-15.968536,-66.538086,-3.921341,58.640224,283.90268,1 
77.90318,22.554161,3.249864,0.205619,0.09852617,27.353699,106.70044,5.9801025,0.53872174,304.59628,1 
98.68233,26.534393,3.2846925,0.21303302,0.10719187,41.145752,124.0676,14.412949,0.4998285,315.9365,1 
46.085518,22.95521,2.9437423,0.27781776,0.13845883,23.60028,63.00357,-1.3457947,3.0807128,232.62509,1 
35.280506,16.077696,2.7321465,0.3496847,0.18251173,1.557312,54.420532,-4.104706,2.6211069,237.65048,1 
22.141993,15.424717,2.5493271,0.5018084,0.26062116,-13.7135315,23.807861,-14.82901,5.9829698,164.05057,1 
35.49048,19.208748,2.5504375,0.46823215,0.24683873,2.1648254,44.35504,-4.441498,1.3350403,204.55061,1 
17.940643,9.562208,2.2841282,0.647068,0.32828245,3.1412048,37.093994,-19.794113,4.7905264,163.65826,1 
84.36674,33.43925,3.7826262,0.124769025,0.06630493,14.51767,101.88101,22.815048,2.2597547,272.34055,1 
25.815989,14.900612,2.5011945,0.4505332,0.22916612,-18.618042,37.61551,-12.655334,5.5193024,199.35223,1 
58.744125,24.274376,3.1093135,0.20875315,0.10271038,22.819183,84.4368,6.046051,8.053337,188.84055,1 
51.74348,20.914436,2.8816977,0.32318082,0.1629202,11.200134,68.70758,-5.7253265,1.5778873,244.75032,1 
41.114655,15.483617,2.489524,0.46040565,0.24381424,-15.228058,18.618439,0.46879578,24.576662,284.87064,1 
68.72334,23.448969,3.2566762,0.17750518,0.08342827,52.1127,97.877075,10.751801,1.177873,240.7845,1 
42.949165,19.383078,2.4712892,0.4613628,0.24548493,0.30441284,38.69159,-12.461319,6.397735,227.91554,1 
24.12964,12.961649,2.5268936,0.4331023,0.22127773,7.6276855,35.909576,-5.968338,2.169687,180.07405,1 
39.407463,19.875832,2.6818538,0.3705706,0.19318594,9.643372,48.228027,-3.4670105,2.4305062,208.57228,1 
22.861748,13.614275,2.4254868,0.49727136,0.27138022,2.3120728,33.43564,-2.6448975,9.266153,176.17358,1 
51.483128,22.776365,3.0296714,0.24277097,0.1259381,37.381195,69.46054,2.5465546,6.7391615,184.44153,1 
59.973892,18.784458,2.8183625,0.34724605,0.17209183,6.3754883,59.64511,5.9283905,0.6829244,299.85562,1 
45.424385,23.189688,2.6544647,0.32937077,0.19320056,21.385864,40.0253,2.539566,63.570522,106.428116,1 
93.73091,27.548887,3.3829477,0.1797739,0.088147074,4.201996,109.839905,10.02301,0.49062338,329.3182,1 
73.505196,27.033443,3.2578833,0.22156186,0.10879328,71.02945,110.21893,5.7753143,0.44266433,233.19133,1 
30.71291,14.873093,2.4784033,0.43187734,0.22562407,18.284882,31.02066,-7.1376953,9.14515,246.22293,1 
54.00921,25.475548,3.094585,0.24355486,0.13746151,33.4729,36.654663,5.7343597,7.7142944,207.80684,1 
29.031416,18.922344,2.7909327,0.33017147,0.17337647,15.673676,41.946045,-0.9380951,2.9102817,199.0852,1 
55.115574,20.26848,2.8223157,0.35185477,0.18921402,14.747406,43.561127,2.1590881,3.09682,306.49136,1 
42.40679,21.320965,2.7525353,0.36496282,0.18725055,9.187653,49.567352,-7.646698,1.2458904,216.56534,1 
20.261007,10.614764,2.3305438,0.5879795,0.29103562,-6.3048096,33.951447,-16.656662,3.825269,188.19571,1 
68.65226,19.034544,2.9892385,0.23661673,0.12303529,21.047363,87.16571,7.9847717,0.9231032,271.51376,1 
32.99746,21.747202,2.9662108,0.26860958,0.14219826,18.169281,48.51181,0.98028564,5.3207645,170.4373,1 
22.368656,14.056629,2.4022431,0.54080385,0.2800808,-11.641449,24.93991,-16.309448,13.782914,150.14508,1 
36.895687,18.52469,2.6660328,0.41438356,0.20439242,7.804535,50.054596,-9.404572,1.0735581,226.05182,1 
18.828781,8.042588,2.0418391,0.8116772,0.4788988,-54.105743,41.26471,-33.91124,11.156058,281.17725,1 
25.396427,15.580641,2.613709,0.38686496,0.21326756,-1.5839539,16.026031,-1.6488342,64.27841,100.52244,1 
48.318287,20.76969,2.7993965,0.30995134,0.15626073,8.964966,62.44989,-1.6514282,1.3064342,263.3118,1 
61.21409,11.533515,2.4452496,0.5198169,0.26107308,-27.362427,58.56967,3.0990143,0.08977916,302.22867,1 
20.647543,12.190014,2.26311,0.601138,0.31488067,-22.621643,32.314087,-16.340652,15.2048235,188.83136,1 
35.171173,12.395018,2.3973036,0.53535664,0.27094513,-17.162415,37.901398,-9.370438,0.7018729,243.62839,1 
69.98758,16.473812,2.5526702,0.51669335,0.25011873,0.44924927,84.60156,-3.1118011,0.12385253,292.06384,1 
31.778578,16.734882,2.4597003,0.4539115,0.229964,9.217529,34.548706,-6.050186,12.940462,186.5487,1 
39.826576,16.881496,2.562281,0.47207528,0.23211461,-10.813751,52.37555,-7.7734375,0.69895077,236.38455,1 
24.186274,10.499508,2.4872408,0.57934344,0.31798545,-15.976196,9.934113,-8.988022,2.666291,256.5393,1 
21.130804,13.635156,2.4208221,0.49061406,0.25546497,-7.6729736,34.345245,-9.967148,13.684187,171.60577,1 
12.721649,11.3583,2.2494736,0.70566976,0.37040544,-12.413696,12.883972,-8.092865,82.111534,92.22491,1 
33.665524,13.886679,2.375446,0.48590884,0.2365268,-9.019592,44.75226,-7.72554,3.7498577,239.19211,1 
22.270819,7.4130483,2.248169,0.66738737,0.36209723,-15.666962,6.2169495,-9.976456,43.47374,281.08658,1 
63.4309,24.688877,3.1481361,0.23513639,0.12743142,38.987366,92.38632,4.143921,4.650949,187.35796,1 
21.70566,15.542539,2.3801537,0.5719985,0.3022249,-12.8497925,37.226624,-21.28444,16.58864,171.65587,1 
52.65362,17.890982,2.8051243,0.3961788,0.19605571,25.507446,75.472015,0.26564026,0.37179926,270.58258,1 
100.42345,24.01232,3.0593271,0.24149351,0.15248635,-21.314941,-31.584534,37.90834,2.3061004,298.4795,1 
20.15103,12.189963,2.3457403,0.5326801,0.2801995,1.5302124,16.486176,-5.5734863,54.883022,141.1915,1 
72.07997,24.27958,3.2038527,0.21405944,0.10205245,32.315887,94.3949,6.994461,0.94473916,296.4256,1 
34.43519,20.733639,2.9539466,0.2681474,0.13797121,13.847778,51.138733,-2.0235443,2.2681413,203.21512,1 
33.39789,17.556627,2.675242,0.41360807,0.20599477,-10.545593,43.914276,-9.967636,1.313797,207.90015,1 
35.317097,18.519928,2.5969548,0.43639138,0.22836207,-8.601959,37.329773,-7.3530426,5.910743,165.99376,1 
31.235064,14.568526,2.3776965,0.51645136,0.25503087,-5.7059326,37.024475,-9.663818,9.276385,221.91867,1 
22.704971,16.619747,2.5726526,0.42455146,0.22567236,-4.6138306,35.52536,-7.5979767,15.866473,138.26607,1 
32.141148,11.446802,2.1887276,0.7123409,0.3946795,-37.200134,36.948822,-17.628906,1.3447663,268.18283,1 
32.126995,21.451717,2.9807591,0.25367367,0.12861314,25.124634,63.217743,5.1471252,1.6125959,205.40369,1 
39.941456,15.929465,2.5482543,0.39883733,0.18987545,-3.318573,46.862244,-3.2879333,2.7463875,263.69415,1 
23.831366,17.097404,2.3476675,0.56348556,0.29871848,-8.368927,36.89801,-13.7341,69.97822,124.56419,1 
54.03359,20.117147,2.8825498,0.30749166,0.1445019,8.005157,77.095184,-0.5583191,0.75526935,276.03763,1 
70.053825,21.34036,2.8522186,0.32208556,0.15124896,25.08319,75.86194,1.8561707,0.88702255,307.71057,1 
25.262178,16.04967,2.6331363,0.38079467,0.20400758,9.355774,35.88794,-5.3865356,3.9700482,199.3686,1 
37.433174,16.38111,2.545531,0.451191,0.22076438,-19.845215,51.997833,-2.630066,1.5588306,211.87051,1 
60.689335,17.644114,2.7718778,0.3874724,0.18080425,5.242981,76.28552,-0.43925476,0.2390287,294.3231,1 
104.85307,35.40124,3.4455984,0.20564933,0.124362275,-20.24936,46.36914,33.16829,7.587072,309.25116,1 
79.3708,21.016691,3.1237636,0.3052954,0.13026999,14.73526,98.707184,11.430786,0.08939622,346.72485,1 
30.394653,17.926338,2.7831676,0.29841328,0.15226604,27.989899,48.47354,4.800583,4.679352,167.88345,1 
22.738499,13.417328,2.3079236,0.5992683,0.31395113,-5.6276855,34.87259,-19.03543,14.539887,190.65875,1 
43.42313,23.530767,3.1840587,0.22235948,0.124147065,28.816864,70.44278,-0.6764984,2.5742261,213.10373,1 
50.728317,17.520203,2.837828,0.32830584,0.16429186,17.855347,59.23056,-1.5723877,0.8382598,281.18182,1 
