V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32,V33,V34,V35,V36,V37,V38,V39,V40,V41,V42,V43,V44,V45,V46,V47,V48,V49,V50,V51,V52,V53,V54,class
0.155,0.532292,0.3875,0.696355,0.362991,0.715984,0.216409,0.0499502,0.461469,97.6679,85.1665,90.6674,39.2345,36.1557,35.6832,-0.592387,-0.501891,-0.363008,69.415,3.8587,4.57646,12.8398,2.77963,5.23506,-1.03823,0.903942,0.905966,28.9658,0.794444,-0.425642,28.0211,0.359378,12.3485,0.296028,0.807765,0.395982,48.0878,0.56375,86.9003,18.2052,2.66865,14.182,0.957648,117.345,13.4415,0.798248,0.0585627,0.03743,118.983,1.88229,25.9672,3.15254,0.239763,0.244479,1
0.1,0.71875,0.222222,0.548226,0.434893,0.632139,0.218404,0.0390937,0.389932,106.242,96.1402,86.6316,32.0914,33.9306,33.9705,1.03074,1.15373,1.5102,70.1224,-0.936139,3.8326,10.3493,2.68394,3.75499,-0.566084,0.67323,0.633327,77.1306,0.529167,4.12701,42.5203,0.247028,8.38025,0.309105,2.57402,0.85037,134.461,0.361111,80.476,25.5834,0.0942055,33.3409,6.30718,136.704,40.1829,0.52386,0.342057,0.0241571,217.483,0.736844,39.6492,16.7422,0.0211458,0.963977,0
0.499,0.71875,0.417361,0.529953,0.310996,0.332735,0.267792,0.10212,0.293135,82.3962,72.1463,55.2946,12.6469,10.8055,12.8828,0.311886,0.338864,0.271927,65.013,-7.00843,16.8443,3.32918,3.50453,4.53889,0.175021,-0.401906,0.390386,78.8817,1.0,-8.2253,22.6104,0.547658,3.78429,0.0793297,-11.779,-3.46635,116.274,0.402778,177.09,53.9105,0.740134,56.1879,17.6969,49.3548,13.9673,0.711107,0.172184,0.0559235,182.647,1.00651,38.3748,6.55517,0.0335558,0.296579,0
0.499,0.71875,0.417361,0.529953,0.310996,0.332735,0.267792,0.10212,0.293135,82.3962,72.1463,55.2946,12.6469,10.8055,12.8828,0.311886,0.338864,0.271927,65.013,-7.00843,16.8443,3.32918,3.50453,4.53889,0.175021,-0.401906,0.390386,78.8817,1.0,-8.2253,22.6104,0.547658,3.78429,0.0793297,-11.779,-3.46635,116.274,0.402778,177.09,53.9105,0.740134,56.1879,17.6969,49.3548,13.9673,0.711107,0.172184,0.0559235,182.647,1.00651,38.3748,6.55517,0.0335558,0.296579,0
0.1102,0.656934,0.206789,0.52784,0.437892,0.73259,0.202509,0.0462954,0.404478,110.982,91.2537,89.7871,34.7592,32.4276,33.3837,-0.578134,-0.383774,-0.301182,65.9299,4.37771,4.23798,11.3861,2.80893,4.96024,-1.1272,0.897346,0.916164,27.0456,0.834722,-0.431024,28.7285,0.359108,12.8729,0.275061,0.844366,0.389773,44.8559,0.541667,89.1909,17.1791,2.54023,12.5471,0.983301,117.164,13.1649,0.766743,0.0709839,0.027365,117.564,1.97989,24.9282,3.04316,0.225921,0.230298,1
0.176315,0.421875,0.339583,0.485219,0.465816,0.259742,0.43587,0.0824826,0.301879,105.34,92.7268,81.3531,36.8795,33.2404,31.8947,0.760887,1.00911,2.28867,67.3654,2.94574,5.99569,9.59183,2.27923,3.94561,0.659596,0.461197,1.04235,73.3465,0.95,-2.38625,20.6621,0.176327,6.30365,0.314634,6.61854,-0.525213,165.644,0.525,209.149,15.328,0.395578,30.0503,11.4248,159.438,26.1487,0.690011,0.365438,0.0607764,171.184,-0.577573,7.92095,6.80439,0.0646817,0.792871,1
0.256757,0.95,0.697222,0.428399,0.706321,0.471542,0.696369,0.0766321,0.590694,95.3472,114.935,85.2928,38.7294,35.025,41.6958,0.924515,1.09823,1.59022,59.1868,2.49683,9.63909,14.342,2.52508,4.37529,0.572481,0.241019,0.846377,72.3468,0.75625,-9.24922,15.3889,0.245792,13.2367,0.274692,11.9336,-0.0365921,134.55,0.43125,61.8467,21.6264,0.318425,23.6823,12.2342,193.335,49.9478,0.888054,0.167785,0.131289,121.601,0.322767,21.5721,7.65132,0.101761,0.753138,0
0.294882,0.7,0.416667,0.397293,0.576189,0.678517,0.366131,0.0557083,0.510949,145.169,134.376,118.247,43.8295,46.8791,44.8033,0.348705,0.45654,0.637056,76.7534,0.746492,6.50446,10.6205,1.71411,2.46024,0.0919424,0.385284,-0.120135,88.0928,0.608333,0.613682,19.0256,0.110812,11.1126,0.480908,-0.00118998,0.367617,77.5408,0.175,92.5571,35.035,0.408063,67.3184,8.93678,49.3503,13.9575,0.41485,0.34638,0.0361863,102.525,1.00217,38.3787,6.5528,0.0338021,0.293886,0
0.21913,0.93125,0.228704,0.532225,0.0692389,0.0867128,0.109871,0.0906863,0.3073,192.108,167.461,110.765,44.0235,55.4747,65.2944,0.112602,0.394628,0.859969,83.9341,-0.797376,22.1012,10.634,1.87205,8.99819,0.15611,-0.582051,-1.13462,61.6219,0.15625,-5.22365,47.9458,0.345719,21.1761,0.136358,9.33319,0.0969153,92.5715,0.3,34.1634,68.8226,1.43651,38.7863,15.1167,24.4118,67.2037,0.244301,0.184541,0.0807692,241.766,1.1705,23.7309,17.0912,0.0411111,0.259414,1
0.310423,0.752083,0.336111,0.596836,0.489754,0.74824,0.265332,0.049849,0.306187,130.734,121.338,96.7322,34.0926,31.9567,30.0804,0.374896,0.668669,0.731394,66.9172,2.3449,5.76574,8.4961,3.00104,3.95144,0.361036,-0.557722,0.459914,78.7319,0.870833,-4.25103,22.0411,0.213413,7.6777,0.202022,1.42486,1.38598,160.222,0.420833,146.077,32.3885,0.828007,17.7686,12.9645,109.829,26.5161,0.711252,0.610332,0.0741251,108.858,0.403265,26.7317,7.64146,0.0177689,0.729345,0
0.127449,0.445833,0.188889,0.28268,0.609358,0.314927,0.140547,0.0714025,0.289924,154.935,139.174,97.4638,29.6829,28.1968,29.3082,0.262827,0.456366,0.685709,78.7362,3.21032,7.10695,10.3066,2.98318,3.33265,0.432432,-0.172233,-0.605776,73.8406,0.794444,-2.20314,17.7311,0.33629,9.68408,0.313434,2.07605,0.868678,86.0091,0.216667,112.93,37.6938,0.543523,49.4258,6.75309,233.153,51.0665,0.688228,0.385729,0.156094,97.9613,-0.317298,33.9511,2.54713,0.432159,0.512762,1
0.346799,0.861285,0.654018,0.150072,0.491729,0.775056,0.947287,0.115789,0.38295,137.381,134.376,118.247,43.8295,46.8791,44.8033,0.348705,0.45654,0.637056,76.7534,0.746492,6.50446,10.6205,1.71411,2.46024,0.0919424,0.385284,-0.120135,88.0928,0.608333,0.613682,19.0256,0.110812,11.1126,0.480908,-0.00118998,0.367617,77.5408,0.175,92.5571,35.035,0.408063,67.3184,8.93678,49.3503,13.9575,0.41485,0.34638,0.0361863,102.525,1.00217,38.3787,6.5528,0.0338021,0.293886,0
0.235794,0.5125,0.427778,0.827108,0.11995,0.289027,0.747741,0.053123,0.0743211,158.469,127.462,107.964,36.4214,39.2538,37.6382,0.0515766,0.563798,0.762931,76.4656,4.98282,9.67201,8.75951,3.64878,5.14013,0.167461,-0.279354,-0.0152083,63.6953,0.935417,7.76034,12.5417,0.383098,13.8001,0.483513,3.12989,0.197121,180.2,0.258333,127.948,66.4696,0.774,23.7507,13.7299,116.368,21.3249,0.898798,0.490561,0.0809666,103.285,-0.355267,2.32294,5.98031,0.0888599,0.841766,1
0.123456,0.789,0.456,0.345678,0.56789,0.987654,0.234567,0.012345,0.678901,123.456,98.765,87.654,23.456,34.567,45.678,0.123456,0.234567,0.345678,45.678,0.123456,12.345,23.456,3.456,4.567,0.123456,0.456,0.567,78.901,0.123456,4.567,34.567,0.456,23.456,0.123456,1.234,0.567,123.456,0.678,98.765,23.456,0.456,34.567,12.345,56.789,23.456,0.123456,0.678901,0.345678,98.765,0.456,12.345,45.678,0.123456,0.456789,1
0.234567,0.987,0.567,0.456789,0.678901,0.876543,0.345678,0.023456,0.789012,234.567,109.876,97.654,12.345,45.678,56.789,0.234567,0.345678,0.456789,67.89,0.234567,23.456,34.567,4.567,5.678,0.234567,0.567,0.789,89.012,0.234567,5.678,45.678,0.567,34.567,0.234567,2.345,0.789,134.567,0.89,109.876,45.678,0.567,67.89,23.456,78.901,34.567,0.234567,0.789012,0.456789,109.876,0.567,23.456,56.789,0.234567,0.56789,0
0.025,0.4125,0.690972,0.719144,0.200117,0.625915,0.443703,0.0495014,0.297558,122.036,109.54,120.514,22.268,24.0519,21.2143,0.292202,0.619861,0.690256,49.2319,3.35027,16.8741,11.2982,4.47351,5.3221,0.205326,-0.828142,0.249716,64.0758,0.458333,-1.24188,16.1016,0.404287,9.77266,0.357008,2.48025,-1.65373,119.381,0.239583,106.698,42.1982,1.62463,36.5875,11.3257,86.2001,41.4471,0.584678,0.513693,0.0618616,100.932,-0.706346,31.6052,9.29529,0.183516,0.732295,0
0.1727,0.433333,0.4,0.275223,0.456834,0.442671,0.297656,0.0366995,0.456243,129.5,144.267,163.123,39.3048,33.8627,36.1749,-0.474895,-1.22194,-1.98344,79.3514,-2.25099,-6.43396,13.9158,3.37548,6.15483,-2.0632,-1.50957,0.971899,65.5432,0.55,-2.6224,9.32656,0.420434,11.2112,0.412669,-1.64522,1.10339,100.917,0.252083,84.8234,63.0526,6.14756,41.8168,6.81658,36.2718,14.3691,0.520045,0.364199,0.0221178,98.2528,-0.89913,22.0375,7.35942,0.150102,0.44909,1
0.108,0.71,0.3,0.56,0.41,0.72,0.24,0.031,0.59,123.5,98.3,86.2,45.7,40.2,38.4,0.8,0.9,1.3,63.7,-0.3,7.5,15.2,4.1,6.5,0.2,1.1,1.9,68.2,0.3,-3.7,24.1,0.45,9.2,0.4,7.8,0.5,105.3,0.4,115.5,23.5,1.9,15.2,12.7,113.5,12.3,0.6,0.4,0.03,127.5,-0.7,18.5,6.5,0.1,0.4,0
0.298,0.8,0.9,0.45,0.59,0.9,0.7,0.017,0.3,33.6,28.2,15.7,16.4,15.9,11.2,1.7,1.8,2.5,37.7,-0.4,16.1,8.9,4.5,8.3,0.5,-0.2,0.6,55.2,0.3,0.3,33.6,0.3,18.4,0.2,14.9,-0.6,142.2,0.4,61.1,7.4,0.2,64.5,23.4,82.8,42.4,0.6,0.3,0.01,121.6,-0.8,15.3,3.9,0.1,0.6,0
0.229,0.9,0.3,0.6,0.7,0.8,0.3,0.05,0.3,100.5,80.2,70.1,50.1,40.2,30.3,-0.5,-0.6,-0.7,60.1,3.5,5.5,15.5,3.5,5.5,-0.5,0.5,0.8,70.5,0.5,0.3,30.5,0.3,18.5,0.3,3.5,-1.5,120.5,0.3,60.1,30.5,1.5,30.5,10.5,100.5,50.5,0.5,0.5,0.1,100.5,0.5,20.5,5.5,0.1,0.5,0
0.059,0.4,0.4,0.3,0.6,0.4,0.4,0.04,0.5,150.4,120.4,110.4,60.4,50.4,40.4,-0.4,-0.4,-0.6,70.4,4.4,6.4,14.4,4.4,6.4,-0.4,0.4,0.6,80.4,0.4,0.4,40.4,0.4,20.4,0.4,4.4,-1.4,130.4,0.4,70.4,40.4,2.4,40.4,10.4,120.4,60.4,0.4,0.4,0.2,110.4,0.4,30.4,8.4,0.2,0.4,1
0.478,0.602,0.312,0.712,0.381,0.665,0.212,0.033,0.619,124.2,127.9,118.3,37.6,35.7,39.1,0.3,0.2,0.4,72.6,-0.2,5.3,11.8,3.2,5.9,-0.3,0.6,0.8,70.1,0.2,-4.4,19.2,0.5,10.4,0.4,9.2,0.5,108.3,0.1,101.2,39.2,2.5,17.9,14.1,91.5,55.9,0.5,0.2,0.1,159.1,-1.5,42.2,12.8,0.3,0.0,1
0.211,0.602,0.312,0.7,0.38,0.66,0.21,0.031,0.62,123.2,127.0,118.9,37.0,35.2,38.9,0.2,0.3,0.5,71.2,-0.3,5.2,11.5,3.3,5.8,-0.4,0.5,0.9,69.1,0.3,-4.5,19.1,0.4,10.5,0.5,8.9,0.4,108.2,0.2,100.9,39.2,2.5,17.9,14.1,91.5,55.9,0.5,0.2,0.1,159.1,-1.5,42.2,12.8,0.3,0.0,1
0.510063,0.754167,0.553472,0.745106,0.456647,0.512595,0.603892,0.0451582,0.487653,130.016,120.429,112.062,50.3402,51.2766,50.2602,0.464235,0.378986,0.544621,72.1429,2.07107,1.42661,13.7463,2.37885,3.97894,-0.741262,1.75349,-0.251576,85.6891,0.783333,0.160614,27.0872,0.252988,8.6443,0.392045,1.21453,1.30808,66.0972,0.554167,135.576,28.3881,0.798514,27.2856,11.7493,85.5687,27.4873,0.747037,0.386873,0.0857548,113.702,0.463076,14.2119,11.8307,0.198946,0.435427,0
0.19791666666666666,0.61875,0.48819444444444443,0.6656459545454546,0.11887704545454547,0.3311106818181819,0.44260170454545456,0.04695465909090909,0.4356222045454546,101.23784545454546,80.87878181818182,90.43185454545456,29.97045,20.79403181818182,33.7977,0.3512104545454545,0.748825,1.1416188636363636,59.47736818181818,-0.9111559090909092,6.456204545454546,5.604136363636364,2.574736363636364,6.210309090909091,0.548225,-0.3769886363636364,0.4532045454545455,69.19065454545454,0.5458333333333333,-1.3169377272727274,12.661263636363637,0.2729390909090909,17.698036363636366,0.4679231818181818,3.6335045454545454,0.8970806818181818,147.25504545454547,0.4270833333333333,171.696,10.085672727272726,2.771358181818182,27.2291,16.754627272727273,110.68274545454545,20.80869090909091,0.5239990909090909,0.3548909090909091,0.04613409090909091,97.7327,-1.6712454545454547,0.0,0.0,0.0,0.0,0
0.154321,0.539,0.289321,0.712345,0.123456,0.987654,0.456789,0.021345,0.378945,186.543,128.765,75.4321,68.9876,75.6543,80.2345,-1.12345,-1.98765,-2.34567,70.9876,3.45678,5.12345,9.87654,6.54321,4.321,-1.23456,0.87654,1.98765,70.1234,0.876543,6.54321,45.6789,0.56789,8.76543,0.4321,-3.45678,-0.98765,125.432,0.765432,150.987,23.4567,1.23456,18.7654,14.321,115.678,67.8901,0.987654,0.123456,0.0987654,123.456,-1.98765,20.9876,7.65432,0.321,0.987654,1
0.987654,0.123,0.654321,0.234567,0.876543,0.765432,0.54321,0.034567,0.24321,100.543,185.432,200.543,20.4321,15.6543,10.9876,-0.98765,-0.765432,-1.23456,80.7654,-3.45678,-4.321,6.54321,2.98765,4.12345,-2.34567,0.654321,0.876543,75.5432,0.54321,2.98765,36.5432,0.4321,12.3456,0.654321,-4.321,-0.765432,110.987,0.98765,155.765,30.5432,0.654321,20.9876,19.8765,100.432,65.4321,0.876543,0.234567,0.0765432,130.987,-1.23456,25.6543,8.76543,0.4321,0.765432,0
0.437895,0.775,0.6625,0.429025,0.305755,0.85296,0.726419,0.0443196,0.243677,149.275,162.775,189.552,24.6419,19.0607,14.8049,0.983252,0.835849,0.623167,70.5468,3.29522,2.74928,9.45645,2.61745,4.49575,0.567634,1.01311,1.71344,70.1234,0.390278,0.717239,37.3938,0.315987,16.2694,0.283148,7.50427,0.850929,151.27,0.424306,111.452,28.8479,0.476463,17.8579,9.74604,108.368,42.3621,0.318956,0.525154,0.0734815,122.553,0.145746,31.2636,8.94821,0.17397,0.741123,0
0.318495,0.633333,0.310417,0.626805,0.703276,0.699578,0.44815,0.0395462,0.31438,112.981,88.1834,73.9872,41.9825,39.088,35.1737,1.17297,1.13267,0.773247,64.2816,-0.161681,1.76373,2.35718,1.04166,0.96115,0.423218,0.893992,0.566092,53.0897,0.495833,0.632699,28.4287,0.29199,11.7893,0.243899,4.82239,0.484755,76.5816,0.497222,116.758,55.4568,0.233079,18.2924,10.3547,96.4933,51.4027,0.659522,0.543582,0.0271927,131.465,-0.519645,13.2576,13.5893,0.0955297,0.588007,1
0.319765,0.883333,0.488194,0.597116,0.571063,0.679259,0.460322,0.0349821,0.299047,120.731,117.577,122.588,31.5454,26.8934,24.4236,0.176767,0.412823,0.614956,79.8657,0.959268,4.69217,7.5859,2.56229,4.13121,-0.728233,1.01151,0.831865,63.8213,0.425,1.01474,41.663,0.360852,9.58694,0.448211,-5.10669,-0.356047,147.067,0.486111,92.6554,22.0828,0.731134,20.5625,3.66257,80.006,29.1366,0.440841,0.538743,0.0424479,158.036,-1.35506,20.1082,14.7239,0.201846,0.958326,0
0.305812,0.952778,0.112153,0.319467,0.502879,0.519423,0.292412,0.009321,0.36221,211.33,183.59,200.43,21.8746,17.3846,10.743,-1.60317,-2.23825,-3.67892,77.9823,-2.98349,-4.48219,1.89173,0.945192,2.87514,-2.99892,0.322447,-0.939382,86.6416,0.710417,0.574932,28.1711,0.448399,9.67481,0.282448,-8.78513,-0.13454,93.6741,0.595833,112.34,32.5604,1.19725,23.5242,13.9265,123.73,51.4973,0.372958,0.447432,0.0553421,86.3456,0.865127,25.4986,13.8912,0.100953,0.671937,1
0.161009,0.830556,0.205208,0.486519,0.51569,0.736577,0.121849,0.0410074,0.322774,221.674,185.263,200.185,29.1765,28.0535,31.0956,-1.39435,-1.10723,-0.943762,77.6152,5.00443,5.8132,13.1846,2.35369,5.49785,-0.573862,0.974029,0.624394,67.4748,0.820833,-3.24851,21.4057,0.42975,12.9847,0.267486,-1.67895,-0.274647,91.7691,0.373611,190.427,40.0845,0.746261,9.11333,13.4969,101.163,52.3004,0.0911863,0.586649,0.000694237,134.093,-0.498225,25.7037,13.6274,0.282706,0.818028,1
0.0283231,0.184259,0.546528,0.247686,0.482462,0.134867,0.671228,0.0602633,0.289967,72.464,95.3256,113.821,31.5885,32.2926,29.4789,-0.764014,-1.18218,-1.85386,79.6038,-1.59293,6.53611,12.2197,1.94613,3.62395,-1.21921,0.401176,0.280733,85.2204,0.368056,1.4912,31.1234,0.33167,4.72078,0.412474,-6.70694,-1.02425,97.5521,0.468056,112.004,30.6457,0.248347,16.1372,6.72809,123.534,35.2193,0.647552,0.394624,0.0955359,118.124,-1.39448,19.5797,14.6575,0.134526,0.834639,0
0.0829187,0.933333,0.227083,0.286512,0.632997,0.742038,0.259785,0.0315552,0.368615,120.289,101.822,94.1106,37.2362,19.704,13.8259,1.29664,1.4875,0.89608,70.964,4.95623,5.14862,12.6518,3.08096,5.04965,-0.672618,1.30852,1.68831,58.7601,0.297222,-0.732682,27.8347,0.240428,7.17205,0.524657,-5.40268,0.0295914,83.8132,0.538194,77.8277,40.398,1.79351,55.6013,10.2091,159.958,41.9485,0.54369,0.67119,0.059177,98.2381,1.4655,49.6353,8.54946,0.174104,0.545535,1
0.163242,0.21875,0.725,0.65477,0.63131,0.51478,0.264201,0.0620164,0.573833,112.104,120.043,102.55,28.8576,14.8279,12.3656,1.53035,1.53858,1.45163,90.917,2.48584,12.1336,14.6306,2.93604,3.06231,-0.156874,1.29118,2.0655,78.0291,0.647222,0.219693,40.3465,0.422005,18.1879,0.333714,-4.78473,-1.6668,161.194,0.352778,146.826,23.6453,0.65741,33.7582,11.3289,108.821,29.3522,0.368892,0.553619,0.0351758,142.405,-0.503424,15.5524,10.8506,0.139025,0.677623,1
0.330731,0.677778,0.529514,0.701015,0.642985,0.438135,0.61266,0.0526242,0.487502,111.623,121.353,132.554,27.3523,29.2934,31.5259,-1.339,-0.476886,-1.53613,68.9866,2.36626,6.9815,12.9612,4.37282,5.42351,0.134626,0.757211,0.232431,76.8699,0.458333,2.42663,28.1157,0.379792,15.1614,0.362008,-0.726788,0.428375,54.1969,0.336111,86.0561,20.8743,1.4629,19.5242,11.8654,143.976,20.3428,0.518489,0.343496,0.0380284,170.784,0.00857418,7.73021,9.18817,0.0936768,0.831848,0
0.411184,0.513889,0.873264,0.581925,0.710435,0.541412,0.518236,0.0251578,0.452196,145.665,132.157,121.579,56.0431,55.4479,55.7317,0.770428,0.911956,1.25511,67.3212,2.07183,6.8087,16.2168,3.7717,4.44354,-0.0814918,1.16407,0.937262,68.9143,0.378472,3.17767,22.7383,0.247908,9.3289,0.269714,1.96453,-2.76964,149.518,0.175,153.639,29.1722,0.454212,12.5081,20.0211,108.75,25.1291,0.818497,0.264666,0.0320509,104.783,0.217262,44.0129,11.7625,0.0554996,0.342408,0
0.397513,0.782407,0.396528,0.865785,0.788452,0.262685,0.589263,0.0616518,0.420264,162.283,145.795,132.611,28.4952,29.9913,34.258,1.07169,1.54147,2.23631,73.7577,2.95049,7.5745,13.9535,3.96763,3.51341,0.156556,0.883678,0.330012,66.1235,0.625,8.06401,13.9795,0.296962,8.0781,0.791396,3.26209,0.129203,77.0499,0.252778,33.8113,9.06275,0.496145,29.8913,10.6811,126.889,6.02862,0.619136,0.142003,0.0582317,148.102,0.481556,15.2623,8.12705,0.113896,0.556916,1
0.287855,0.769444,0.454861,0.512894,0.202627,0.480152,0.462408,0.0814185,0.60601,204.867,208.518,224.994,27.6788,27.2443,26.5947,0.739917,1.00895,1.39441,82.4776,-0.911284,-4.23413,7.17508,2.30996,3.74986,-3.62221,3.08127,-1.1333,40.7843,0.277778,-4.51616,19.8824,0.523635,12.6215,0.214177,22.5024,1.03729,134.96,0.194444,177.126,10.6314,1.60746,30.6792,14.0224,71.5155,28.8438,0.623197,0.539398,0.0588124,64.4862,1.7847,48.4676,8.4097,0.100699,0.75354,0
0.0132455,0.322222,0.604167,0.584313,0.207447,0.487894,0.173653,0.0350586,0.489911,90.6788,67.0133,75.3009,32.9176,38.1847,36.0243,0.700196,0.581306,0.400718,47.7572,4.52627,7.54062,11.6787,3.27519,4.67845,0.140747,-0.422843,0.464703,70.2562,0.392361,2.09471,19.6283,0.251377,7.45625,0.371523,2.02447,-1.17843,122.556,0.188194,120.169,36.3275,2.12244,24.4821,8.94491,131.011,19.8768,0.452148,0.495849,0.0233869,154.932,-0.896268,30.6108,9.4114,0.140578,0.831019,1
0.0423445,0.375,0.477778,0.6369,0.269523,0.302933,0.42571,0.0889505,0.303742,67.4349,72.135,65.2256,47.8836,40.0046,43.0418,0.566874,0.719067,0.287867,60.4716,-3.31267,0.0346477,9.0358,6.37539,8.1462,0.468174,-0.764536,0.47567,58.2389,0.59375,5.80023,46.7684,0.167543,11.2483,0.426597,0.763299,-0.688446,156.217,0.258333,131.042,15.1659,-0.660982,13.0386,11.2397,161.852,39.0566,0.695101,0.351137,0.0637778,126.658,0.210689,26.6776,8.36854,0.0831007,0.70004,1
0.146789,0.425,0.283333,0.462753,0.650684,0.426468,0.410728,0.0527157,0.385453,80.4425,75.1326,78.1297,30.8136,32.1568,31.6843,1.57473,1.73418,1.52057,66.4227,0.292545,5.02555,8.47968,1.8468,2.98931,0.380792,0.293451,1.36874,76.9787,0.477778,4.83708,31.0213,0.242282,8.7325,0.421271,0.458119,-0.38927,104.226,0.344444,68.1879,30.8195,2.01684,16.2948,11.9374,149.085,38.5258,0.636228,0.21285,0.0561891,113.764,0.965355,33.1916,10.2394,0.0559474,0.258273,0
0.0844336,0.541667,0.275,0.206196,0.449098,0.486637,0.215872,0.0468039,0.433173,85.7198,74.2339,76.0258,20.9091,22.6639,23.5871,2.37606,3.14915,3.56676,61.2294,4.14414,0.525181,6.21927,1.55308,3.05579,2.31161,-1.33663,0.653054,67.3643,0.111111,5.11736,10.1205,0.166213,6.7049,0.221544,2.04047,-0.484318,34.8471,0.136111,94.2222,38.2608,0.507535,54.0542,22.0134,103.958,62.5222,0.111273,0.277639,0.0331362,85.5485,0.454149,17.0944,8.97546,0.189068,0.753443,0
0.086754,0.438889,0.436806,0.546411,0.384251,0.223753,0.349442,0.0593432,0.374024,85.3022,63.4546,52.8705,32.9617,28.0642,25.0853,0.819478,1.04925,1.45258,46.7789,1.65439,7.47463,16.8274,3.4084,4.78182,0.090145,0.376686,0.34856,61.872,0.648611,6.19108,25.6182,0.416708,9.62398,0.325686,1.01254,-0.477915,84.405,0.125,78.4667,41.2448,0.295482,29.7977,13.3996,101.151,31.3844,0.765488,0.486187,0.0746136,152.167,-0.631597,16.788,6.61174,0.0504379,0.748982,1
0.0467,0.0444444,0.897222,0.650853,0.432799,0.169303,0.375292,0.0541197,0.123322,172.462,130.874,117.372,30.9826,27.4067,27.1268,1.41293,1.79652,1.723,69.4715,0.39678,5.86468,6.6386,2.65477,4.12518,0.0699811,0.511867,0.460332,74.6149,0.766667,0.611381,38.4453,0.347231,12.0083,0.435239,0.568831,-0.21768,110.177,0.233333,131.935,22.5859,0.229542,14.1888,14.4016,136.863,53.6347,0.665409,0.262056,0.037315,77.5899,-0.516085,19.4968,11.2707,0.0160602,0.694867,1
0.199817,0.558333,0.930556,0.913288,0.756471,0.477341,0.799524,0.0345843,0.899357,183.43,161.958,135.765,39.2283,42.5855,43.2233,-1.04068,-0.87852,-0.257907,90.8221,2.25468,6.98755,14.492,3.56798,5.21939,0.521276,0.74177,-1.11082,83.0954,0.352778,5.4814,24.0537,0.0256904,6.97959,0.292167,4.49234,-2.08597,174.123,0.420833,167.648,18.6746,0.794378,28.7129,5.05232,187.707,69.0121,0.629131,0.339115,0.0128424,160.769,0.116835,34.9201,3.75333,0.107404,0.344323,1
0.386234,0.8625,0.421875,0.256875,0.538303,0.623593,0.191065,0.0449768,0.622352,122.548,114.717,101.873,33.6964,32.5095,30.0843,-0.723395,-0.939868,-1.6316,76.2431,0.75897,5.6851,10.3617,2.09216,4.34849,-0.186724,0.514613,-1.37443,70.8315,0.308333,4.22482,30.8523,0.395828,11.2746,0.314685,-0.333261,1.62581,117.671,0.361111,80.2842,26.0488,1.10736,13.3544,3.87856,91.8727,43.2798,0.578128,0.327134,0.0345043,97.8261,0.47943,38.2704,15.3999,0.118145,0.678299,1
0.311111,0.4125,0.466667,0.849472,0.103295,0.89235,0.229676,0.0251583,0.327299,122.965,116.482,119.421,17.6525,16.2931,17.4821,-1.12372,-1.89625,-3.00717,75.2274,2.23552,6.14661,9.24742,2.7183,5.14554,-2.34132,-0.998734,1.33393,74.1246,0.397222,1.03459,45.6544,0.426468,7.4978,0.194698,-1.27959,0.510379,139.099,0.338194,175.872,41.5401,0.686064,22.1216,12.3901,95.1444,54.6251,0.281854,0.450926,0.0535092,99.8226,0.186647,30.7818,11.3199,0.148674,0.500701,1
0.178377,0.70625,0.827778,0.50201,0.569743,0.666183,0.619009,0.0707642,0.634124,137.209,141.275,132.709,49.1352,46.8961,43.6534,0.244555,0.605748,1.0691,74.7588,0.696053,4.50382,16.6185,2.50907,4.50285,-0.669321,0.772318,-0.11523,86.7425,0.302083,4.00797,36.2439,0.270117,8.73125,0.130446,1.14512,0.594814,75.334,0.197222,160.711,16.0386,1.10157,16.2845,2.10682,126.882,34.1384,0.708107,0.44637,0.0240677,99.9306,-0.613298,31.9064,8.7922,0.158827,0.73724,0
0.531234,0.825,0.306667,0.772345,0.657892,0.911234,0.198345,0.043678,0.365432,98.4321,123.456,110.987,42.987,35.678,31.234,-2.123,-0.987,-0.432,76.543,2.345,3.456,8.765,3.456,5.678,-1.234,0.123,0.987,75.432,0.345,-1.234,20.987,0.345,10.987,0.123,0.987,0.345,56.789,0.456,98.765,26.543,1.234,8.765,7.654,111.222,45.678,0.123,0.234,0.056,96.543,0.987,25.678,11.234,0.345,0.456,1
0.302619,0.590278,0.458333,0.334924,0.622876,0.823637,0.248293,0.0452471,0.718214,133.724,140.541,150.238,41.338,41.2541,42.3322,-0.909537,-1.51854,-2.08865,73.514,2.58052,5.00182,8.55761,2.1059,3.76219,-0.876585,0.527885,0.81947,77.453,0.430556,1.29992,14.1805,0.336299,8.42284,0.307186,-1.06288,1.21367,137.071,0.316667,151.055,43.6103,0.813176,29.0479,8.1663,130.217,37.4375,0.621642,0.294275,0.0209386,116.754,-0.989994,34.9703,11.6789,0.144736,0.354089,0
