date,period,nswprice,nswdemand,vicprice,vicdemand,transfer,class
0.456789,0.361702,0.033123,0.546798,0.002785,0.394812,0.546123,0
0.576789,0.787234,0.047123,0.631278,0.004123,0.571298,0.372198,1
0.204,0.567,0.025,0.342,0.003,0.278,0.479,0
0.756,0.123,0.045,0.431,0.002,0.572,0.235,1
0.399,0.634,0.035,0.289,0.004,0.317,0.397,0
0.972,0.819,0.062,0.487,0.001,0.636,0.189,1
0.112,0.279,0.028,0.201,0.003,0.223,0.521,0
0.639,0.457,0.045,0.378,0.002,0.437,0.356,1
0.842,0.732,0.075,0.514,0.005,0.693,0.432,1
0.558,0.924,0.041,0.643,0.003,0.721,0.298,0
0.095,0.146,0.029,0.128,0.004,0.159,0.646,0
0.698,0.582,0.054,0.452,0.002,0.593,0.287,1
0.368,0.376,0.038,0.287,0.003,0.312,0.469,1
0.779,0.113,0.032,0.243,0.004,0.267,0.572,0
0.342,0.899,0.057,0.511,0.005,0.678,0.382,0
0.921,0.685,0.078,0.483,0.006,0.619,0.207,1
0.765849,0.106383,0.034744,0.428761,0.003427,0.522799,0.168915,1
0.345039,0.234043,0.053279,0.624506,0.003279,0.428849,0.425025,0
0.244315,0.340426,0.087153,0.357845,0.002982,0.331675,0.394902,0
0.611022,0.87234,0.039875,0.732688,0.003523,0.612669,0.659817,0
0.786019,0.223404,0.067263,0.158249,0.002254,0.366717,0.357515,0
0.43109,0.255319,0.098431,0.436271,0.002718,0.453326,0.434032,0
0.314865,0.606383,0.024681,0.603258,0.003884,0.456884,0.156731,1
0.488343,0.159574,0.031427,0.395443,0.002359,0.283326,0.506384,1
0.698776,0.510638,0.055332,0.71828,0.004012,0.765063,0.228185,0
0.462581,0.170213,0.043675,0.182099,0.002825,0.145465,0.497973,1
0.141971,0.361702,0.077496,0.372365,0.003745,0.324151,0.617389,0
0.585393,0.638298,0.03619,0.654356,0.004029,0.694528,0.283999,1
0.575843,0.382979,0.045691,0.341274,0.003467,0.422915,0.414912,1
0.328747,0.12766,0.03524,0.312478,0.002136,0.263596,0.633333,0
0.907387,0.138298,0.038899,0.102874,0.002136,0.263596,0.633333,1
0.657034,0.478723,0.056923,0.107409,0.003467,0.422915,0.414912,1
0.231886,0.574468,0.065543,0.675019,0.004672,0.481616,0.862281,0
0.784769,0.946809,0.073428,0.812327,0.006334,0.480062,0.709211,0
0.023328,0.031915,0.039829,0.318347,0.003136,0.489332,0.211053,1
0.778624,0.43617,0.090488,0.473023,0.003467,0.422915,0.414912,0
0.64125,0.723404,0.076869,0.45145,0.00215,0.589332,0.271053,1
0.865502,0.223404,0.030623,0.523505,0.00215,0.589332,0.271053,1
0.103395,0.62234,0.065493,0.622892,0.004672,0.481616,0.862281,0
0.877421,0.441489,0.098267,0.426659,0.003467,0.422915,0.414912,1
0.73421,0.276596,0.042973,0.561214,0.003265,0.453289,0.178914,0
0.398124,0.06383,0.019397,0.219345,0.001564,0.280732,0.653927,1
0.674992,0.633028,0.087459,0.636911,0.007322,0.712865,0.264597,1
0.207493,0.39597,0.083602,0.372387,0.004253,0.462598,0.391505,1
0.562097,0.851064,0.064998,0.891765,0.004372,0.791294,0.206551,0
0.879193,0.255319,0.032751,0.226741,0.001499,0.294688,0.615263,1
0.433918,0.340426,0.051182,0.306828,0.002149,0.385148,0.275263,1
0.745193,0.702128,0.080215,0.681075,0.006245,0.73491,0.386317,0
0.823142,0.095745,0.028339,0.097382,0.001762,0.156903,0.614912,1
0.668772,0.797872,0.052995,0.813296,0.003567,0.723553,0.27614,0
0.123456,0.654321,0.045678,0.567891,0.012345,0.432109,0.210987,1
0.456789,0.234567,0.056789,0.678912,0.023456,0.54321,0.321098,0
0.789012,0.345678,0.067891,0.789123,0.034567,0.654321,0.432109,1
0.234567,0.456789,0.078912,0.891234,0.045678,0.765432,0.54321,0
0.56789,0.56789,0.089123,0.912345,0.056789,0.876543,0.654321,1
0.890123,0.678901,0.091234,0.123456,0.06789,0.987654,0.765432,0
0.345678,0.789012,0.012345,0.234567,0.078912,0.890123,0.876543,1
0.678901,0.890123,0.123456,0.345678,0.089123,0.901234,0.987654,0
0.123456,0.54321,0.034567,0.456789,0.06789,0.876543,0.654321,1
0.456789,0.432109,0.045678,0.56789,0.078912,0.890123,0.765432,0
0.789012,0.654321,0.056789,0.678901,0.091234,0.901234,0.987654,1
0.234567,0.765432,0.06789,0.789012,0.123456,0.912345,0.876543,0
0.67881,0.893617,0.045935,0.455073,0.003122,0.445106,0.310088,1
0.512,0.674468,0.055944,0.496912,0.004781,0.544241,0.471491,0
0.794562,0.610638,0.064246,0.491389,0.003672,0.501616,0.752281,0
0.004,0.659574,0.095803,0.402112,0.003467,0.422915,0.414912,0
0.007469,0.744681,0.122195,0.67169,0.002467,0.412915,0.414912,1
0.022742,0.425532,0.102738,0.493603,0.003467,0.422915,0.414912,0
0.886594,0.206383,0.053113,0.347432,0.002761,0.403221,0.698684,1
0.433742,0.814894,0.061191,0.407566,0.003467,0.422915,0.414912,0
0.807969,0.623404,0.087544,0.536564,0.006334,0.480062,0.709211,1
0.706995,0.270213,0.0346,0.14169,0.002636,0.19753,0.527719,1
0.88912,0.489362,0.029212,0.559209,0.002038,0.591403,0.300439,0
0.781086,0.021277,0.029783,0.27105,0.002036,0.282755,0.408333,0
0.132484,0.978723,0.089305,0.623718,0.004369,0.438911,0.323975,1
0.662268,0.340426,0.038132,0.489346,0.003212,0.518249,0.401134,0
0.553816,0.946809,0.032488,0.257843,0.002385,0.318489,0.425361,0
0.255369,0.170213,0.096754,0.480141,0.002568,0.475386,0.672613,0
0.965624,0.531915,0.062347,0.713387,0.003746,0.617834,0.831675,1
0.844129,0.212766,0.069912,0.412678,0.005312,0.494275,0.422716,1
0.116751,0.617021,0.081516,0.536372,0.004113,0.522089,0.256491,0
0.973727,0.255319,0.043224,0.414972,0.002675,0.392936,0.799292,1
0.278948,0.62766,0.052488,0.683341,0.004012,0.735019,0.441247,0
0.015895,0.191489,0.072697,0.498117,0.003954,0.496062,0.712317,1
0.872924,0.765957,0.027512,0.420156,0.002097,0.316121,0.286401,0
0.788154,0.287234,0.081687,0.309779,0.005032,0.402355,0.413911,1
0.546725,0.43617,0.092715,0.489656,0.003182,0.548273,0.377218,1
0.142872,0.319149,0.035658,0.429368,0.002993,0.436039,0.290389,1
0.739697,0.12766,0.039374,0.375198,0.002946,0.406031,0.268424,1
0.149788,0.585106,0.06252,0.503368,0.004193,0.528647,0.358252,0
0.837058,0.095745,0.033948,0.284217,0.002731,0.322234,0.189951,1
0.367234,0.638298,0.048391,0.61821,0.003679,0.529039,0.527051,0
0.539727,0.138298,0.040512,0.250087,0.002923,0.325669,0.471365,1
0.692431,0.574468,0.055897,0.476884,0.003754,0.491947,0.417203,0
0.137184,0.255319,0.053379,0.543073,0.003247,0.507045,0.477025,0
0.365113,0.329787,0.055699,0.371157,0.003398,0.398464,0.218814,0
0.687354,0.308511,0.041353,0.36407,0.00334,0.396244,0.416979,0
0.678293,0.170213,0.03179,0.143232,0.002639,0.186156,0.367049,1
0.775821,0.329787,0.088567,0.625033,0.004629,0.478674,0.701045,1
0.613474,0.776596,0.041383,0.293687,0.002767,0.391905,0.678119,1
0.92571,0.62766,0.047394,0.441045,0.003195,0.418029,0.423021,1
0.57833,0.744681,0.100435,0.586026,0.005223,0.542974,0.708927,1
0.416029,0.87234,0.061921,0.430574,0.003933,0.479727,0.488034,1
0.702183,0.787234,0.065755,0.703123,0.004738,0.72557,0.609346,1
0.835091,0.319149,0.055863,0.32206,0.003719,0.368102,0.891878,1
0.918369,0.37234,0.074031,0.59377,0.004862,0.532995,0.620556,1
0.22346,0.93617,0.087229,0.621003,0.006359,0.63402,0.431566,1
0.621238,0.861702,0.071385,0.468522,0.004903,0.402149,0.539251,1
0.355436,0.244681,0.034955,0.532097,0.003351,0.512838,0.679526,1
0.898473,0.425532,0.044534,0.353007,0.003112,0.38971,0.361232,1
0.865516,0.638298,0.052736,0.370787,0.003676,0.432249,0.438817,1
0.815217,0.319149,0.028961,0.411739,0.004219,0.361235,0.419692,0
0.149456,0.808511,0.081303,0.634578,0.002345,0.512318,0.512318,0
0.718497,0.170213,0.048883,0.457327,0.003464,0.329673,0.40201,1
0.990543,0.638298,0.058104,0.421729,0.002989,0.324248,0.380653,1
0.685793,0.510638,0.035318,0.462651,0.003541,0.457584,0.324983,0
0.049893,0.276596,0.031325,0.345376,0.004162,0.333671,0.392095,0
0.703297,0.808511,0.043297,0.681441,0.004174,0.629108,0.487387,1
0.99428,0.276596,0.053614,0.378503,0.002428,0.379167,0.477634,1
0.349258,0.829787,0.061893,0.630928,0.003192,0.513041,0.299831,1
0.975818,0.553191,0.055822,0.481349,0.003102,0.383104,0.360083,1
0.364302,0.255319,0.04481,0.329315,0.002408,0.354631,0.368949,0
0.738273,0.319149,0.067996,0.510312,0.004224,0.470301,0.467233,1
0.784512,0.840426,0.078393,0.481376,0.003921,0.437752,0.381834,1
0.021683,0.670213,0.101943,0.401242,0.003532,0.428275,0.415356,0
0.86247,0.148936,0.075686,0.234411,0.002821,0.313019,0.6321,1
0.781543,0.478723,0.083611,0.583926,0.004387,0.512121,0.482023,0
0.788072,0.723404,0.104217,0.612796,0.005225,0.461034,0.496723,0
0.466603,0.319149,0.098951,0.465159,0.003986,0.421264,0.429099,0
0.64524,0.234043,0.088167,0.678745,0.004091,0.531912,0.367621,1
0.788584,0.457447,0.071264,0.456878,0.003582,0.413612,0.517819,1
0.894562,0.510638,0.074246,0.531389,0.004672,0.481616,0.862281,0
0.953726,0.478723,0.089573,0.634793,0.004285,0.517913,0.455621,0
0.788072,0.723404,0.104217,0.612796,0.005225,0.461034,0.496723,0
0.953726,0.478723,0.089573,0.634793,0.004285,0.517913,0.455621,0
0.323586213,0.989362099,0.083456278,0.652309678,0.004153453,0.539138923,0.532190124,0
0.775431343,0.021276596,0.071224351,0.279832559,0.003671225,0.321669843,0.615322574,1
0.425854775,0.595744667,0.056789787,0.474520104,0.003512364,0.482461935,0.711224574,0
0.234568543,0.776595343,0.043456213,0.438245678,0.002345643,0.376345253,0.482234452,0
0.897652342,0.734690234,0.068234512,0.581235902,0.003902345,0.532534578,0.642345012,1
0.312345342,0.342890235,0.063453212,0.347890234,0.003243543,0.320234567,0.542345678,1
0.845678234,0.387456234,0.065423454,0.487234569,0.003234565,0.421234567,0.612345678,0
0.734890234,0.934567232,0.053245656,0.492345679,0.002345678,0.390234567,0.523456789,0
0.562345678,0.809875634,0.094566789,0.712345678,0.005678234,0.643456789,0.732345678,1
0.897654322,0.587901265,0.078123456,0.654321098,0.004567892,0.57654321,0.631234567,0
0.423453456,0.654321098,0.065432145,0.562345678,0.003421235,0.534567891,0.623456789,1
0.710246,0.819149,0.078934,0.499579,0.005225,0.589728,0.371491,1
0.208526,0.542553,0.058915,0.509749,0.003316,0.41824,0.259912,0
0.571854,0.393617,0.06372,0.460747,0.003593,0.430027,0.312982,1
0.987586,0.180851,0.034184,0.348559,0.002605,0.398324,0.398859,0
0.307241,0.648936,0.049404,0.534206,0.003004,0.399529,0.384649,0
0.95249,0.021277,0.085602,0.401317,0.002822,0.312843,0.266491,1
0.899956,0.574468,0.036124,0.565324,0.003314,0.455381,0.391763,1
0.776699,0.489362,0.042319,0.36636,0.003187,0.398827,0.316358,1
0.809363,0.531915,0.066428,0.481757,0.003466,0.436598,0.270961,0
0.69697,0.255319,0.049245,0.343685,0.002852,0.337648,0.515365,1
0.104297,0.585106,0.078354,0.645679,0.003011,0.425697,0.317168,0
0.597878,0.43617,0.072622,0.467199,0.003514,0.394723,0.442358,0
0.125678,0.319149,0.032458,0.283629,0.002984,0.332458,0.587931,0
0.429742,0.574468,0.038491,0.521348,0.003175,0.439927,0.471493,1
0.678321,0.659574,0.061235,0.439281,0.003677,0.392816,0.654831,0
0.875694,0.404255,0.074315,0.378192,0.004163,0.408192,0.723126,1
0.254367,0.723404,0.043981,0.466222,0.003211,0.492716,0.390123,0
0.987654,0.106383,0.028765,0.310967,0.002323,0.292816,0.618923,1
0.453289,0.361702,0.067123,0.332819,0.004192,0.331233,0.554123,1
0.983213,0.276596,0.062319,0.503294,0.003778,0.431239,0.718923,0
0.754123,0.978723,0.047159,0.624819,0.003954,0.554123,0.472831,1
0.745129,0.723404,0.056123,0.553471,0.003554,0.492816,0.521348,0
0.729103,0.553191,0.033125,0.390521,0.002356,0.350496,0.601286,1
0.217993,0.882979,0.026381,0.475413,0.003684,0.439258,0.750213,0
0.633056,0.276596,0.058412,0.366108,0.003119,0.319258,0.372149,0
0.217993,0.882979,0.026381,0.475413,0.003684,0.439258,0.750213,0
0.354779,0.340426,0.054731,0.512067,0.003032,0.495543,0.503156,0
0.186351,0.478723,0.041124,0.490052,0.002411,0.414295,0.588269,1
0.502933,0.234043,0.066017,0.632769,0.004421,0.58507,0.47523,0
0.200642,0.202128,0.051266,0.388674,0.002879,0.444511,0.348579,1
0.633056,0.276596,0.058412,0.366108,0.003119,0.319258,0.372149,0
0.06144,0.723404,0.082543,0.376867,0.005078,0.420057,0.80168,1
0.118831,0.734043,0.063718,0.499478,0.004226,0.475677,0.600135,0
0.354779,0.340426,0.054731,0.512067,0.003032,0.495543,0.503156,0
0.236145,0.695745,0.086281,0.452676,0.002853,0.414912,0.389175,0
0.725978,0.776596,0.074249,0.645988,0.005127,0.537481,0.576842,1
0.312458,0.712766,0.089702,0.356779,0.004361,0.452914,0.464812,0
0.890524,0.148936,0.049193,0.275531,0.003278,0.360405,0.526912,1
0.476589,0.744681,0.073491,0.672012,0.003467,0.422915,0.414912,1
0.038742,0.893617,0.093747,0.278932,0.003467,0.422915,0.414912,0
0.804589,0.606383,0.035821,0.597812,0.002456,0.312345,0.678923,0
0.422687,0.361702,0.065876,0.532198,0.003467,0.422915,0.414912,1
0.718954,0.351064,0.046917,0.329468,0.004231,0.398641,0.592841,0
0.723698,0.329787,0.054319,0.496872,0.003467,0.422915,0.414912,1
0.003467,0.478723,0.098766,0.422915,0.003467,0.422915,0.414912,0
0.633567,0.882979,0.082935,0.452826,0.002758,0.334812,0.658124,0
0.050678,0.638298,0.076325,0.583274,0.002364,0.344752,0.421085,0
0.098345,0.542553,0.091653,0.429717,0.003146,0.355821,0.489552,0
0.850123,0.712766,0.037544,0.529287,0.002671,0.465432,0.514367,1
0.344758,0.744681,0.065235,0.478534,0.003574,0.399283,0.448769,0
0.288906,0.946809,0.079164,0.301237,0.003267,0.377712,0.346582,1
0.785678,0.617021,0.041122,0.643279,0.003067,0.312345,0.503456,0
0.632097,0.489362,0.085421,0.492345,0.002893,0.394123,0.472345,1
0.976543,0.723404,0.031234,0.612345,0.002345,0.234567,0.423456,0
0.129563,0.574468,0.096578,0.513478,0.003732,0.369873,0.473289,1
0.812345,0.744681,0.032456,0.523456,0.003456,0.312345,0.504567,1
0.235678,0.882979,0.042356,0.432654,0.003456,0.312345,0.502345,0
0.912345,0.893617,0.025678,0.312345,0.002345,0.412345,0.543456,0
0.543299,0.234043,0.045678,0.502326,0.003221,0.342651,0.721899,1
0.324678,0.670213,0.069832,0.289465,0.003788,0.407865,0.562987,0
0.786654,0.12766,0.054321,0.412345,0.004567,0.379876,0.632154,1
0.257692,0.893617,0.031246,0.653201,0.002345,0.421834,0.408874,1
0.489076,0.489362,0.075432,0.458723,0.003123,0.324567,0.695234,0
0.654321,0.542553,0.060987,0.385691,0.003456,0.351234,0.678912,1
0.129876,0.06383,0.088432,0.221345,0.004567,0.374653,0.598765,1
0.432156,0.723404,0.047813,0.527048,0.003221,0.341235,0.728906,1
0.692307,0.042553,0.080123,0.468902,0.003567,0.389765,0.670123,0
0.769432,0.404255,0.076543,0.435678,0.003456,0.350123,0.684321,0
0.508401,0.191489,0.092345,0.493248,0.004567,0.372139,0.609234,1
0.246809,0.585106,0.072134,0.402189,0.003123,0.331234,0.698765,1
0.702386,0.808511,0.071141,0.340653,0.003467,0.422915,0.414912,0
0.726515,0.340426,0.093755,0.682214,0.002637,0.698792,0.510965,1
0.033263,0.670213,0.078314,0.322081,0.003467,0.422915,0.414912,0
0.059692,0.542553,0.092895,0.36019,0.003467,0.422915,0.414912,0
0.528199,0.43617,0.043663,0.491788,0.003467,0.422915,0.414912,1
0.93441,0.680851,0.098776,0.503378,0.003467,0.422915,0.414912,1
0.139834,0.93617,0.062194,0.65557,0.003467,0.422915,0.414912,0
0.652144,0.021277,0.107886,0.35944,0.002643,0.698017,0.575877,1
0.103587,0.085106,0.098223,0.281115,0.003467,0.422915,0.414912,0
0.644089,0.095745,0.045879,0.684118,0.00256,0.719476,0.54254,1
0.152316,0.446809,0.076009,0.24618,0.003467,0.422915,0.414912,0
0.169221,0.12766,0.114162,0.619001,0.003467,0.422915,0.414912,0
0.024689,0.744681,0.083588,0.385328,0.003467,0.422915,0.414912,0
0.453019,0.691489,0.039928,0.362688,0.002844,0.379932,0.568421,1
0.031491,0.319149,0.037989,0.212413,0.003467,0.422915,0.414912,1
0.443947,0.638298,0.061573,0.412551,0.003074,0.276342,0.72193,1
0.004547,0.191489,0.111618,0.446147,0.003467,0.422915,0.414912,0
0.03247,0.829787,0.034775,0.471311,0.003467,0.422915,0.414912,0
0.408211,0.659574,0.045932,0.366352,0.003467,0.422915,0.414912,0
0.020455,0.106383,0.119788,0.59051,0.003467,0.422915,0.414912,1
0.926268,0.021277,0.052894,0.366352,0.003467,0.422915,0.414912,0
0.044353,0.276596,0.03839,0.516035,0.003467,0.422915,0.414912,1
0.68031,0.404255,0.073299,0.392944,0.003467,0.422915,0.414912,0
0.774231,0.212766,0.064136,0.628908,0.00274,0.285344,0.726316,1
0.235481,0.87234,0.045678,0.134678,0.003467,0.422915,0.414912,0
0.998426,0.12766,0.104529,0.663429,0.004562,0.582633,0.313892,1
0.650981,0.191489,0.032472,0.185478,0.003467,0.422915,0.414912,1
0.176939,0.255319,0.098197,0.407871,0.003467,0.422915,0.414912,0
0.900642,0.595745,0.053469,0.370153,0.003467,0.422915,0.414912,0
0.497988,0.276596,0.058298,0.544983,0.002644,0.668824,0.498684,1
0.470863,0.648936,0.083381,0.162343,0.003467,0.422915,0.414912,0
