RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents,SeriousDlqin2yrs
0.546789,35,1,0.789012345,3200.0,11,0,1,1,2,1
0.235678,44,0,0.123456789,4500.0,6,0,0,0,1,0
0.789123,29,0,0.356789012,2500.0,3,0,0,0,0,0
0.456789,51,2,0.567890123,5100.0,8,1,1,1,3,1
0.123456,38,0,0.23456789,4300.0,9,0,2,0,1,0
0.678901,57,3,0.456789012,6700.0,14,2,3,2,4,1
0.14870378,32,1,0.432574192,2900.0,6,0,0,0,1,1
0.006010905,56,2,0.165194004,4100.0,10,0,1,0,2,1
0.300625276,41,1,0.7583475,1500.0,3,2,0,1,0,1
0.234095467,38,0,0.075310428,5600.0,12,0,2,0,1,0
0.02187573,68,0,0.088474132,6750.0,8,0,1,0,1,0
0.149808664,45,2,0.405246452,3100.0,7,0,1,0,0,1
0.396800209,41,0,0.359164421,4605.0,14,0,1,0,1,1
0.015768306,32,1,0.236196954,2895.0,6,0,0,0,0,0
0.010052621,39,0,0.28918335,8500.0,7,0,0,0,1,0
0.654207538,63,0,0.722307539,4337.0,11,1,1,0,2,1
0.119207387,44,0,0.228470708,6770.0,14,0,1,0,1,0
0.553999438,52,1,0.654207538,3025.0,5,1,0,1,0,1
0.653214,44,1,0.433212,3905.0,8,0,1,1,2,1
0.289116,32,2,0.642312,2389.0,6,1,0,0,1,1
0.738929,53,3,0.873425,4600.0,11,2,1,1,3,1
0.512345,41,0,0.276543,3878.0,9,0,2,1,0,1
0.890741,35,1,0.721389,2901.0,4,1,1,0,1,1
0.122967,55,0,0.201234,5600.0,7,0,1,0,0,0
0.152566784,53,0,0.337702118,6500.0,7,0,1,0,2,0
0.478905632,41,1,0.124583516,4100.0,6,1,1,0,1,1
0.026498742,34,0,0.315627254,2850.0,3,0,0,0,0,0
0.621112807,29,2,0.598413986,1800.0,3,1,0,1,1,1
0.167823408,44,0,0.034900761,4400.0,5,0,0,0,0,0
0.385760312,56,0,0.534679273,3800.0,9,1,2,0,0,1
0.4863919,37,1,0.196178418,5417.0,7,0,1,0,0,1
0.094269924,61,0,0.022440693,7823.0,6,0,1,0,1,0
0.035362318,51,0,0.290697674,8000.0,7,0,2,0,2,0
0.017631689,43,0,0.478201634,7000.0,7,0,1,0,1,0
0.051141712,29,2,0.455677655,3000.0,5,0,0,0,0,1
0.230064831,44,0,0.297867083,3200.0,8,0,0,0,0,0
0.01959875,52,1,0.241584646,5445.0,4,0,2,0,1,1
0.456789012,39,2,0.335468791,3200.0,7,3,1,0,1,1
0.123456789,48,0,0.123456789,4000.0,10,0,2,1,0,0
0.654321098,25,1,0.456789012,2500.0,4,1,0,0,0,1
0.21344673,49,1,0.645265221,3550.0,7,3,2,1,1,1
0.067101309,35,0,0.189448765,1800.0,2,0,0,0,0,0
0.120059547,41,0,0.259341947,3656.0,9,0,2,0,0,0
0.71099865,64,4,0.874912771,5989.0,13,2,1,1,1,1
0.358774061,57,2,0.421225683,5800.0,7,1,1,0,1,1
0.481390579,33,1,0.588343438,3650.0,6,2,0,0,0,1
0.423544141,55,3,0.256377814,4300.0,12,1,1,0,1,1
0.875920352,41,1,0.189244561,5700.0,8,0,1,0,2,0
0.124399758,29,0,0.098287601,2400.0,4,0,0,0,0,0
0.697481309,34,2,0.452111575,3500.0,7,0,1,0,1,1
0.695213648,62,4,0.612354818,7100.0,11,1,2,1,0,1
0.398560679,47,1,0.311546395,5500.0,9,0,2,0,0,0
0.619869852,44,0,0.209781648,6500.0,10,0,1,0,1,0
0.45789963,29,1,0.468124682,3200.0,5,0,1,0,0,1
0.818762971,57,3,0.624381752,3900.0,8,1,0,1,0,1
0.123456789,40,1,0.256426941,4500.0,5,0,1,0,0,0
0.654321098,35,0,0.318908725,2600.0,7,0,2,0,2,0
0.215486327,52,2,0.101726382,7800.0,12,0,1,0,0,1
0.745819102,44,2,0.382516727,4691.0,10,0,2,0,1,1
0.111632719,52,1,0.272394265,6570.0,8,0,1,0,0,0
0.078261274,28,0,0.231863783,2355.0,4,0,0,0,1,0
0.205068335,39,1,0.42589429,3450.0,6,0,1,0,2,1
0.026784504,40,0,0.198472932,6226.0,6,0,2,0,0,0
0.641499785,62,0,0.563492419,3900.0,4,0,0,0,0,0
0.23661128,59,1,0.102665758,3000.0,7,0,2,0,1,0
0.813492358,40,0,0.75823521,4200.0,3,1,0,0,0,1
0.090281456,33,0,0.19564028,4000.0,8,0,1,0,0,0
0.333079637,45,2,0.10927541,6000.0,10,1,1,0,2,1
0.426156305,52,1,0.421569293,5300.0,7,0,1,0,1,1
0.9999999,61,0,0.100252844,1500.0,3,0,0,1,0,1
0.423806856,61,2,0.471960989,2870.0,7,3,1,1,1,1
0.593525784,43,1,0.065587474,2300.0,6,1,0,0,0,1
0.026719416,39,0,0.234476422,3400.0,12,0,1,0,1,0
0.045674506,49,0,0.034285622,6500.0,8,0,1,1,2,0
0.312575743,67,1,0.051025178,4800.0,4,1,0,1,0,1
0.658199156,55,4,0.098685638,5800.0,9,0,2,2,1,1
0.317653833,45,1,0.298467255,4870.0,8,0,1,1,0,1
0.245110786,38,0,0.105987812,2200.0,5,0,0,0,1,0
0.473274104,59,2,0.721094353,3500.0,7,1,1,0,2,1
0.196835211,29,0,0.423787614,2700.0,4,0,0,0,0,0
0.150229879,67,1,0.264935382,6500.0,10,0,1,0,0,0
0.795076543,41,1,0.878934565,2100.0,3,1,0,0,1,1
0.497935978,41,2,0.260322117,4000.0,11,0,1,1,1,1
0.059797102,51,0,0.329174953,6400.0,5,0,1,0,0,0
0.455564098,57,2,0.607853207,5600.0,7,1,1,0,2,1
0.632048306,44,1,0.412876053,7200.0,10,0,1,0,1,1
0.799335829,32,1,0.548090682,3800.0,6,1,0,0,0,1
0.391733686,35,1,0.259175831,4700.0,7,0,0,0,1,0
0.424546,54,1,0.279324,3944.0,11,0,2,0,1,1
0.154377,46,0,0.189495,6150.0,9,0,2,0,2,0
0.220781,39,0,0.408552,3400.0,7,1,1,0,0,1
0.880933,59,2,0.551797,6200.0,14,1,0,2,0,1
0.12043,44,1,0.336217,4330.0,10,0,1,1,1,0
0.437668,36,1,0.271609,2800.0,6,2,0,0,0,1
0.078943222,44,2,0.209317648,3899.0,8,1,1,0,1,1
0.002187301,35,0,0.379614154,3400.0,6,1,0,0,0,0
0.634273502,58,4,0.468029848,7600.0,12,2,1,1,2,1
0.112992761,29,0,0.132663725,2100.0,3,0,0,0,0,0
0.895631102,40,1,0.327600301,4800.0,9,2,1,1,1,1
0.075409822,57,0,0.175112703,3700.0,7,0,1,0,0,0
0.319956648,48,1,0.838257646,8000.0,13,1,1,1,1,1
0.168321728,37,0,0.442990568,3700.0,7,0,1,0,1,0
0.056871299,55,0,0.216767449,4400.0,10,0,0,0,2,0
0.871282229,42,0,0.754132328,7000.0,9,1,1,0,3,1
0.043271745,50,1,0.327541976,5800.0,8,0,1,0,0,0
0.684243858,60,0,0.421785698,6200.0,12,0,1,0,1,0
0.073982945,31,0,0.295635715,4900.0,7,0,1,0,0,0
0.35891217,46,1,0.556748402,6000.0,12,2,2,1,2,1
0.206249748,57,0,0.22233267,7500.0,11,0,2,0,1,0
0.179584354,40,0,0.332114,4300.0,8,0,1,0,1,0
0.213976857,55,0,0.657895237,3800.0,7,0,2,0,0,0
0.13809206,43,0,0.14339214,5000.0,10,0,2,0,1,0
0.375158692,58,1,0.234787432,6200.0,13,0,1,1,0,1
0.035261834,49,0,0.19928422,4800.0,6,0,2,0,0,0
0.029747632,46,0,0.162973116,9800.0,10,0,3,0,1,0
0.079485461,35,1,0.352147963,3500.0,5,0,1,0,0,1
0.573922471,43,2,0.758299321,2800.0,7,1,0,0,0,1
0.310591674,55,0,0.462775036,6000.0,9,1,2,0,0,1
0.018459923,61,0,0.326478887,8400.0,15,0,1,0,1,0
0.376345295,49,2,0.912477519,3700.0,4,1,0,1,1,1
0.06541214,34,0,0.543238476,2900.0,9,0,1,0,1,0
0.148271438,43,0,0.486398269,3900.0,5,0,0,0,0,0
0.001923452,29,1,0.12389065,2800.0,3,0,1,0,0,0
0.923758432,59,2,0.779024735,6800.0,12,3,1,1,1,1
0.005611312,50,1,0.136490457,5500.0,8,0,1,1,0,0
0.832946729,60,0,0.689417881,5900.0,6,1,2,2,1,1
0.28500257,40,0,0.222888368,4200.0,10,0,0,0,0,0
0.024587,57,1,0.334678,5900.0,12,0,1,0,1,1
0.119835,42,3,0.665489,4000.0,9,2,1,1,2,1
0.031478,39,0,0.274289,3200.0,7,0,0,0,0,0
0.061235,50,1,0.461235,6500.0,11,1,1,0,1,1
0.003694,30,0,0.190876,2000.0,6,0,0,0,0,0
0.286123,55,2,0.780321,7000.0,14,3,2,1,0,1
0.081367672,52,0,0.35327968,4939.0,19,0,3,0,1,0
0.098374565,29,1,0.233899421,2800.0,10,0,1,0,0,1
0.019342852,36,0,0.34490199,6100.0,6,0,2,0,1,0
0.298573966,41,2,0.432597697,3800.0,15,1,1,0,2,1
0.500167199,55,0,0.667927544,7000.0,13,1,2,1,0,1
0.107558894,62,1,0.476722601,5630.0,8,0,1,0,0,1
0.32456789,43,2,0.87654321,4000.0,12,1,2,1,1,1
0.11111111,28,0,0.12345678,2500.0,8,0,0,0,0,0
0.87654321,55,1,0.54321098,6000.0,15,2,1,1,2,1
0.44444444,36,0,0.23456789,3500.0,10,0,1,0,1,0
0.39276427,45,1,0.956229408,5800.0,12,1,1,1,0,1
0.12557489,38,0,0.624573219,2000.0,8,0,0,0,0,0
0.99238744,29,1,0.893472361,2500.0,4,1,0,1,1,1
0.15532811,60,0,0.575841082,7000.0,10,0,2,0,2,0
0.75468226,35,3,0.827659319,4100.0,7,2,1,3,1,1
0.004368712,55,0,0.146882362,6000.0,15,0,4,0,3,0
0.63071173,41,2,0.725036187,3400.0,5,1,2,1,1,1
0.123456789,35,2,0.678912345,4000.0,10,2,2,1,1,1
0.345678912,42,3,0.987654321,5500.0,15,1,3,0,2,1
0.567891234,55,1,1.23456789,7000.0,20,2,4,2,3,1
