season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
2,1,7,12,0,3,1,1,0.68,0.6364,0.49,0.1343,89,621,710.0
2,0,3,12,0,3,1,1,0.55,0.5303,0.67,0.1343,89,312,401.0
3,0,7,12,0,4,1,1,0.68,0.6364,0.52,0.2537,120,567,687.0
3,0,11,9,0,2,1,1,0.62,0.5909,0.44,0.2836,85,123,208.0
4,0,12,22,1,6,0,2,0.2,0.2121,0.8,0.2985,3,19,22.0
3,1,7,10,0,4,1,2,0.62,0.5909,0.78,0.194,96,298,394.0
3,0,10,18,0,1,1,2,0.56,0.5303,0.75,0.1642,40,252,292.0
3,1,8,17,0,5,1,1,0.82,0.2424,0.36,0.3284,144,647,791.0
4,0,10,14,0,3,1,1,0.56,0.5303,0.57,0.1045,92,165,257.0
3,0,7,15,0,5,1,1,0.72,0.697,0.45,0.194,121,688,809.0
3,0,9,19,0,2,1,1,0.7,0.6667,0.44,0.1045,32,316,348.0
3,0,11,9,0,6,0,1,0.46,0.4545,0.52,0.1343,7,57,64.0
3,1,10,14,0,6,0,1,0.64,0.6212,0.74,0.1343,135,230,365.0
3,1,7,22,0,6,0,1,0.75,0.697,0.45,0.2537,100,250,350.0
3,1,10,15,0,1,1,2,0.56,0.5455,0.61,0.194,38,231,269.0
3,0,7,13,0,5,1,1,0.7,0.6364,0.45,0.1045,150,300,450.0
1,1,2,10,0,4,1,1,0.5,0.4848,0.6,0.1343,32,90,122.0
4,1,12,23,0,6,0,1,0.4,0.3939,0.58,0.194,5,181,186.0
3,1,11,13,0,3,1,1,0.68,0.6364,0.45,0.194,100,345,445.0
3,1,7,12,0,3,1,1,0.75,0.7121,0.47,0.2537,82,658,740.0
3,1,9,2,0,3,1,2,0.55,0.5303,0.67,0.194,13,332,345.0
4,0,12,4,1,5,0,2,0.3,0.303,0.8,0.2537,5,3,8.0
3,1,7,10,0,6,0,1,0.72,0.697,0.53,0.1343,100,250,350.0
3,0,7,14,0,5,1,1,0.62,0.6061,0.53,0.1343,112,519,631.0
3,0,7,19,0,2,1,1,0.68,0.6364,0.54,0.194,89,740,829.0
3,0,6,12,0,4,1,1,0.7,0.6667,0.55,0.194,120,520,640.0
3,0,6,12,0,4,1,1,0.7,0.6667,0.52,0.1343,180,670,850.0
3,0,6,12,0,4,1,1,0.7,0.6515,0.52,0.1343,221,678,899.0
1,0,6,12,0,2,1,1,0.58,0.5455,0.56,0.1343,120,580,700.0
3,0,6,11,0,4,1,1,0.7,0.6515,0.48,0.1343,220,420,640.0
3,0,6,12,0,2,1,1,0.64,0.6212,0.52,0.194,120,532,652.0
3,0,6,12,0,4,1,1,0.68,0.6364,0.52,0.1343,190,568,758.0
3,0,6,20,0,4,1,1,0.7,0.6667,0.5,0.1343,300,500,800.0
4,1,12,8,0,3,1,2,0.34,0.3333,0.48,0.2537,20,185,205.0
4,1,12,7,0,1,1,3,0.25,0.2273,0.78,0.2836,5,77,82.0
2,1,7,9,0,3,1,2,0.68,0.6364,0.61,0.194,57,265,322.0
2,0,7,13,0,4,1,1,0.7,0.6667,0.62,0.194,58,302,360.0
4,0,11,10,0,2,1,1,0.42,0.4091,0.49,0.2537,23,65,88.0
4,0,11,15,0,6,0,3,0.36,0.3333,0.78,0.2537,10,24,34.0
4,0,12,9,0,4,1,1,0.42,0.4242,0.45,0.2537,20,371,391.0
4,0,11,9,0,4,1,2,0.35,0.3333,0.78,0.2537,5,262,267.0
4,1,12,7,0,2,1,2,0.38,0.3939,0.57,0.2537,10,189,199.0
4,1,12,15,0,6,0,2,0.3,0.3182,0.75,0.2537,10,220,230.0
4,0,10,12,0,6,0,1,0.62,0.6061,0.55,0.1642,78,235,313.0
4,1,7,12,0,4,1,1,0.68,0.6364,0.52,0.2836,150,521,671.0
4,0,2,8,0,6,0,1,0.38,0.3939,0.61,0.194,30,101,131.0
4,0,10,12,0,6,0,2,0.56,0.5152,0.65,0.1045,30,187,217.0
2,0,6,20,0,3,1,1,0.62,0.5758,0.63,0.1343,98,456,554.0
3,1,10,9,0,3,1,1,0.62,0.6061,0.65,0.194,58,272,330.0
1,0,1,0,0,4,0,1,0.26,0.2273,0.56,0.1343,3,13,16.0
4,1,7,12,0,4,0,1,0.68,0.6364,0.51,0.1343,85,356,441.0
4,0,2,7,0,3,1,2,0.35,0.3333,0.61,0.1045,15,101,116.0
2,0,10,10,0,3,1,1,0.65,0.6212,0.55,0.1642,85,316,401.0
2,1,7,12,0,6,0,2,0.52,0.5,0.63,0.194,69,123,192.0
4,1,5,12,0,3,1,1,0.62,0.6212,0.57,0.1343,62,726,788.0
2,1,6,12,0,4,1,1,0.62,0.6212,0.55,0.1343,45,320,365.0
4,1,10,15,0,3,1,1,0.62,0.5758,0.55,0.1343,65,456,521.0
4,1,6,12,0,2,1,1,0.7,0.6818,0.55,0.1642,65,478,543.0
4,1,8,12,0,6,0,1,0.76,0.7424,0.52,0.1343,60,579,639.0
2,1,5,12,0,3,1,1,0.68,0.6364,0.52,0.194,50,543,593.0
4,1,12,23,0,6,0,1,0.2,0.1818,0.75,0.1045,0,2,2.0
4,1,10,15,0,3,1,1,0.52,0.5,0.52,0.1642,76,620,696.0
3,1,5,14,0,6,0,2,0.62,0.6212,0.55,0.194,53,272,325.0
4,0,11,10,0,2,1,1,0.62,0.6061,0.55,0.1642,78,355,433.0
4,0,8,7,0,4,1,1,0.62,0.5909,0.68,0.194,20,345,365.0
4,0,10,12,0,1,1,1,0.55,0.5303,0.65,0.2537,60,630,690.0
1,0,1,2,0,3,1,1,0.2,0.2121,0.5,0.194,15,120,135.0
4,0,8,12,0,2,1,2,0.65,0.6212,0.75,0.2836,78,312,390.0
4,1,8,12,0,2,1,2,0.75,0.6969,0.62,0.2239,78,399,477.0
1,0,4,13,0,2,1,2,0.45,0.4394,0.6,0.2537,23,89,112.0
2,0,10,11,0,4,1,1,0.62,0.6061,0.61,0.1343,78,317,395.0
1,0,3,10,0,1,1,1,0.4,0.4091,0.6,0.2537,21,223,244.0
1,0,1,0,0,4,0,1,0.2,0.2121,0.6,0.1343,10,60,70.0
2,1,8,14,0,3,1,1,0.68,0.6515,0.59,0.1343,68,645,713.0
2,0,7,14,0,5,1,1,0.62,0.6212,0.56,0.194,38,299,337.0
2,1,8,16,0,6,0,2,0.68,0.6515,0.59,0.194,38,220,258.0
3,0,7,16,0,2,1,1,0.68,0.6364,0.55,0.194,65,346,411.0
2,1,8,12,0,3,1,1,0.7,0.7121,0.52,0.1343,72,532,604.0
2,0,8,17,0,6,0,1,0.68,0.6364,0.55,0.1343,67,192,259.0
2,0,4,12,0,3,1,1,0.54,0.5152,0.65,0.194,40,198,238.0
2,0,3,16,0,3,1,2,0.45,0.4545,0.62,0.194,33,261,294.0
2,1,8,14,0,2,1,1,0.68,0.6364,0.62,0.1343,75,541,616.0
2,1,8,12,0,3,1,1,0.68,0.6364,0.48,0.1642,70,236,306.0
4,0,11,10,0,1,1,1,0.58,0.5455,0.65,0.194,30,128,158.0
2,1,6,12,0,4,1,2,0.61,0.5909,0.68,0.2239,60,240,300.0
2,1,6,16,0,3,1,1,0.7,0.6515,0.55,0.1343,78,265,343.0
4,0,9,18,0,2,1,1,0.68,0.6364,0.55,0.1343,70,456,526.0
2,0,7,10,0,3,1,1,0.68,0.6364,0.56,0.1045,94,189,283.0
4,0,12,18,1,2,0,2,0.3,0.2879,0.65,0.1343,10,50,60.0
4,0,11,9,0,2,1,2,0.46,0.4545,0.56,0.1343,18,213,231.0
4,0,10,18,0,2,1,1,0.72,0.697,0.35,0.1343,80,320,400.0
4,0,12,16,0,2,1,1,0.5,0.4848,0.55,0.1343,78,289,367.0
2,0,5,13,0,4,1,1,0.55,0.5303,0.56,0.1343,25,178,203.0
2,0,9,12,0,6,0,1,0.65,0.6212,0.59,0.1343,26,157,183.0
1,0,5,8,0,3,1,1,0.56,0.5303,0.52,0.1343,32,316,348.0
1,0,2,5,0,5,0,1,0.3,0.2879,0.59,0.1045,2,59,61.0
2,0,8,15,0,4,1,2,0.63,0.6061,0.58,0.1343,55,288,343.0
3,0,7,12,0,4,1,1,0.65,0.6212,0.52,0.194,72,350,422.0
3,0,7,14,0,4,1,1,0.72,0.697,0.35,0.2985,97,521,618.0
1,0,1,0,0,0,0,1,0.26,0.2424,0.81,0.0,2,119,121.0
1,0,7,12,0,4,1,2,0.65,0.6212,0.52,0.194,55,464,519.0
4,0,2,7,1,6,0,3,0.3,0.2879,0.8,0.194,10,85,95.0
3,0,6,12,0,3,1,1,0.72,0.697,0.45,0.3881,79,226,305.0
4,0,9,12,0,3,1,1,0.65,0.6212,0.45,0.1642,69,432,501.0
4,0,12,8,0,3,1,2,0.3,0.2879,0.6,0.2537,10,30,40.0
4,0,10,7,0,6,0,1,0.56,0.5455,0.67,0.1343,21,136,157.0
2,0,9,13,0,3,1,1,0.7,0.6667,0.42,0.1343,78,587,665.0
4,0,9,8,0,3,1,1,0.62,0.6061,0.55,0.1045,40,316,356.0
4,0,8,13,0,6,0,2,0.56,0.5303,0.55,0.1642,33,213,246.0
4,0,10,20,0,6,0,1,0.45,0.4545,0.52,0.1343,30,199,229.0
4,0,10,12,0,6,0,1,0.46,0.4545,0.63,0.1343,25,178,203.0
4,0,6,12,0,2,1,1,0.65,0.6212,0.45,0.1642,122,410,532.0
3,0,8,13,0,3,1,1,0.68,0.6364,0.45,0.1343,98,512,610.0
3,0,7,14,0,3,1,1,0.7,0.6515,0.58,0.0,89,185,274.0
2,0,7,17,0,6,0,1,0.72,0.6667,0.59,0.1343,48,242,290.0
3,1,7,13,0,3,1,1,0.62,0.5909,0.55,0.1343,70,314,384.0
3,0,8,7,0,2,1,1,0.58,0.5455,0.6,0.1642,21,132,153.0
3,1,7,22,0,6,0,1,0.66,0.6061,0.78,0.0896,88,188,276.0
2,1,5,7,0,2,1,2,0.45,0.4242,0.68,0.2537,12,345,357.0
1,1,7,13,0,3,1,1,0.62,0.5909,0.52,0.1045,57,215,272.0
4,0,7,12,0,6,1,1,0.62,0.5455,0.63,0.194,68,548,616.0
2,0,4,12,0,6,0,1,0.52,0.5,0.64,0.1343,20,62,82.0
4,0,8,5,0,1,1,2,0.52,0.5,0.65,0.194,10,154,164.0
3,1,8,12,0,3,1,1,0.78,0.7273,0.55,0.194,78,325,403.0
2,0,8,12,0,1,1,1,0.68,0.6364,0.63,0.2537,55,285,340.0
1,0,12,7,0,3,1,1,0.3,0.2879,0.55,0.0,10,105,115.0
3,1,8,12,0,6,0,2,0.74,0.7121,0.62,0.2537,110,258,368.0
3,1,10,7,0,6,0,1,0.65,0.6212,0.49,0.194,12,51,63.0
3,1,8,12,0,6,1,2,0.65,0.6212,0.55,0.194,75,401,476.0
1,0,7,12,0,3,1,2,0.68,0.6364,0.55,0.194,45,211,256.0
3,1,8,12,0,6,0,1,0.65,0.6212,0.58,0.194,50,190,240.0
1,0,2,3,0,4,1,2,0.42,0.4242,0.67,0.1343,0,2,2.0
3,1,8,12,0,3,1,1,0.72,0.697,0.55,0.1343,73,350,423.0
3,0,8,7,0,1,1,1,0.55,0.5303,0.61,0.194,25,155,180.0
3,0,8,12,0,3,1,1,0.65,0.6212,0.55,0.1343,65,302,367.0
2,0,6,12,0,3,1,1,0.6,0.5758,0.55,0.1343,65,231,296.0
3,0,4,5,0,3,1,1,0.55,0.5303,0.58,0.194,12,74,86.0
2,0,5,18,0,6,0,1,0.6,0.5758,0.67,0.1343,32,177,209.0
2,0,7,18,0,6,0,1,0.62,0.5758,0.65,0.1045,78,155,233.0
3,1,8,18,0,4,1,1,0.65,0.6212,0.52,0.1045,125,368,493.0
2,0,6,12,0,3,1,1,0.6,0.5606,0.55,0.1045,78,315,393.0
2,0,6,12,0,3,1,1,0.63,0.6212,0.55,0.194,78,345,423.0
2,0,8,18,0,4,1,1,0.56,0.5303,0.64,0.2239,120,310,430.0
3,1,8,12,0,5,1,2,0.65,0.6212,0.62,0.194,58,425,483.0
3,1,11,16,0,5,1,1,0.56,0.5303,0.55,0.2537,75,700,775.0
3,0,9,19,0,6,0,2,0.68,0.6364,0.78,0.1045,55,313,368.0
4,0,7,12,0,3,1,1,0.65,0.6364,0.55,0.1343,60,702,762.0
2,1,7,12,0,1,1,1,0.65,0.6364,0.55,0.1642,55,680,735.0
2,1,7,12,0,5,1,1,0.68,0.6364,0.55,0.1343,78,680,758.0
3,0,12,8,0,6,0,2,0.38,0.3939,0.65,0.1343,12,110,122.0
3,1,7,12,0,5,1,1,0.68,0.6364,0.55,0.2537,78,650,728.0
4,0,6,13,0,2,1,1,0.7,0.6818,0.45,0.194,60,560,620.0
2,0,7,12,0,5,1,1,0.62,0.6061,0.5,0.2239,60,620,680.0
4,1,11,8,0,1,1,2,0.42,0.4091,0.58,0.1343,23,623,646.0
4,1,12,10,0,6,0,2,0.56,0.5303,0.6,0.1343,52,210,262.0
4,0,12,15,0,3,1,2,0.54,0.5152,0.71,0.1045,31,442,473.0
4,1,8,12,0,6,0,2,0.72,0.697,0.55,0.1343,44,299,343.0
1,0,2,12,0,6,0,2,0.4,0.3788,0.55,0.2836,10,68,78.0
4,0,8,12,0,6,0,1,0.72,0.697,0.51,0.2537,72,321,393.0
1,0,4,12,0,6,0,1,0.55,0.5258,0.39,0.2537,45,225,270.0
4,1,12,19,0,6,0,2,0.56,0.5606,0.45,0.1343,72,381,453.0
4,0,8,12,0,1,1,2,0.68,0.6364,0.55,0.1343,105,312,417.0
4,0,9,12,0,6,0,1,0.62,0.6061,0.45,0.1343,39,305,344.0
3,0,11,16,0,6,0,2,0.5,0.4848,0.68,0.2537,23,134,157.0
3,1,7,14,0,6,1,2,0.55,0.5303,0.66,0.3284,34,349,383.0
1,0,6,12,0,3,1,2,0.56,0.5303,0.78,0.2537,28,225,253.0
3,0,7,18,0,4,1,2,0.62,0.6061,0.67,0.194,27,344,371.0
3,0,11,16,0,4,1,1,0.62,0.5909,0.55,0.2836,53,456,509.0
3,1,8,12,0,4,1,2,0.56,0.5455,0.61,0.1642,39,329,368.0
4,1,9,13,0,6,1,1,0.52,0.5,0.56,0.1343,75,642,717.0
3,1,9,13,0,3,1,1,0.64,0.6061,0.61,0.194,32,365,397.0
3,0,6,12,0,4,1,1,0.76,0.7273,0.55,0.2239,78,580,658.0
1,1,7,13,0,6,0,2,0.56,0.5303,0.71,0.2537,25,177,202.0
2,0,8,12,0,5,0,2,0.62,0.5606,0.77,0.1343,10,100,110.0
2,0,7,15,0,3,1,2,0.54,0.5152,0.65,0.1045,28,198,226.0
4,0,5,7,0,1,1,2,0.42,0.4242,0.73,0.3881,21,97,118.0
2,0,6,13,0,5,1,1,0.65,0.6212,0.55,0.194,72,390,462.0
2,0,6,11,0,4,1,1,0.7,0.6515,0.5,0.194,72,321,393.0
4,0,10,9,0,1,1,2,0.42,0.4242,0.55,0.1343,21,159,180.0
4,0,12,8,0,1,1,1,0.3,0.2879,0.55,0.1045,15,157,172.0
2,0,7,12,0,3,1,1,0.65,0.6212,0.55,0.194,78,423,501.0
3,0,5,12,0,6,0,1,0.72,0.6818,0.58,0.1343,21,113,134.0
4,0,7,8,0,5,1,2,0.56,0.5303,0.75,0.2239,30,94,124.0
1,1,3,13,0,6,0,1,0.64,0.6061,0.45,0.2239,36,174,210.0
2,1,7,15,0,6,0,2,0.62,0.6212,0.52,0.194,45,222,267.0
2,0,6,11,0,4,1,1,0.72,0.697,0.68,0.1343,60,401,461.0
2,0,6,12,0,3,1,1,0.65,0.6364,0.55,0.1045,45,310,355.0
2,1,6,10,0,4,1,1,0.65,0.6364,0.45,0.1343,45,268,313.0
3,0,6,12,0,4,1,1,0.7,0.697,0.45,0.1642,30,390,420.0
2,1,6,13,0,1,1,1,0.72,0.697,0.55,0.194,45,365,410.0
2,0,4,14,0,6,0,1,0.55,0.5303,0.7,0.1045,7,39,46.0
2,0,7,14,0,3,1,2,0.6,0.6061,0.7,0.1343,25,180,205.0
1,0,3,6,0,3,1,1,0.44,0.4394,0.82,0.0896,1,120,121.0
2,1,9,8,0,5,1,1,0.68,0.6364,0.47,0.2239,63,299,362.0
2,0,5,12,0,4,1,1,0.68,0.6364,0.45,0.2239,78,356,434.0
2,0,7,20,0,1,1,2,0.68,0.6212,0.48,0.2537,56,212,268.0
2,0,7,9,0,1,1,1,0.62,0.6061,0.7,0.1343,45,139,184.0
2,0,8,13,0,4,1,1,0.68,0.6364,0.62,0.194,45,201,246.0
2,0,7,8,0,2,1,1,0.72,0.697,0.59,0.2537,60,199,259.0
2,0,7,12,0,4,1,1,0.68,0.6364,0.55,0.194,45,258,303.0
2,1,7,8,0,4,1,1,0.68,0.6364,0.49,0.194,65,244,309.0
2,1,11,7,0,2,1,1,0.58,0.5455,0.61,0.1343,15,201,216.0
4,0,12,5,1,5,1,1,0.22,0.2576,0.8,0.0896,0,23,23.0
3,0,5,12,0,6,0,1,0.68,0.6364,0.63,0.194,57,230,287.0
3,0,7,12,0,2,1,1,0.55,0.5303,0.68,0.1343,45,300,345.0
2,0,3,10,0,5,1,1,0.42,0.4091,0.67,0.1045,61,556,617.0
4,1,12,14,0,5,1,1,0.56,0.5303,0.62,0.1343,45,432,477.0
2,1,8,10,0,5,1,1,0.68,0.6364,0.55,0.2537,78,505,583.0
1,0,3,12,1,6,0,2,0.45,0.4545,0.75,0.2836,7,67,74.0
1,0,2,4,0,3,1,1,0.26,0.2273,0.88,0.2537,4,36,40.0
3,0,8,12,0,5,1,1,0.68,0.6364,0.63,0.194,70,521,591.0
1,0,4,12,0,6,0,1,0.58,0.553,0.45,0.194,35,502,537.0
2,0,6,10,0,6,0,1,0.55,0.5152,0.58,0.1343,30,216,246.0
1,0,6,12,0,2,1,1,0.7,0.6667,0.55,0.1343,189,543,732.0
3,0,7,12,0,2,1,1,0.62,0.6061,0.55,0.1343,68,189,257.0
3,1,7,8,0,4,1,1,0.62,0.6061,0.52,0.1045,92,457,549.0
2,1,10,8,0,2,1,1,0.56,0.5303,0.66,0.1343,85,516,601.0
1,0,2,4,1,4,0,2,0.3,0.2879,0.8,0.2537,3,6,9.0
3,0,7,8,0,1,1,2,0.5,0.4848,0.68,0.1343,45,150,195.0
3,0,7,12,0,5,1,2,0.52,0.5,0.63,0.1343,52,202,254.0
3,0,7,9,0,3,1,1,0.56,0.5303,0.72,0.1343,35,251,286.0
3,0,10,5,0,3,1,2,0.56,0.5303,0.68,0.1343,12,39,51.0
2,0,8,7,0,1,1,1,0.58,0.5606,0.55,0.1343,15,78,93.0
4,1,8,12,0,3,1,2,0.65,0.6061,0.57,0.1343,75,365,440.0
4,0,10,12,0,5,1,2,0.58,0.5455,0.72,0.1045,50,247,297.0
4,1,11,15,0,6,0,1,0.62,0.5758,0.55,0.1045,47,182,229.0
4,0,9,15,0,3,1,1,0.65,0.6061,0.55,0.1343,78,301,379.0
3,1,8,12,0,4,1,1,0.8,0.7576,0.55,0.1343,120,388,508.0
4,1,8,12,0,4,1,1,0.8,0.7576,0.55,0.1045,120,450,570.0
4,0,10,13,0,6,0,2,0.56,0.5303,0.85,0.194,34,106,140.0
4,0,8,12,0,1,1,1,0.8,0.7879,0.57,0.1045,65,312,377.0
2,1,8,12,0,4,1,1,0.65,0.6212,0.55,0.194,125,324,449.0
4,0,8,12,0,6,0,1,0.8,0.7879,0.55,0.1045,70,310,380.0
2,0,10,5,0,0,0,1,0.36,0.3333,0.56,0.194,6,42,48.0
4,0,12,20,0,5,1,1,0.56,0.5303,0.62,0.1343,12,437,449.0
1,0,11,8,0,2,1,1,0.3,0.303,0.52,0.1343,5,72,77.0
4,0,7,12,1,4,0,2,0.62,0.5985,0.72,0.1642,10,30,40.0
4,0,10,15,0,6,0,1,0.66,0.6212,0.54,0.1343,70,411,481.0
1,0,1,0,0,4,0,1,0.24,0.2879,0.81,0.0,3,13,16.0
4,1,11,10,0,6,0,2,0.48,0.4697,0.72,0.1642,12,53,65.0
4,0,11,10,0,1,1,1,0.46,0.4545,0.67,0.2836,21,373,394.0
2,0,7,15,0,4,1,1,0.62,0.5909,0.61,0.194,37,285,322.0
4,0,11,22,0,5,1,1,0.62,0.5758,0.68,0.194,10,80,90.0
4,0,12,12,1,6,0,3,0.25,0.2424,0.78,0.2537,5,18,23.0
1,1,7,13,0,2,1,1,0.54,0.5152,0.62,0.2537,67,372,439.0
3,0,12,14,0,2,1,1,0.54,0.5152,0.75,0.194,22,179,201.0
4,1,12,8,0,5,1,1,0.42,0.4242,0.57,0.1343,25,365,390.0
3,0,7,14,0,6,0,2,0.48,0.4697,0.66,0.194,30,131,161.0
3,0,7,12,0,2,1,1,0.62,0.5758,0.63,0.194,56,305,361.0
3,0,9,18,0,1,1,1,0.7,0.6515,0.55,0.194,77,357,434.0
3,0,7,13,0,2,1,1,0.52,0.5,0.67,0.1343,32,160,192.0
4,0,7,12,0,6,0,1,0.56,0.5303,0.62,0.194,30,82,112.0
3,1,5,22,0,4,1,1,0.74,0.697,0.57,0.1343,120,521,641.0
2,0,8,12,0,2,1,2,0.7,0.6818,0.55,0.194,58,312,370.0
1,1,3,12,0,5,1,2,0.56,0.5758,0.55,0.2537,45,131,176.0
2,0,7,12,0,4,1,2,0.56,0.5455,0.68,0.2537,78,278,356.0
4,0,3,13,0,2,1,1,0.45,0.4545,0.56,0.2239,58,359,417.0
2,0,6,15,0,6,0,1,0.68,0.6515,0.61,0.1343,56,184,240.0
1,0,3,5,0,5,1,2,0.3,0.2879,0.56,0.2537,7,21,28.0
1,0,4,8,0,5,1,1,0.62,0.6212,0.45,0.194,80,251,331.0
2,1,8,12,0,4,1,1,0.72,0.697,0.55,0.1343,154,622,776.0
3,1,8,12,0,5,1,2,0.7,0.6515,0.55,0.194,120,432,552.0
2,1,8,12,0,4,1,1,0.7,0.6515,0.58,0.1343,100,500,600.0
3,0,7,12,0,2,1,2,0.66,0.6364,0.65,0.2537,49,301,350.0
3,1,7,12,0,5,1,2,0.58,0.5606,0.55,0.2537,56,312,368.0
2,1,7,12,0,2,1,1,0.68,0.6364,0.56,0.194,55,665,720.0
3,0,7,12,0,4,1,2,0.62,0.6061,0.56,0.1343,55,422,477.0
2,0,7,12,0,2,1,1,0.65,0.6364,0.55,0.194,58,410,468.0
3,1,7,12,0,2,1,2,0.68,0.6364,0.55,0.194,57,323,380.0
2,0,7,12,0,4,1,1,0.56,0.5303,0.41,0.2537,54,301,355.0
3,0,6,12,0,4,1,1,0.68,0.6364,0.59,0.1343,54,356,410.0
3,0,7,12,0,6,0,1,0.68,0.6364,0.59,0.194,55,247,302.0
3,0,7,12,0,4,1,1,0.7,0.6667,0.5,0.1343,50,362,412.0
3,0,9,7,0,3,1,1,0.65,0.6515,0.58,0.1343,42,490,532.0
2,0,6,9,0,3,1,1,0.55,0.5303,0.45,0.194,89,432,521.0
1,0,10,12,0,3,1,1,0.52,0.5,0.6,0.1343,45,520,565.0
3,1,8,16,0,3,1,1,0.68,0.6364,0.53,0.1343,87,580,667.0
1,0,6,7,0,3,1,1,0.45,0.4545,0.58,0.1343,25,88,113.0
3,1,9,12,0,3,1,1,0.72,0.7121,0.62,0.1343,56,610,666.0
2,1,11,9,0,6,0,1,0.5,0.4848,0.55,0.1343,20,230,250.0
2,0,5,15,0,3,1,1,0.55,0.5455,0.52,0.194,65,387,452.0
2,0,9,7,0,3,1,2,0.55,0.5303,0.61,0.194,31,289,320.0
3,0,9,7,0,3,1,2,0.45,0.4545,0.63,0.2537,25,326,351.0
3,0,8,12,0,4,1,1,0.62,0.6061,0.48,0.1343,67,305,372.0
2,0,6,12,0,3,1,1,0.62,0.5985,0.52,0.194,72,581,653.0
2,1,6,12,0,3,1,1,0.68,0.6364,0.57,0.1343,98,572,670.0
3,0,8,12,0,3,1,2,0.62,0.6061,0.68,0.194,55,325,380.0
3,0,8,12,0,4,1,2,0.64,0.6212,0.58,0.194,72,298,370.0
1,0,6,13,0,5,1,2,0.7,0.6667,0.74,0.2239,70,749,819.0
3,1,8,17,0,4,1,1,0.68,0.6364,0.48,0.1343,78,512,590.0
3,0,6,12,0,3,1,1,0.68,0.6364,0.52,0.194,92,410,502.0
3,0,8,12,0,6,0,1,0.62,0.6061,0.58,0.194,82,301,383.0
3,0,7,12,0,3,1,1,0.64,0.6061,0.48,0.2836,90,357,447.0
2,0,9,12,0,3,1,2,0.62,0.6061,0.65,0.1343,57,671,728.0
2,1,9,12,0,6,0,1,0.68,0.6364,0.65,0.1343,82,480,562.0
1,0,6,12,0,6,0,2,0.62,0.5985,0.53,0.194,29,121,150.0
2,1,12,12,0,6,0,2,0.55,0.5303,0.42,0.1343,54,257,311.0
4,0,12,12,0,1,1,1,0.62,0.5909,0.45,0.1343,15,350,365.0
1,1,2,8,0,1,1,1,0.3,0.2727,0.61,0.2985,45,350,395.0
1,0,3,11,0,1,1,2,0.35,0.3333,0.6,0.194,20,125,145.0
2,0,8,12,0,6,0,1,0.62,0.5909,0.55,0.1343,23,340,363.0
2,1,11,8,0,4,1,1,0.6,0.6212,0.55,0.1642,45,721,766.0
4,0,7,13,0,2,1,2,0.56,0.5303,0.65,0.1642,25,510,535.0
3,0,7,13,0,4,1,1,0.68,0.6364,0.61,0.194,55,321,376.0
3,0,7,14,0,6,0,2,0.62,0.6061,0.74,0.1343,12,82,94.0
4,0,11,13,0,6,0,1,0.36,0.3636,0.63,0.194,41,58,99.0
4,0,11,10,0,3,1,1,0.62,0.6061,0.55,0.194,56,230,286.0
4,0,8,14,0,6,0,2,0.72,0.6818,0.63,0.1045,15,72,87.0
4,1,7,15,0,4,1,1,0.68,0.6364,0.63,0.1045,125,366,491.0
1,1,2,8,0,6,0,2,0.34,0.3333,0.78,0.1343,45,56,101.0
3,1,7,14,0,6,0,1,0.72,0.697,0.55,0.1343,123,456,579.0
3,0,8,19,0,2,1,1,0.68,0.6364,0.55,0.1343,78,312,390.0
4,0,11,10,0,2,1,1,0.38,0.3939,0.56,0.2537,35,256,291.0
3,0,8,13,0,4,1,1,0.56,0.5303,0.45,0.2537,72,300,372.0
4,1,6,12,0,2,1,1,0.74,0.697,0.45,0.2537,125,387,512.0
4,1,8,13,0,1,1,1,0.7,0.6515,0.62,0.2537,77,533,610.0
2,0,7,12,0,4,1,1,0.68,0.6364,0.61,0.194,70,179,249.0
3,0,8,12,0,4,1,1,0.66,0.6212,0.56,0.1045,115,242,357.0
3,1,8,13,0,3,1,1,0.7,0.6515,0.54,0.2239,122,523,645.0
3,0,7,21,0,2,1,1,0.56,0.5303,0.57,0.2537,45,107,152.0
3,1,8,13,0,4,1,1,0.7,0.6515,0.49,0.1343,95,310,405.0
1,1,2,8,0,3,1,1,0.56,0.5303,0.45,0.2537,100,400,500.0
2,0,11,10,0,1,1,1,0.54,0.5303,0.57,0.194,123,678,801.0
2,1,8,12,0,3,1,1,0.7,0.6515,0.55,0.1642,85,456,541.0
1,1,3,8,0,6,0,2,0.42,0.4091,0.76,0.1343,35,91,126.0
3,0,5,12,0,3,1,2,0.45,0.4545,0.68,0.194,37,120,157.0
2,0,8,14,0,6,0,1,0.76,0.7121,0.61,0.1343,78,89,167.0
3,0,10,5,0,3,1,1,0.62,0.5909,0.59,0.2537,20,111,131.0
2,0,8,12,0,4,1,1,0.7,0.6667,0.58,0.194,105,555,660.0
2,0,8,12,0,6,0,2,0.45,0.4242,0.69,0.2239,31,172,203.0
2,0,12,2,0,6,0,1,0.28,0.2727,0.61,0.1343,5,21,26.0
4,1,12,5,0,1,1,1,0.56,0.5303,0.61,0.194,31,189,220.0
2,0,8,12,0,3,1,1,0.6,0.5606,0.58,0.194,56,368,424.0
